Year,Entity,Gini,Top 1pc share,Top 10pc share,Bottom 50pc share,Ratio Top 10 Bottom 50 share,MLD,welfare_type
2017,Slovakia,23.23775095337611,2.72433991996218,18.44994053764609,33.85681870226017,54.494016995207026,0.1058469576794238,income
2018,Slovakia,24.97014747752156,3.14813548456708,19.55337902336924,32.75056525551168,59.70394364438808,0.1217025473564358,income
2019,Slovakia,23.23232449754634,2.86974899366662,18.81612408107604,33.982780491747036,55.369583679727654,0.1009916174141772,income
1987,Slovenia,23.59836985233234,3.19369350740015,20.40051079137874,33.91287868005917,60.1556446559468,0.0924253817287281,income
1993,Slovenia,29.18499251551616,5.49983541363984,24.47729334596415,30.52415195670566,80.18992101953184,0.1447263315169527,income
1997,Slovenia,24.12150077012468,3.1420615793628897,20.24559284887981,33.53973609200032,60.363005818965455,0.099833089177139,income
1998,Slovenia,28.40668340982092,3.6544180828362403,23.04071538777364,30.602166840419393,75.29112401720988,0.1316068767738141,consumption
1999,Slovenia,24.0428865845553,3.3192179195288505,20.25650048793719,33.583514988385254,60.31679678241789,0.0998412060063791,income
2002,Slovenia,29.121610627635768,4.114735564605669,23.07595077109469,30.02445962319385,76.85717265422008,0.1403249512030491,consumption
2003,Slovenia,30.866022847512458,4.59566900082514,23.74419439253039,28.767332775251205,82.53874134955512,0.1566520482313831,consumption
2004,Slovenia,24.79073844829589,3.51876514125947,20.64561566464097,33.052417801901484,62.46325393918154,0.1055779109849771,income
2005,Slovenia,24.63486319363992,3.4778243574667798,20.58223861142889,33.13939216422624,62.1080752158372,0.1051632529910944,income
2006,Slovenia,24.3639268160672,3.26952621295786,20.36004802880893,33.31204356196826,61.11918048778495,0.1009026471901405,income
2007,Slovenia,24.35475319189812,3.3678062071183104,20.38709835293439,33.348135055678114,61.13414833811861,0.1010618077295921,income
2008,Slovenia,23.71801896351165,3.33127328708547,20.13538001967619,33.7872062481064,59.59468762175232,0.0951107177524035,income
2009,Slovenia,24.78773525866067,3.5037512989049397,20.62291417408617,33.05009592723337,62.39895405898906,0.1041539608388319,income
2010,Slovenia,24.93325952981786,3.5783892605760896,20.73619214154709,32.99074309179541,62.85457736992911,0.1057243889373103,income
2011,Slovenia,24.86803368145231,3.59523909559353,20.76452894193221,33.09479836970609,62.74257576664793,0.1054240953767942,income
2012,Slovenia,25.585502261774767,3.7774138900205796,21.07356692776849,32.65698772693408,64.5300390347635,0.1126911228125411,income
2013,Slovenia,26.24110437602677,3.79119446763816,21.4068691993075,32.19278718053451,66.49585535809477,0.1186576332709997,income
2014,Slovenia,25.65753466099901,3.56339881658483,21.16996717069911,32.597011621138684,64.94450294017349,0.1120088714604017,income
2015,Slovenia,25.40846455145272,3.9320919390883398,21.05658358700062,32.72816389940333,64.3378090250413,0.1104242952306414,income
2016,Slovenia,24.757935942121,3.4591236026192997,20.63375744772979,33.133105607035205,62.27534989460387,0.1035944698361459,income
2017,Slovenia,24.21930734814625,3.4587918477932704,20.44039453891599,33.5102884138714,60.99736978227498,0.0987913589709001,income
2018,Slovenia,24.63336450390815,3.7343671893798898,20.98089875832192,33.31681305720253,62.97390666477989,0.1020609224319917,income
2019,Slovenia,24.384232437741822,4.0829504008443696,20.74377702166152,33.42683900868739,62.05724991307244,0.1010619110864463,income
2005,Solomon Islands,46.09685211542705,9.13626242141552,35.74661575592259,20.06240003351924,178.17716572393613,0.3658721075826048,consumption
2012,Solomon Islands,37.05492697316315,6.654750979817011,29.24633430905876,25.56767223052821,114.38794288882572,0.2293498587183826,consumption
2017,Somalia,36.82240512362978,,,0.0,,0.2302169382095963,consumption
1993,South Africa,59.333936384805284,10.07059665174756,46.65974564254272,12.16688320581134,383.49793331012125,0.6413867467245642,consumption
2000,South Africa,57.76966176070735,9.57442788818933,44.93052910925508,12.89105279507678,348.5404165470061,0.6046991236650646,consumption
2005,South Africa,64.76248863080387,14.031736834050909,54.22975834865555,10.609222609415319,511.15675808827416,0.778307642058851,consumption
2008,South Africa,63.008997304356406,12.71595477347638,51.26437628367935,10.977096893005909,467.01215069298155,0.7351245230656821,consumption
2010,South Africa,63.38318797190594,12.40424341448753,51.26033597079864,10.62807451684556,482.3106564556986,0.7529305359623624,consumption
2014,South Africa,63.02607272842364,12.64004312432491,50.498952807991145,10.65200535097528,474.07930379388654,0.7503489772447178,consumption
2006,South Korea,31.702984186499112,4.34828530127842,24.00327453522909,28.394921521665317,84.53368859256962,0.1827651364893002,income
2008,South Korea,32.32483259237094,4.590900581996181,24.45065814540568,28.0409060650344,87.19639118899379,0.1889986982890768,income
2010,South Korea,32.021224563346266,4.48853846288219,24.178353369521112,28.18104165490402,85.79652117051405,0.1896782109268062,income
2012,South Korea,31.55805166169739,4.50490718238868,23.7560300772621,28.44605928032965,83.51255210133557,0.1828321093620439,income
2014,South Korea,31.19290458117106,4.22522799594917,23.63703418753268,28.73331170277383,82.26352197770099,0.1760675141373991,income
2016,South Korea,31.40485646808573,4.43332327430712,24.02583374086462,28.62813097511279,83.92386412424524,0.1757269047084757,income
2009,South Sudan,46.34066069033974,7.05823946556378,33.20374011252536,18.71048742043002,177.46058328908165,0.4027424418198346,consumption
2016,South Sudan,44.144128152210236,7.74778243670628,,0.0,,0.3462421732051139,consumption
1980,Spain,34.48354621302908,5.50879476643976,26.27921810436964,26.77918763488931,98.13299216788681,0.2096424794816082,income
1985,Spain,34.43167425276632,5.791142019086,26.72589070007378,26.99897576252012,98.98853547316622,0.2026478327931062,income
1990,Spain,32.023740968810586,5.05460045391781,24.84783063686511,28.32761013340717,87.7159439848464,0.184500718971261,income
1995,Spain,36.654119921075875,5.32141184995389,27.46075073992532,25.37587072629848,108.2159939893852,0.2567504203540763,income
2000,Spain,34.25104550176747,5.602058259749651,26.26615475716876,26.94689405292953,97.4737745492165,0.2105712858220789,income
2003,Spain,31.804664972230416,4.38685012737675,23.96860901925054,28.311625839728322,84.65995261076303,0.1921989194192655,income
2004,Spain,33.30529238375526,4.62402956305054,24.852129023673537,27.28802405517234,91.0733916586493,0.212041754443994,income
2005,Spain,32.43563868729888,4.41760625998775,24.28939751329634,27.861958023656555,87.1776401811858,0.203479885851101,income
2006,Spain,33.54522649419021,4.65924859313684,24.91665280098973,27.160845981105652,91.73739587611857,0.2165399404100661,income
2007,Spain,34.138833992037135,4.97561993410258,25.56156081355788,26.8026685061268,95.36946221498349,0.2152458092925548,income
2008,Spain,34.22157251835024,4.8916647521008,25.59064133383628,26.73628342173111,95.71502863796074,0.2202860849298542,income
2009,Spain,34.92612562751039,5.08737615269486,25.90166000176055,26.32234631467345,98.40179022081179,0.2363428524718885,income
2010,Spain,35.24683705170985,5.148826619784,26.04264446792641,26.080092194288802,99.8564125997584,0.2357951315933008,income
2011,Spain,35.69860433175269,4.783167836591621,25.91922238959367,25.6248640744189,101.1487214695848,0.2527913812847021,income
2012,Spain,35.40633036321468,4.86130839417246,25.78650715005823,25.894455094019833,99.58312332285173,0.245536192827408,income
2013,Spain,36.18516715223185,4.63087502371766,25.93064479332713,25.17828254855758,102.98813965296712,0.2580054563015234,income
2014,Spain,36.05441354992987,4.83586240084883,26.00274350302838,25.36904909263632,102.49790367813193,0.2522520509461921,income
2015,Spain,36.18141917496762,5.00255945464177,26.23365915221284,25.334576869156727,103.54883481062078,0.2595085211464694,income
2016,Spain,35.75989420946042,4.89000518348083,25.84769848007676,25.6007334065537,100.96467968163694,0.2572992785207592,income
2017,Spain,34.65454688035377,4.69548553616442,25.407196707418723,26.362809801467552,96.37514703005735,0.2307984931951018,income
2018,Spain,34.71894730060089,4.80404398594437,25.33922796056168,26.28356817164688,96.40710802689301,0.2371712084713766,income
2019,Spain,34.305836820608384,4.62641460956302,24.88082699918634,26.4666845150457,94.00809906900943,0.2336317726029295,income
1985,Sri Lanka,32.467854433566316,5.38794376407252,26.41642231340193,28.31409864779373,93.29776886773801,0.1736139492743073,consumption
1990,Sri Lanka,32.447432896590996,6.81910860966819,27.48982475867293,28.81336019399582,95.40652174403911,0.1740010024037366,consumption
1995,Sri Lanka,35.39953909969581,6.4615904914829105,28.97121183188302,26.742918017774983,108.33227627825421,0.2037741740847553,consumption
2002,Sri Lanka,40.171906315553855,8.53172959560312,32.69037525897257,23.989409391365157,136.2700295186895,0.2640496411395097,consumption
2006,Sri Lanka,39.66901941283061,8.93266036396627,32.32776007704577,24.31856425044783,132.93449294174692,0.2590434422308825,consumption
2009,Sri Lanka,36.05415245038916,7.497411305640039,29.61858000702136,26.48094753563427,111.84864124353902,0.2144961830520916,consumption
2012,Sri Lanka,38.71360847673566,8.77518001342942,31.92858978473261,24.99898760429144,127.71953124714379,0.2476746808094813,consumption
2016,Sri Lanka,39.34577335702164,8.98301149318763,32.56268442465794,24.68353498140038,131.92066877452794,0.2555487844956409,consumption
2009,Sudan,35.39533699120034,5.19054511202234,26.68682403790212,25.970106017016846,102.75978088197118,0.2131854612883221,consumption
2014,Sudan,34.24319710758948,7.14153742554248,27.77737205788905,27.35680982993427,101.53732189743334,0.1970385351030213,consumption
1999,Suriname,57.85140393588816,11.74254614788683,42.1135141660508,12.72869491293628,330.854926244249,0.659096457758087,income
1967,Sweden,33.97385672505548,,23.48251905463656,26.96050843919385,87.09968919020399,0.2991055777268716,income
1975,Sweden,24.28546953671921,2.898263029783,19.44617215394288,33.05109299395878,58.83669915998643,0.1104369917510131,income
1981,Sweden,22.92357328057954,2.558323852999,18.28802957562841,33.86208906288181,54.0073872632831,0.0989797510458146,income
1987,Sweden,23.05762699103681,3.14074002988802,18.96387859507813,33.97589292144422,55.81568860875733,0.0944405811296265,income
1992,Sweden,24.90873346361343,3.28025513656333,20.05359881615749,32.752452723600506,61.2277773069112,0.1108521938873707,income
1995,Sweden,25.23650559904788,3.4611871491409603,20.04370395836737,32.5073541966296,61.6589828785436,0.1190166159908699,income
2000,Sweden,27.23644183848694,4.667540900139279,22.12029298144494,31.51955561716906,70.17958390693734,0.1275805219099716,income
2003,Sweden,25.26974636472313,3.1464501223103096,20.14189155656652,32.561536484793876,61.85792726941099,0.1193894980130209,income
2004,Sweden,26.14217437031891,3.77621615963405,21.08206584610382,32.12050135552927,65.63429883224634,0.1268366633355407,income
2005,Sweden,26.825675894329994,3.82186704827567,21.06243276224787,31.682782738391218,66.47911244464562,0.1511822586249883,income
2006,Sweden,26.35249277764486,3.9544652793727098,21.13876544286517,32.02703450976256,66.00288089870325,0.1305431039711872,income
2007,Sweden,27.116105235488106,4.41699483122823,21.650395889632428,31.64777973011018,68.41047325994218,0.1394674780219779,income
2008,Sweden,28.12133563553238,4.8508879432662,22.366650124898747,31.064752426933616,72.00009134953388,0.1559101781591896,income
2009,Sweden,27.34146969462611,3.9541763327257202,21.452570578088658,31.43336667366551,68.24776614228013,0.1463716701504524,income
2010,Sweden,27.73816077441872,4.201346620671241,21.81374552894645,31.25020343176785,69.80353128444395,0.1488945913548111,income
2011,Sweden,27.60662244844293,3.90419563140567,21.570138638964963,31.26121954343027,68.99967101090928,0.1505624821281725,income
2012,Sweden,27.64537942301526,3.90119607664158,21.603870776931387,31.21819843896872,69.2028107232605,0.1493295674562305,income
2013,Sweden,28.82522062893209,4.46343752563459,22.23128486374479,30.41048944155323,73.10400217816854,0.163630093608556,income
2014,Sweden,28.38972273945099,4.24882739961288,22.19175089612025,30.74637499616553,72.17680425379528,0.1551321085207979,income
2015,Sweden,29.21019079394952,5.14789308193197,22.88693043176868,30.309591512296002,75.51052089396818,0.1680124907101068,income
2016,Sweden,29.562174451035073,5.787225629999241,23.257128406115708,30.16306023346524,77.10467116434175,0.1679394680351386,income
2017,Sweden,28.774603350847883,4.74987068906316,22.32860516508346,30.40587621351231,73.43516433563809,0.1539634604558721,income
2018,Sweden,29.97418872901206,5.36803838744601,22.90932028021532,29.68275182557552,77.18058088022683,0.1833081906276844,income
2019,Sweden,29.30557488143821,5.12883744128937,22.737750309485392,30.15957678032708,75.39147672760812,0.1645230402305302,income
1982,Switzerland,36.00737342131724,8.12854712263462,28.56106416356764,26.21322659072117,108.95669048875327,0.2415113786470371,income
1992,Switzerland,33.85640810532497,6.526672921339979,26.35564623695612,27.22685532567955,96.80018467684832,0.2171610626349628,income
2000,Switzerland,33.4310551642895,6.325854872185201,25.90916754888348,27.474087703840453,94.30401412477758,0.193259741633867,income
2002,Switzerland,31.686731351558663,4.68214331371437,24.09284510837102,28.171135723959377,85.52315868429899,0.1672990094182123,income
2006,Switzerland,33.91880770536449,5.67737969408644,26.03634051125982,27.01452185441522,96.37905364963723,0.1987829506806003,income
2007,Switzerland,34.25553477215743,6.449413934608759,26.71588818771743,26.979809883220057,99.02178074402677,0.2033213810876599,income
2008,Switzerland,33.79469993554607,6.07848791913839,26.308484489302668,27.14518115393849,96.91769725207958,0.1968969516545886,income
2009,Switzerland,32.8558562956287,5.81985930996105,25.66640470471246,27.75802626523453,92.46480444777978,0.1851172223478778,income
2010,Switzerland,32.553030431633786,5.78919701885909,25.43464718812084,28.00983369725778,90.80613424209993,0.1837906531542207,income
2011,Switzerland,31.713618527258518,5.12209012497174,24.65219862987002,28.471455094134182,86.58566465382016,0.1702603616461874,income
2012,Switzerland,31.567126512223282,5.45375572523844,25.00831791376798,28.678143635734628,87.2034056019099,0.1674008668649373,income
2013,Switzerland,32.46218725588848,5.62158860858768,25.52033740867252,28.045705125995582,90.99552781440929,0.1764292905416805,income
2014,Switzerland,32.525658714295304,5.60630090970265,25.53685682290959,28.08543999714762,90.92560709571626,0.1783115230553143,income
2015,Switzerland,32.30695715732445,5.54668310072538,25.244078051286017,28.15809125832877,89.6512402765197,0.1768421557177667,income
2016,Switzerland,33.042450958329525,6.210665812135701,25.83099713856154,27.80894158276142,92.88737962819125,0.187901554526208,income
2017,Switzerland,32.67633398191087,5.6811450207912495,25.54796474482252,28.02698319172764,91.1548865964396,0.1816719555115678,income
2018,Switzerland,33.14105099791199,6.21166901482185,25.787422433577067,27.722844417127988,93.01867458320704,0.1905727995572654,income
1996,Syria,35.16938219417098,6.995755310658951,28.60386617951518,26.85159811704996,106.52574962140737,0.2039429029541185,consumption
2003,Syria,37.51460320008767,6.78311403199527,29.94679251440821,25.26257832001719,118.54210656985637,0.2301388307656177,consumption
1981,Taiwan,29.96948245392569,4.3963355316876,24.286677860007767,29.79744718866134,81.505901180855,0.1458362977934028,income
1986,Taiwan,29.707955816218877,4.93644575557628,24.36894870475747,30.03687947951918,81.13009449391566,0.144963384965232,income
1991,Taiwan,29.96780212180384,4.85801755382584,24.18019544481611,29.76221194458332,81.24461814141765,0.147018923670071,income
1995,Taiwan,31.32414253442397,4.6992017619907696,24.60475774000452,28.82699398850702,85.35318580152389,0.1762359966128816,income
1997,Taiwan,30.82210639104666,4.6836993783342695,24.54194894393987,29.10556848878517,84.32045899875231,0.1561856515976176,income
2000,Taiwan,31.11147642819535,4.77270330405972,24.83317049132845,29.013653017693997,85.59132652542554,0.1589231455069928,income
2005,Taiwan,32.17958497927745,5.162787359341721,25.57348022470871,28.36454067518443,90.16003649613984,0.1710651044199868,income
2007,Taiwan,32.1245680720442,4.71736535829186,25.288716294725187,28.30733818845748,89.33625664965152,0.1697590515886694,income
2010,Taiwan,33.2133256866174,5.14425339717062,25.84981052214339,27.62803702424727,93.56368858003465,0.1867709070669142,income
2013,Taiwan,32.487385197981396,5.20303064697599,25.76938562651162,28.22808088809592,91.28989579089254,0.1777231103881288,income
2016,Taiwan,31.48271564455893,5.03683658165332,25.12497514572108,28.8205284856546,87.17735748054385,0.1651383283636033,income
1999,Tajikistan,29.54313799429605,4.30003314156198,23.34681172637955,29.94766991812588,77.95869191228414,0.1498605064749298,consumption
2003,Tajikistan,32.72269296189065,4.99015837704414,25.61882651809867,27.90849503625019,91.7958008298997,0.1767959618336639,consumption
2004,Tajikistan,33.6019493375592,5.10218681980215,26.56847447073996,27.39840578564403,96.97087735178033,0.1853948787560744,consumption
2007,Tajikistan,32.19161435243549,6.341541268974391,25.12289601051196,28.43305468992739,88.35806171544391,0.1977033695708133,consumption
2009,Tajikistan,30.774954438035078,4.87136089843299,24.12948606543175,29.08491144037147,82.96221260601358,0.1565118756394997,consumption
2015,Tajikistan,33.9957181192798,5.0502623048397695,26.39294315978402,27.077860391942988,97.47056369209007,0.1934789562626713,consumption
1991,Tanzania,35.29222222530266,5.40701271390843,27.12108119214921,26.43732596621656,102.58632520855701,0.2106648223969119,consumption
2000,Tanzania,37.3011277500434,5.94640577824406,28.94181668045744,25.14213630360776,115.11279841524225,0.2316279008763906,consumption
2007,Tanzania,40.27909686586264,7.848717466992319,31.92273564392011,23.708982604017528,134.6440552810172,0.2726169983241959,consumption
2011,Tanzania,37.78314946114351,7.866662881833,30.95164201839636,25.45497810715073,121.59366976513535,0.2351958962340242,consumption
2018,Tanzania,40.4912299517734,8.94182295112139,33.12075786163519,23.86380834143173,138.7907470080196,0.27038261130941,consumption
1981,Thailand,45.2168212614456,8.75250432572294,35.507809180971165,20.49647148469692,173.23864357571017,0.344126622729014,consumption
1988,Thailand,43.83859895698665,9.39281657109094,35.328519446805366,21.625505256843397,163.3650591152114,0.3192336437827094,consumption
1990,Thailand,45.2656486304157,9.53630790563631,36.3621767698483,20.89169734411438,174.05084982284728,0.3383468036372238,consumption
1992,Thailand,47.8579578494911,10.17194411129294,38.649380754337855,19.40317662061649,199.19099593863234,0.3806366801334881,consumption
1994,Thailand,43.470211761134145,9.30380589822738,34.88896679087406,21.86337953417643,159.57719041713688,0.3124148288922047,consumption
1996,Thailand,42.90492135919429,8.72904326203418,34.27697404539683,22.19971114870764,154.4027929723413,0.3037802048053228,consumption
1998,Thailand,41.45579468331568,7.07533249436311,32.31338032863606,22.58343517475213,143.08443369484297,0.2810796139098749,consumption
1999,Thailand,43.09158749671914,8.10993175140916,34.063129863763145,21.88207294022169,155.66683264797695,0.3051188822782485,consumption
2000,Thailand,42.833667834042124,8.18808551966443,33.68774590163301,21.982569714046868,153.24753356795466,0.30170831658021,consumption
2002,Thailand,41.94449593262794,8.25929167935492,33.1771571327118,22.5443392664936,147.16402525941916,0.2901737696468743,consumption
2004,Thailand,42.54031264032826,8.4049699143288,33.78971662557644,22.21782048636356,152.08384929707782,0.2994714763412986,consumption
2006,Thailand,41.819033875765534,7.408398432423071,32.48851793718785,22.380261032106038,145.165947307678,0.290174243079785,consumption
2007,Thailand,39.761516432492186,6.744701341124889,30.836022549400948,23.548708266777048,130.94570708536475,0.260206627094073,consumption
2008,Thailand,40.28827392424197,7.07757043308135,31.13423827813227,23.195243980190792,134.22681953559763,0.2670458761281064,consumption
2009,Thailand,39.60126382507482,6.91707928618901,30.60277794092051,23.593229537204248,129.70999961095993,0.2585402542802341,consumption
2010,Thailand,39.4027714251103,6.73403906966409,30.716863847805843,23.804412959606744,129.0385270156786,0.2552193289095739,consumption
2011,Thailand,37.45903339996366,6.94962403897221,29.90149432492874,25.24208508394575,118.45889206651327,0.2296843008936245,consumption
2012,Thailand,39.25666918030285,7.04909326738529,30.42985632314507,23.86034346650944,127.53318646002161,0.2539068231026253,consumption
2013,Thailand,37.84710817138421,6.364533968841039,29.22679378021349,24.630905549735882,118.65903070919327,0.2344916460800821,consumption
2014,Thailand,37.032664045725724,6.27537088547826,28.67958495553567,25.16547592325822,113.96400784548513,0.2247466824081948,consumption
2015,Thailand,35.98733274727441,6.24172331628233,28.39726561712883,25.91805357148352,109.5655796019076,0.2115643495045679,consumption
2016,Thailand,36.89062793540488,6.34459045129531,28.91693869741356,25.376693499300902,113.95077415507338,0.2222035156579228,consumption
2017,Thailand,36.52875496040849,6.04641103534642,28.42626991927541,25.453567159076318,111.67892398586292,0.2178303807761327,consumption
2018,Thailand,36.41217335828974,5.594042485976989,28.148732515177738,25.43627515993882,110.66373648729409,0.2157843216587412,consumption
2019,Thailand,34.855721999311065,5.47931104304422,27.216695313937866,26.44583291222237,102.91487284319652,0.197293262097193,consumption
2020,Thailand,34.9858159270016,5.26163623231796,27.01213169356536,26.29050524565376,102.74481772475978,0.1991718391566285,consumption
2001,Timor,35.93529222877291,6.06798086013558,28.20888332628394,25.922851769454958,108.81859595217307,0.211215263533732,consumption
2007,Timor,27.82331599000894,4.4206685765078895,22.880811651492948,31.084578239223468,73.6082422460577,0.1249402290096658,consumption
2014,Timor,28.65292638048232,4.99014195864856,23.98532101287033,30.846456966107468,77.75713443921353,0.1337722130134933,consumption
2006,Togo,42.21257523333056,6.87878839204145,32.64200685851787,22.15355732942978,147.34431302892722,0.2940238608550273,consumption
2011,Togo,46.02058197214786,7.83148816127361,34.53135539984414,19.50664148866146,177.02358153204395,0.3625164536118522,consumption
2015,Togo,43.056139412791126,6.7421877774139105,31.56357196780354,21.08351015018609,149.70738621303508,0.3247207439706355,consumption
2018,Togo,42.35222554473579,7.66243839373044,32.88085175347068,22.15655636588369,148.40235644244828,0.3007954706848029,consumption
2000,Tonga,37.69017598485278,5.8753415421191,28.291106948281257,24.50866618592713,115.43307470777829,0.2448666226632622,consumption
2009,Tonga,37.496487843020134,6.273508523361709,28.928437761064167,24.859362945719006,116.36837928723307,0.2343266491050337,consumption
2015,Tonga,37.58743920849294,5.52550361188371,29.7351785292164,25.307949947746287,117.49343028815484,0.233546359625975,consumption
1988,Trinidad and Tobago,42.60131114990472,5.53720913429631,31.14383214420998,21.209937402940838,146.83603988332266,0.3193416339094496,income
1992,Trinidad and Tobago,40.272969194975076,5.61403307063886,29.88623437673372,22.87811570893166,130.6324120262495,0.2882083569876873,income
1985,Tunisia,43.43376640983841,9.09479592025975,34.08427036587054,21.6422763389841,157.48930395309085,0.3218197821012479,consumption
1990,Tunisia,40.23511683407151,6.31797391155741,30.6941113709772,23.22123329313221,132.1812282039952,0.2821206554807369,consumption
1995,Tunisia,41.65729666718795,6.52038765948883,31.749409729401552,22.24466498524676,142.72819910058698,0.2941836143709098,consumption
2000,Tunisia,40.80947817045137,6.97946042487014,31.56528626859827,22.94803998647231,137.55112108574744,0.2810782913547636,consumption
2005,Tunisia,37.73338246820257,5.9743080988742,29.07524712270737,24.796276116210866,117.25650652720017,0.2401394396725606,consumption
2010,Tunisia,35.80825613937094,5.0178424543931,27.02743266408633,25.758062134771578,104.92805135212866,0.2170004130254602,consumption
2015,Tunisia,32.81588249697604,4.92343053657992,25.57188377636751,27.80048246047175,91.9835970930613,0.1780767183466583,consumption
1987,Turkey,43.47708473371519,12.23711050391943,35.131698901945406,22.11279265159072,158.87499808586207,0.3258678027535356,consumption
1994,Turkey,41.31520239019123,7.45469747155338,31.95953455757918,22.69562790626572,140.8180231433734,0.2908403580882177,consumption
2002,Turkey,41.39637781719506,7.16177747877991,31.85955617890377,22.634952851637877,140.75379961128743,0.288697785013245,consumption
2003,Turkey,42.18433812102367,6.965816425248759,32.4059702475005,22.15715043793288,146.25513483007146,0.3027316841624327,consumption
2004,Turkey,41.287508000000514,6.2610832254481705,30.83167332089619,22.300537499417942,138.2552923744592,0.2936727841571556,consumption
2005,Turkey,42.61465629631561,7.36712651265253,32.76411853490416,21.88894235810006,149.6834246209238,0.3159421013776662,consumption
2006,Turkey,39.64741265648976,5.78430661132486,29.56495878092408,23.29124908532351,126.9359091589202,0.2724318113421254,consumption
2007,Turkey,38.44279897101715,4.99824979045796,28.23252981168074,23.9706175239637,117.77973505879172,0.2557989649214418,consumption
2008,Turkey,39.02053996948604,6.01370441744002,29.441248568846618,23.86595709460349,123.36085434220358,0.2659554279676547,consumption
2009,Turkey,38.96530913893944,5.26378207206461,29.20931146949287,23.81919992568433,122.62927201847936,0.2601308035509012,consumption
2010,Turkey,38.78508030864183,5.69771944604675,29.29889543761116,24.044388026106123,121.85336306251575,0.2587027848883309,consumption
2011,Turkey,40.03935479036743,6.0499004956148195,30.49967658853537,23.324579613822017,130.76195624319604,0.2739326037417666,consumption
2012,Turkey,40.168936890790555,5.98120520520679,30.50446948513879,23.2145158062484,131.40256613462614,0.27475951375644,consumption
2013,Turkey,40.17849788951964,6.5584094133244,30.57926682910813,23.252396897538716,131.51017060243353,0.2755191199981076,consumption
2014,Turkey,41.23656292092433,6.80636848029223,31.60513845509972,22.686767376197178,139.3108940159524,0.2881951642927913,consumption
2015,Turkey,42.854457657478065,8.33377659698089,33.45910735316054,22.00030871858764,152.0847174516764,0.3122145397102591,consumption
2016,Turkey,41.87370477103133,6.807549743746,32.08926430881872,22.23269075055517,144.3336961272554,0.2957963775117481,consumption
2017,Turkey,41.40566673668889,7.19069434693877,31.911129157651867,22.662261342322083,140.81176046654002,0.2899205692181624,consumption
2018,Turkey,41.877520342755396,7.372698951772961,32.62392451607652,22.550101704231636,144.6730704099418,0.2955328624852282,consumption
2019,Turkey,41.90910867806379,6.80132735354031,31.617024102897663,22.17914877214134,142.5529195358976,0.3014905875275989,consumption
1998,Turkmenistan,40.80692740324234,7.65303317755775,31.522122294729936,23.06264386351717,136.68043647239782,0.2795228952617211,consumption
2010,Tuvalu,39.13903338155152,7.519720692461649,30.77859031927805,24.316605481392628,126.57437051742365,0.253813359439249,consumption
1989,Uganda,44.36271750863471,7.54518418458808,33.69638139908779,20.64310695038925,163.23309025171915,0.3412106115340474,consumption
1992,Uganda,41.42936038819265,10.06387138651147,33.52091215353788,23.32164229277301,143.73306876388142,0.2906712296930218,consumption
1996,Uganda,39.04371856881968,7.39424283561354,31.34110540433529,24.45451788211047,128.16079857073223,0.2521729405736764,consumption
1999,Uganda,43.003754264884755,9.76276608485858,34.8944029007965,22.38297305846494,155.89708663657575,0.3117746639285705,consumption
2002,Uganda,45.17232583789925,11.77510437667168,37.46615874825013,21.555280065215747,173.81429809724503,0.3436210866215646,consumption
2005,Uganda,42.94473991779308,8.99304802787734,34.52717869726865,22.25442488621552,155.14747684472817,0.3067548895315056,consumption
2009,Uganda,44.195559305551,9.57193804296837,36.44272986537838,21.9027881331043,166.38397652350994,0.3280014804855309,consumption
2012,Uganda,41.00996667026966,7.59592696668462,32.87115930648517,23.355671411802422,140.74165853298587,0.279510264540535,consumption
2016,Uganda,42.75369263085522,8.48141552757223,34.21103756175788,22.29282488391917,153.46210155015328,0.3021655736819071,consumption
2019,Uganda,42.70545381163759,10.81117121393187,34.51216802522583,22.576061633063638,152.87063167244918,0.3098561933452508,consumption
1992,Ukraine,29.70892138221591,4.14061549616933,22.85483512667816,29.640503178556774,77.10677173393042,0.1524169152044339,consumption
1993,Ukraine,28.926983602129532,4.3500274770464,23.159409947022443,30.27321033182803,76.50133465585436,0.1391531496666451,consumption
1995,Ukraine,39.28753613356004,7.21597997981544,30.39890081906167,23.99355402120444,126.69611509906564,0.2670149100502063,consumption
1996,Ukraine,35.155947306954126,6.486490142714691,27.571944838297828,26.627246969740717,103.54786159316683,0.2108411369191502,consumption
1999,Ukraine,28.96146437260827,3.70417555304902,23.19786811922686,30.2659068928864,76.64686275989044,0.1431701610650988,income
2002,Ukraine,29.045695496330747,4.13535135129066,23.16842240319381,30.200370841161728,76.71568844319059,0.1392957007713764,consumption
2003,Ukraine,28.66489363144984,4.23931532890541,23.34503980257186,30.592243312580024,76.31032338505233,0.1346323395157791,consumption
2004,Ukraine,28.93401644071928,4.32876193127393,23.132550013077392,30.308336130629307,76.32405128864815,0.1386553172478212,consumption
2005,Ukraine,29.020713583386172,4.1505861253947,23.168191712885942,30.20418299237147,76.70524218032126,0.1383641710234174,consumption
2006,Ukraine,29.79439228788761,4.99048865389526,24.1066347657049,29.89965144621354,80.62513641361441,0.1462961417227663,consumption
2007,Ukraine,27.01268645092793,3.9260079536208496,22.04588319771192,31.55308571216699,69.86918299788012,0.1189610738429829,consumption
2008,Ukraine,26.638230164823568,3.83255335541541,21.902121649404,31.77515257980302,68.92845469237956,0.1154082124138272,consumption
2009,Ukraine,25.316663671098087,3.50171958813785,21.15335340642721,32.65292686063094,64.78241137988594,0.104184660771952,consumption
