"","region_name","region_code","country_name","country_code","year","reporting_level","survey_acronym","survey_coverage","welfare_time","welfare_type","survey_comparability","comparable_spell","poverty_line","headcount","poverty_gap","poverty_severity","watts","mean","median","mld","gini","polarization","decile1","decile2","decile3","decile4","decile5","decile6","decile7","decile8","decile9","decile10","cpi","ppp","pop","gdp","hfce","is_interpolated","distribution_type","estimation_type"
"1729","East Asia & Pacific","EAP","Papua New Guinea","PNG",1996,"national","HIES","national",1996,"consumption",0,"1996",2.15,0.52644898578168,0.223907347491789,0.12136108025169,0.340124492221872,3.03092855396889,2.00449438741572,0.360406294199623,0.457713525610466,0.455201170646562,0.018756662977325,0.0298589047334379,0.0389765354623874,0.0486542437349852,0.0602045708372196,0.0747203486217478,0.0942739867852603,0.119715667151202,0.17014545170641,0.344693627990026,0.234638395823862,2.69993276111688,4785895,2506.3924059468,NA,FALSE,"micro","survey"
"1730","East Asia & Pacific","EAP","Papua New Guinea","PNG",2009,"national","HIES","national",2009.67,"consumption",1,"2009",2.15,0.396833119180105,0.156885497871825,0.0828985868081809,0.234940346768426,3.47075560140119,2.61802237240917,0.30732369189023,0.418507882935714,0.381010788171381,0.0186953664933556,0.0320219928973831,0.0441167728682808,0.0557752536041343,0.0685518181591112,0.0830541469001203,0.099866366656785,0.124538464772786,0.163380426046154,0.309999391601889,0.682718530435464,2.69993276111688,7358890,2016.19337949471,NA,FALSE,"micro","survey"
"1731","Europe & Central Asia","ECA","Poland","POL",1985,"national","HBS","national",1985,"income",0,"1985 - 1999",2.15,0.00199171142578125,0.00134511408791055,0.00133511408791055,0.000130934157154005,14.4093394133305,13.0195694962609,0.110422960439405,0.251649662090025,0.20728675727411,0.0411857811866258,0.0571897771438793,0.0671311756983949,0.0762929492613753,0.0855519591904847,0.0954769430868828,0.106765428509488,0.120724786078575,0.141032627579865,0.20864857226443,0.0013499594642017,1.84225642681122,37201885,4961.83196688141,NA,FALSE,"group","survey"
"1732","Europe & Central Asia","ECA","Poland","POL",1986,"national","HBS-LIS","national",1986,"income",0,"1985 - 1999",2.15,0.0024560686276978,0.000541269955792665,0.000119285414804721,0.000611436977811425,14.7288138371479,13.2562172765302,0.134415875035792,0.27984542024925,0.233593916754564,0.033672434813757,0.0513549181440807,0.0636075184527597,0.0742816052891293,0.0846660759914925,0.0956410286847497,0.107763382610181,0.123364314385427,0.147407231791045,0.218241489837378,0.0015733773258773,1.84225642681122,37456119,5103.65203709987,NA,FALSE,"micro","survey"
"1733","Europe & Central Asia","ECA","Poland","POL",1987,"national","HBS","national",1987,"income",0,"1985 - 1999",2.15,0.00150352783203125,0.000959591009522175,0.000949591009522175,0.000122950887167871,14.718862622442,13.2690281006035,0.108043016770933,0.255251277875943,0.209183860318633,0.0411048947937909,0.0556064942009814,0.0666931176691974,0.076319605630038,0.0855055305931163,0.0950515110398231,0.105935084367911,0.119960058740471,0.142224788232798,0.211598914731873,0.0019884189689133,1.84225642681122,37668045,5194.56867955944,NA,FALSE,"group","survey"
"1734","Europe & Central Asia","ECA","Poland","POL",1989,"national","HBS","national",1989,"income",0,"1985 - 1999",2.15,0.00089329833984375,0.000776582993940278,0.000766582993940278,0,21.1440572674258,18.8801897427466,0.123461203345353,0.268924724056675,0.227532065868017,0.0385286891955653,0.0538931362274833,0.0642375154160625,0.0740267389555769,0.084058934488268,0.0948935678181378,0.107253930440845,0.122522307641864,0.144593644479626,0.215991535336572,0.0095373653250018,1.84225642681122,37961529,5558.8917197142,NA,FALSE,"group","survey"
"1735","Europe & Central Asia","ECA","Poland","POL",1992,"national","HBS-LIS","national",1992,"income",0,"1985 - 1999",2.15,0.00223611566058277,0.00113178783715116,0.00057284322582378,0.00157758728009493,16.2336374893106,14.07298370049,0.144064989832765,0.292985629137462,0.246572418233501,0.0356818580023206,0.0511325299931603,0.0612139159723433,0.0708712697799245,0.0812507524986446,0.0921734706779971,0.105117104805078,0.122458773590928,0.147924895894477,0.232175428785125,0.164505109763946,1.84225642681122,38363667,4840.16858550087,NA,FALSE,"micro","survey"
"1736","Europe & Central Asia","ECA","Poland","POL",1993,"national","HBS","national",1993,"consumption",1,"1993 - 1996",2.15,0.00174761962890625,0.000339001570436584,0.000142447031535056,0.000396103053223458,9.49983417483409,8.50329710641054,0.11672941760935,0.266988985172962,0.236922835091491,0.0394284695076905,0.052419745356976,0.063550390269857,0.0738932632088867,0.084196259476974,0.0951923895160873,0.107894744867834,0.124217588119569,0.14925481042658,0.209952339249545,0.225313036931605,1.84225642681122,38461408,5008.34908919128,NA,FALSE,"group","survey"
"1737","Europe & Central Asia","ECA","Poland","POL",1995,"national","HBS-LIS","national",1995,"income",0,"1985 - 1999",2.15,0.0174477429857864,0.00703181872732416,0.00438081221844301,0.0128701794230625,13.3509744242548,11.1806288657014,0.21881515510657,0.346447211073279,0.282435849271816,0.0249026010903145,0.042967640893077,0.0554494161821859,0.0666654346623184,0.0777361726935332,0.0900164322798634,0.104021062540704,0.122035811581359,0.15059393126825,0.265611496808394,0.383402089109518,1.84225642681122,38594998,5628.44623895876,3441.85294342635,FALSE,"micro","survey"
"1738","Europe & Central Asia","ECA","Poland","POL",1996,"national","HBS","national",1996,"consumption",1,"1993 - 1996",2.15,0.0300012451171875,0.00565774404636894,0.00207269274760183,0.00696035365149087,6.64534515593279,5.43107671390048,0.180641480865951,0.326554204897728,0.265398256362719,0.0345128681117494,0.0477695359507668,0.0572388868718761,0.0665421845205627,0.0764335596233147,0.0875564074924682,0.100866952030468,0.118344317263826,0.145924187980191,0.264811100154778,0.459296413489117,1.84225642681122,38624370,5968.11435672164,3746.45858903221,FALSE,"group","survey"
"1739","Europe & Central Asia","ECA","Poland","POL",1998,"national","HBS","national",1998,"consumption",2,"1998 - 2019",2.15,0.000316740064050984,3.61528150733946e-05,5.91487738810289e-06,3.9535455098838e-05,14.6520216641897,12.0511159908115,0.172967782069652,0.323187390822079,0.267995270389489,0.0338465327164694,0.047712520941755,0.0576900717092837,0.0671021491109163,0.0769548470540675,0.0883214426596553,0.101804485858042,0.11972635512347,0.148038065344361,0.258803529481992,0.589004545375785,1.84225642681122,38663481,6641.0853123273,4223.04507519452,FALSE,"micro","survey"
"1740","Europe & Central Asia","ECA","Poland","POL",1999,"national","HBS-LIS","national",1999,"income",0,"1985 - 1999",2.15,0.00496052627680502,0.00292803098994304,0.00199055380692199,0.00535734210452185,15.9908593402722,13.673615041746,0.183970138462989,0.322891563766091,0.265391840738149,0.0291397489200312,0.0462666337811699,0.0580299912176832,0.0688186068039007,0.0796376400105412,0.0913754680906797,0.105065625589772,0.122285701977199,0.148983272610996,0.250397310998026,0.631142396653572,1.84225642681122,38660271,6950.79773500139,4459.54493725912,FALSE,"micro","survey"
"1741","Europe & Central Asia","ECA","Poland","POL",1999,"national","HBS","national",1999,"consumption",2,"1998 - 2019",2.15,0.000720898230362937,0.000105120501926618,1.98328364364466e-05,0.000116730165660329,14.4133486865407,11.8498534884153,0.175175929855558,0.325903704052772,0.275264765937675,0.0332649771899932,0.0468711036226778,0.0570458546130232,0.0666505005914888,0.0766519603079447,0.0883704108509486,0.102375244097816,0.120765461964747,0.149764953435817,0.258239533325547,0.631142396653572,1.84225642681122,38660271,6950.79773500139,4459.54493725912,FALSE,"micro","survey"
"1742","Europe & Central Asia","ECA","Poland","POL",2000,"national","HBS","national",2000,"consumption",2,"1998 - 2019",2.15,0.00139405338978193,0.000229059880529574,6.6628958370461e-05,0.00027427116707198,14.4128378703406,11.8570320841086,0.180530766739839,0.329655369431093,0.275471030316954,0.0323203054593527,0.0463570294177328,0.05668057864646,0.066426422317474,0.0767325697790682,0.0882304357385957,0.102140995031037,0.120657064191131,0.149581759614461,0.260872839804688,0.693626613373894,1.84225642681122,38258629,7344.12076059522,4633.57362580016,FALSE,"micro","survey"
"1743","Europe & Central Asia","ECA","Poland","POL",2001,"national","HBS","national",2001,"consumption",2,"1998 - 2019",2.15,0.000874143602939242,0.000188811676292133,6.6455858869596e-05,0.000237870465734227,14.2303245663631,11.7013893906282,0.178769765173171,0.328490263220444,0.279999493824665,0.0320277471917814,0.0463946182195354,0.0566523799950535,0.0663577559580437,0.0767638446611127,0.0884112058987978,0.102839956294326,0.121667475612897,0.151344731660663,0.257540284507788,0.731140246404613,1.84225642681122,38248076,7438.60343541903,4726.06689838721,FALSE,"micro","survey"
"1744","Europe & Central Asia","ECA","Poland","POL",2002,"national","HBS","national",2002,"consumption",2,"1998 - 2019",2.15,0.000847581521274219,8.4922968250354e-05,1.89992664840011e-05,9.69777420599469e-05,14.353324914456,11.5894215928169,0.191897647160245,0.340502059177091,0.289716019595376,0.0311021671171399,0.0449458303225071,0.0551555951769593,0.0649455595575527,0.0751286479773335,0.0870299104007155,0.101603714567128,0.120987754722213,0.151817603794463,0.267283216363986,0.745070519467443,1.84225642681122,38230364,7593.55965522649,4913.74754741604,FALSE,"micro","survey"
"1745","Europe & Central Asia","ECA","Poland","POL",2003,"national","HBS","national",2003,"consumption",2,"1998 - 2019",2.15,0.000753854853571646,6.36541789060199e-05,8.73558186488061e-06,6.85477077841665e-05,15.8578805395921,12.6918030231249,0.201925298141701,0.349113337031277,0.303107360811527,0.0297853772379262,0.043025647257719,0.0536215406061925,0.0638766929877255,0.0744985332446269,0.0864187339065669,0.101983784755826,0.122341604125019,0.154541736097189,0.269906349781232,0.750157145621749,1.84225642681122,38204570,7864.51826399203,4981.81657936349,FALSE,"micro","survey"
"1746","Europe & Central Asia","ECA","Poland","POL",2004,"national","HBS","national",2004,"consumption",2,"1998 - 2019",2.15,0.00105296569060994,0.000173606715414432,4.50622971175008e-05,0.000204414495756454,16.5384369222727,13.2105917207317,0.209370651473679,0.354260608252873,0.314062715888848,0.0284401952288297,0.042391991891425,0.0525690885155557,0.0628167946716165,0.0739401786874338,0.086593365025595,0.102638608830149,0.123719815143491,0.156808410602941,0.270081551402961,0.775532310134931,1.84225642681122,38182222,8261.2274414471,5201.61187450135,FALSE,"micro","survey"
"1747","Europe & Central Asia","ECA","Poland","POL",2004,"national","EU-SILC","national",2004,"income",3,"2004 - 2019",2.15,0.0217158415919582,0.0102421320892933,0.00671049120259153,0.0144823414063699,17.3148237204232,14.032857987967,0.269176614078627,0.380255091234556,0.326444682700361,0.0193761468238675,0.0375444694065045,0.0502290588013033,0.0620479063193843,0.0745640940215697,0.0882686326117285,0.104042832530982,0.124744942158199,0.157018525398476,0.282163391927981,0.775532310134931,1.84225642681122,38182222,8261.2274414471,5201.61187450135,FALSE,"micro","survey"
"1748","Europe & Central Asia","ECA","Poland","POL",2005,"national","HBS","national",2005,"consumption",2,"1998 - 2019",2.15,0.00184676221919221,0.000265780750509757,6.79008842513346e-05,0.000310938095078093,14.8255807214905,11.9223471426486,0.19762093077262,0.344925793032551,0.296244588814629,0.0306755018635878,0.0444182897110927,0.0541875351840602,0.0640069879714575,0.0746969922295107,0.0868427596345894,0.10195596924598,0.121446437300897,0.152081183181826,0.269688343677,0.792468408563168,1.84225642681122,38165445,8554.69389731032,5295.72780292156,FALSE,"micro","survey"
"1749","Europe & Central Asia","ECA","Poland","POL",2005,"national","EU-SILC","national",2005,"income",3,"2004 - 2019",2.15,0.00920936586426196,0.00385294045289444,0.00228200326627701,0.00556579651442901,18.3364110338543,15.0635842962534,0.227717083411941,0.358089861260907,0.311159911139652,0.0236959224605626,0.0405681667510725,0.0525610958746975,0.0641195628502932,0.0761111471914531,0.089294216781479,0.104913243481618,0.124652355280837,0.15607278324548,0.268011506082509,0.792468408563168,1.84225642681122,38165445,8554.69389731032,5295.72780292156,FALSE,"micro","survey"
"1750","Europe & Central Asia","ECA","Poland","POL",2006,"national","HBS","national",2006,"consumption",2,"1998 - 2019",2.15,0.000390855749840438,3.50348964824993e-05,5.9203648199599e-06,3.85026049338835e-05,15.7767374801051,12.8015312007315,0.187539100335648,0.3370911610511,0.290007460190602,0.0316054176321637,0.0451751390942364,0.0551805177386279,0.064967406725177,0.0756974095592457,0.0874950993693211,0.102297780350761,0.121759269806595,0.152237111786504,0.263584847937358,0.802649176305036,1.84225642681122,38141267,9084.94921446234,5548.3588210011,FALSE,"micro","survey"
"1751","Europe & Central Asia","ECA","Poland","POL",2006,"national","EU-SILC","national",2006,"income",3,"2004 - 2019",2.15,0.00658852449410633,0.00321783449396375,0.00217249512012916,0.00394854543151154,19.6067937821428,16.3002831312845,0.212172486009731,0.346687634528738,0.291673778114466,0.0255647666530432,0.0428495202047934,0.0549576680722717,0.0658936186452401,0.076770229227244,0.0894330485585246,0.103964910864493,0.123312337598849,0.153178278955344,0.264075621220197,0.802649176305036,1.84225642681122,38141267,9084.94921446234,5548.3588210011,FALSE,"micro","survey"
"1752","Europe & Central Asia","ECA","Poland","POL",2007,"national","HBS","national",2007,"consumption",2,"1998 - 2019",2.15,0.000314265045401755,6.1752739841752e-05,2.19535354369104e-05,7.75301989166413e-05,16.7567445894842,13.6484790736772,0.185467955524711,0.335089389068712,0.282756648573112,0.0320280355505069,0.0456256225285491,0.0558664079896328,0.0654496388383299,0.075919583555198,0.0875366099173068,0.10177946004406,0.120477292763179,0.150771818366238,0.264545530446967,0.822384216922125,1.84225642681122,38120560,9731.76945440355,5868.51563219967,FALSE,"micro","survey"
"1753","Europe & Central Asia","ECA","Poland","POL",2007,"national","EU-SILC","national",2007,"income",3,"2004 - 2019",2.15,0.00471380939180894,0.00269281451676991,0.00207330289242295,0.00407312879638806,22.0327253756334,18.2435301066891,0.20381192990848,0.340026850909354,0.282046483266529,0.0274232679922608,0.0442184132100636,0.0562179953637435,0.0665658818091067,0.0771794912812692,0.0891726648494788,0.103350102926363,0.121989060710037,0.150345064531203,0.263538057326476,0.822384216922125,1.84225642681122,38120560,9731.76945440355,5868.51563219967,FALSE,"micro","survey"
"1754","Europe & Central Asia","ECA","Poland","POL",2008,"national","HBS","national",2008,"consumption",2,"1998 - 2019",2.15,0.000126308318871468,1.6622362140751e-05,2.96638440532484e-06,1.83494674350256e-05,17.9554706142443,14.5758460864425,0.188298620779469,0.337170420420582,0.28115300769457,0.0319611001162497,0.0455168673996265,0.055625862512092,0.065432653585586,0.075828492766975,0.0872288819543792,0.10119569452171,0.119727326602691,0.150274091066464,0.267209029474239,0.85663629109472,1.84225642681122,38125759,10139.1191437268,6262.07908689371,FALSE,"micro","survey"
"1755","Europe & Central Asia","ECA","Poland","POL",2008,"national","EU-SILC","national",2008,"income",3,"2004 - 2019",2.15,0.00175348270676741,0.00067411800128377,0.000413655500511042,0.000794131813814883,23.7574456747163,19.8724900394774,0.194705904996794,0.334858479451341,0.276002981819632,0.0280190420721557,0.0451415615269088,0.0569073861947477,0.0671169946912431,0.077673536418689,0.0898502698212725,0.103905835600244,0.122005530732067,0.148500331291482,0.260879511651195,0.85663629109472,1.84225642681122,38125759,10139.1191437268,6262.07908689371,FALSE,"micro","survey"
"1756","Europe & Central Asia","ECA","Poland","POL",2009,"national","HBS","national",2009,"consumption",2,"1998 - 2019",2.15,0.000153642278791789,1.26158071632304e-05,1.87441780697667e-06,1.37653760830302e-05,18.2797486453906,14.805614627624,0.186233309040122,0.335780890381362,0.282258591171705,0.0323549939737441,0.0459330946719481,0.0558799160576712,0.0653173111970528,0.075474128024458,0.087011298606835,0.101103716384539,0.120342462336548,0.150737672440129,0.265845406307085,0.889149029580119,1.84225642681122,38151603,10419.2148703063,6473.45126697709,FALSE,"micro","survey"
"1757","Europe & Central Asia","ECA","Poland","POL",2009,"national","EU-SILC","national",2009,"income",3,"2004 - 2019",2.15,0.00366326599299416,0.00100763437681828,0.000556673918627917,0.00114759604074413,24.1607071326493,20.3205242903387,0.194057650914115,0.33356019361685,0.27511722085337,0.0278899724313611,0.0447598276243268,0.0567287695548639,0.067708236218282,0.0782923598456921,0.0902320996883751,0.103783758726525,0.121773456435557,0.150639408598854,0.258192110876177,0.889149029580119,1.84225642681122,38151603,10419.2148703063,6473.45126697709,FALSE,"micro","survey"
"1758","Europe & Central Asia","ECA","Poland","POL",2010,"national","HBS","national",2010,"consumption",2,"1998 - 2019",2.15,7.46690051822198e-05,1.57770172847599e-06,3.33356891251157e-08,1.59460814398759e-06,18.4374545088247,15.0445904816753,0.181981058891888,0.332188336058467,0.281666232110604,0.0322901229507668,0.0463359652267072,0.0561320560538297,0.0657070455843444,0.0759883404368757,0.0876729796884235,0.101891421171898,0.120569002507507,0.151505139191457,0.261907927188189,0.912095247817584,1.84225642681122,38042794,10755.6564372745,6681.56591585209,FALSE,"micro","survey"
"1759","Europe & Central Asia","ECA","Poland","POL",2010,"national","EU-SILC","national",2010,"income",3,"2004 - 2019",2.15,0.00349237801763914,0.00137862192947012,0.000779787642407003,0.00148492710292369,24.6476685992827,20.801729974754,0.193704316869618,0.332152174086905,0.272250545494479,0.0279013610352768,0.0451036738046025,0.0568854298063988,0.0677483459692423,0.0788536535353607,0.0904659823079789,0.104179066357336,0.121853323143357,0.149075213690383,0.257933950350052,0.912095247817584,1.84225642681122,38042794,10755.6564372745,6681.56591585209,FALSE,"micro","survey"
"1760","Europe & Central Asia","ECA","Poland","POL",2011,"national","HBS","national",2011,"consumption",2,"1998 - 2019",2.15,0.000289709242727543,2.70241400713448e-05,6.02106314205443e-06,3.11900784317433e-05,18.1724503342874,15.053081942153,0.177794584754939,0.327763434407429,0.27598744900376,0.0324965075106663,0.0463627012753895,0.0565970753391681,0.0664654014179537,0.0770469775242163,0.0888963315285646,0.102594499458083,0.12092051268416,0.150118346959546,0.258501646302249,0.950762639027686,1.84225642681122,38063255,11291.9035865592,6838.46411651505,FALSE,"micro","survey"
"1761","Europe & Central Asia","ECA","Poland","POL",2011,"national","EU-SILC","national",2011,"income",3,"2004 - 2019",2.15,0.00341944578553722,0.00146825891108937,0.000940574984590684,0.00227512738316397,24.836989422124,21.0065395142297,0.193085446680815,0.331810429131387,0.276872459257645,0.0277257005003367,0.0448682269045757,0.0565905244711819,0.0675545976500821,0.0788424973455464,0.0909514254318986,0.10477178282682,0.122641974300097,0.150721015642455,0.255332254927008,0.950762639027686,1.84225642681122,38063255,11291.9035865592,6838.46411651505,FALSE,"micro","survey"
"1762","Europe & Central Asia","ECA","Poland","POL",2012,"national","HBS","national",2012,"consumption",2,"1998 - 2019",2.15,0.000219688820119659,3.73079797528311e-05,7.66060247883772e-06,4.18090529327146e-05,18.0628542768089,14.9315248350131,0.172931399854853,0.323912771527441,0.273169461291868,0.03313199266406,0.0471683670072443,0.0572414135990187,0.0668971738572678,0.0771547606925629,0.0886506026767368,0.102370223993718,0.120783651428565,0.150333199087732,0.256268614993089,0.98461333339457,1.84225642681122,38063164,11466.4159300003,6898.42648008389,FALSE,"micro","survey"
"1763","Europe & Central Asia","ECA","Poland","POL",2012,"national","EU-SILC","national",2012,"income",3,"2004 - 2019",2.15,0.00195021510103462,0.00103268995156611,0.000710437418028182,0.00180181350454704,24.7113994504942,20.964320093392,0.190328425928314,0.330203378805084,0.276763392419948,0.027738408312221,0.0447315760572451,0.0566798544890279,0.0678932095815722,0.0791593073112311,0.0911480512232535,0.105095519953422,0.123495254216681,0.151037354533348,0.253021464321998,0.98461333339457,1.84225642681122,38063164,11466.4159300003,6898.42648008389,FALSE,"micro","survey"
"1764","Europe & Central Asia","ECA","Poland","POL",2013,"national","HBS","national",2013,"consumption",2,"1998 - 2019",2.15,9.05476988184857e-05,4.28083246464537e-06,2.56038084599673e-07,4.41503740692585e-06,18.2625490172924,15.0672718975082,0.17528775110234,0.325495203589312,0.277044470051417,0.0327463455800282,0.046683086858095,0.0568662209755401,0.0667758770075306,0.0770390477934432,0.0887866369019805,0.103150379362286,0.121391033602636,0.150355753919067,0.256205617999403,0.994380473958015,1.84225642681122,38040196,11571.6148487478,6897.07530159003,FALSE,"micro","survey"
"1765","Europe & Central Asia","ECA","Poland","POL",2013,"national","EU-SILC","national",2013,"income",3,"2004 - 2019",2.15,0.00421610527407435,0.00169544124545886,0.000985086317886013,0.0025463514413377,25.3207079367306,21.5353502611688,0.19350591289497,0.331374628828374,0.277921360265716,0.0273754629297393,0.0449014564813255,0.0567634727051516,0.0674760686077252,0.0787196223316777,0.0912355470746352,0.10498138865876,0.123572369486315,0.151294049004124,0.253680562720552,0.994380473958015,1.84225642681122,38040196,11571.6148487478,6897.07530159003,FALSE,"micro","survey"
"1766","Europe & Central Asia","ECA","Poland","POL",2014,"national","HBS","national",2014,"consumption",2,"1998 - 2019",2.15,0.000103036505837299,5.99164428548137e-06,9.06772621944454e-07,6.5279644202677e-06,18.5148574243336,15.504075916858,0.170250768766054,0.320801538459802,0.272233118190869,0.0329862208749297,0.046880693669092,0.0572567326141622,0.0674255585378034,0.0780807018971996,0.089781731235886,0.103583655937468,0.121949737789591,0.150241278631193,0.251813688812677,0.994915670228077,1.84225642681122,38011735,12024.6095070994,7124.64197313992,FALSE,"micro","survey"
"1767","Europe & Central Asia","ECA","Poland","POL",2014,"national","EU-SILC","national",2014,"income",3,"2004 - 2019",2.15,0.00399825491468985,0.00154781012541546,0.000928642205721698,0.00257425355166783,26.0277579219541,22.2943095258778,0.191234114841312,0.328244920594743,0.269883450638561,0.0272229747442992,0.0452652955262521,0.0575350493419893,0.0684512505860147,0.0796196621820841,0.0912521033252956,0.104576589489502,0.122851032170221,0.151633047929531,0.251592994704817,0.994915670228077,1.84225642681122,38011735,12024.6095070994,7124.64197313992,FALSE,"micro","survey"
"1768","Europe & Central Asia","ECA","Poland","POL",2015,"national","HBS","national",2015,"consumption",2,"1998 - 2019",2.15,0,0,0,0,18.8813118407559,15.7696322051028,0.166978676559775,0.318235288736685,0.270741268889054,0.0334713474715058,0.0476814224463748,0.0577831874908918,0.0675094438197074,0.0779068104461169,0.0896247134238979,0.103496436468038,0.121429929399077,0.150503986195779,0.250592722838616,0.986218852617413,1.84225642681122,37986412,12560.051419682,7399.73201822371,FALSE,"micro","survey"
"1769","Europe & Central Asia","ECA","Poland","POL",2015,"national","EU-SILC","national",2015,"income",3,"2004 - 2019",2.15,0.00433712994586752,0.00202206319103395,0.0013003966394995,0.00247287838534429,27.3641826513531,23.8096029392731,0.180716467403744,0.317515350407803,0.26364719969494,0.0277947184430081,0.0462448911483142,0.0587326314534382,0.069657659051764,0.0815037818492307,0.0930480776451905,0.106387512028714,0.124058534943459,0.150244883518014,0.242327309918862,0.986218852617413,1.84225642681122,37986412,12560.051419682,7399.73201822371,FALSE,"micro","survey"
"1770","Europe & Central Asia","ECA","Poland","POL",2016,"national","HBS","national",2016,"consumption",2,"1998 - 2019",2.15,4.54036757794953e-05,1.13210726562072e-05,4.09866834246302e-06,1.42655976779322e-05,19.7450117726031,16.5791140391327,0.155875823125067,0.307963476140632,0.258467770906187,0.0356096023308984,0.0493859595852806,0.0593229764626896,0.0687596066713179,0.0786901338992047,0.0897378302213813,0.103041116606512,0.120780429763553,0.148521973963341,0.246150370495825,0.979662820087,1.84225642681122,37970087,12936.5732568387,7676.64003540308,FALSE,"micro","survey"
"1771","Europe & Central Asia","ECA","Poland","POL",2016,"national","EU-SILC","national",2016,"income",3,"2004 - 2019",2.15,0.00236793985010798,0.00120713911853097,0.000903070470751403,0.00146631521148479,29.2884632820127,24.8410490407557,0.170731720558249,0.311898258511108,0.25555897452171,0.0304448912760522,0.0491869245726991,0.0602521938191831,0.0701555905093328,0.0798286257204765,0.0911130550263553,0.103931401245073,0.120742244808684,0.148306696468437,0.246038376553706,0.979662820087,1.84225642681122,37970087,12936.5732568387,7676.64003540308,FALSE,"micro","survey"
"1772","Europe & Central Asia","ECA","Poland","POL",2017,"national","HBS","national",2017,"consumption",2,"1998 - 2019",2.15,1.81251848469401e-05,2.90512757733164e-07,4.65637526560048e-09,2.92866125966683e-07,20.1219489682471,16.9967546337091,0.150212059361524,0.30296581322991,0.256363825322131,0.0364631713425916,0.0500733552429478,0.0597648014790065,0.0690072797807865,0.0790788143570521,0.0904541618766575,0.103707991524614,0.120648836200314,0.147810790649331,0.24299079754669,1,1.84225642681122,37974826,13599.8180191148,8148.69525723419,FALSE,"micro","survey"
"1773","Europe & Central Asia","ECA","Poland","POL",2017,"national","EU-SILC","national",2017,"income",3,"2004 - 2019",2.15,0.0034852495841237,0.00191952098546288,0.00147157103802192,0.00224319749482364,30.0946952147962,26.3312449948209,0.155901783373636,0.29686048955142,0.241388773542742,0.0320040911819596,0.0510525564375152,0.0619627641465079,0.0716938966795365,0.0820697780854403,0.0929962567190866,0.105234938320012,0.120849542306077,0.146937289582331,0.235198886541527,1,1.84225642681122,37974826,13599.8180191148,8148.69525723419,FALSE,"micro","survey"
"1774","Europe & Central Asia","ECA","Poland","POL",2018,"national","HBS","national",2018,"consumption",2,"1998 - 2019",2.15,6.47354017099671e-05,3.95850585451393e-06,2.975994441988e-07,4.11684007402744e-06,19.9098639286947,16.5903262089793,0.160639181710556,0.311410486090965,0.256223360288594,0.0353446711753686,0.0493393033546579,0.0592209679327258,0.0686516065576911,0.0783639297898156,0.0891200814943412,0.102355661229,0.119676085973888,0.146755873895583,0.251171818596932,1.01812952139425,1.84225642681122,37974750,14408.384388723,8524.83152448598,FALSE,"micro","survey"
"1775","Europe & Central Asia","ECA","Poland","POL",2018,"national","EU-SILC","national",2018,"income",3,"2004 - 2019",2.15,0.00247577448618206,0.00129743522263388,0.001008463831324,0.00183388695815891,32.3502934929961,27.9427401886357,0.16081091832596,0.302154393844228,0.242590560026988,0.0318443091672996,0.050001117660917,0.0614674635774019,0.0716271163090188,0.0816069535072722,0.0920604850938219,0.104400682490344,0.120604279479368,0.14623684334867,0.240150749365896,1.01812952139425,1.84225642681122,37974750,14408.384388723,8524.83152448598,FALSE,"micro","survey"
"1776","Europe & Central Asia","ECA","Poland","POL",2019,"national","HBS","national",2019,"consumption",2,"1998 - 2019",2.15,0,0,0,0,20.4992946945924,17.2410775198763,0.150102130385177,0.302394723649521,0.250937173872503,0.0368682966405793,0.0507441552977877,0.0602950323501795,0.0692101174362705,0.0789295281625074,0.0897680963389397,0.102790882338933,0.119735399621181,0.146372615824353,0.245285875989274,1.04080810670301,1.84225642681122,37965475,15053.2323676784,8819.61031838517,FALSE,"micro","survey"
"1777","Europe & Central Asia","ECA","Poland","POL",2019,"national","EU-SILC","national",2019,"income",3,"2004 - 2019",2.15,0.000627607155354278,0.000328865038220352,0.000236712071636509,0.000501607696844661,35.4253661080572,30.9822110978658,0.142556999934044,0.287602900722758,0.230806943778837,0.0340063390606908,0.0522160466727793,0.0637322236051769,0.0730770555653195,0.0827064045305337,0.0929251463035865,0.104740668400323,0.120101079738465,0.145317348120024,0.231177688003095,1.04080810670301,1.84225642681122,37965475,15053.2323676784,8819.61031838517,FALSE,"micro","survey"
"1778","Other High Income Countries","OHI","Portugal","PRT",2003,"national","EU-SILC","national",2003,"income",0,"2003 - 2020",2.15,0.00895896368153561,0.0048638847538093,0.00336921802760293,0.00918791540533651,29.8670618483128,22.7608043405681,0.269424558387974,0.38775351694401,0.320361515878241,0.0225338690753326,0.0398278021947384,0.0509625728901589,0.0608733170271884,0.0709623678318661,0.0819204051815915,0.0968979289174959,0.117168422668088,0.156366853681249,0.302486460532298,0.802887306727698,0.65742027759552,10458821,18819.4437376393,12061.591216932,FALSE,"micro","survey"
"1779","Other High Income Countries","OHI","Portugal","PRT",2004,"national","EU-SILC","national",2004,"income",0,"2003 - 2020",2.15,0.00536648359634814,0.00259210098322356,0.00165306499768757,0.00447413647085699,30.8549554279448,23.1861236241656,0.263715803236792,0.38938836184172,0.315199486846883,0.0235499659236404,0.0405396933632901,0.0509102571827619,0.0606771086414056,0.0704437279407235,0.0804441388218081,0.0948027427597526,0.115584220559563,0.154326098583041,0.308722046224017,0.82187855247207,0.65742027759552,10483861,19110.3208431632,12340.3807093418,FALSE,"micro","survey"
