Entity,region_name,region_code,country_code,Year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type
Palestine,Middle East and North Africa,MNA,PSE,2010,national,PECS,national,2010.0,consumption,1,2010 - 2016,1.9,0.0017492116501814,0.00023840300377682267,5.663979580444284e-05,0.0002743392974327759,11.236300588025534,8.784670999200952,0.2048599472302211,0.3529443247019245,0.3014349347294475,0.0305058251072234,0.0441635875279984,0.0535220030391206,0.0634948897365874,0.0729400790840227,0.0843203925847019,0.0991048866107902,0.1197312422526691,0.1544190128627349,0.2777980811941447,0.9720322691694044,2.43790507316589,3786161,2927.081019534034,2636.5492645452746,False,micro,survey
Palestine,Middle East and North Africa,MNA,PSE,2011,national,PECS,national,2011.0,consumption,1,2010 - 2016,1.9,0.0018903968204617,0.0007002619891852572,0.0002616710414479947,0.0008774168872233139,11.214158889127916,8.916136608284425,0.1941559164645442,0.3441523749943733,0.2919868651825465,0.0313636378405645,0.0454472726798078,0.0546041652686849,0.0641691080502196,0.074348519772314,0.0850318161748602,0.0995559802254912,0.1205878088903249,0.1529647298339361,0.2719269612638098,1.0,2.43790507316589,3882986,3128.108110613842,2802.842966727153,False,micro,survey
Palestine,Middle East and North Africa,MNA,PSE,2016,national,PECS,national,2016.75,consumption,1,2010 - 2016,1.9,0.0082804907841396,0.0012964993280139,0.0002702249836689369,0.0014591546244471,10.862480378060438,8.97320889595096,0.189898957710723,0.3369004051320635,0.3075216142454122,0.0289811396327533,0.0439050041947825,0.0542066193200948,0.0646983204791993,0.0763280767370235,0.089681925827322,0.105336234451669,0.1262288323639236,0.1586968476259478,0.2519369993672894,1.0782121961453617,2.43790507316589,4367088,3483.0990353297207,3107.104780118926,False,micro,survey
Romania,Europe and Central Asia,ECA,ROU,1998,national,IHS,national,1998.0,consumption,1,1998 - 2000,1.9,0.0137650712744158,0.0028080646110604,0.0010013110772144,0.0035770925554336,7.979236185904621,6.819208918172704,0.1630782673487867,0.3108324013382398,0.2632467771307687,0.0322122041201192,0.0477155338136896,0.0589462606521491,0.0694668592619071,0.0800210105051519,0.0916222192379622,0.1054567109300751,0.1230023416982795,0.1495733469197208,0.2419835128609448,0.1423282467218938,1.81039249897003,22507344,4443.377859009093,2231.393713158684,False,micro,survey
Romania,Europe and Central Asia,ECA,ROU,1999,national,HIS,national,1999.0,consumption,2,1999 - 2018,1.9,0.0439081066128623,0.0089040668547835,0.0028410711266784,0.0109331949238066,5.416321594189639,4.708651092553699,0.1462702138114616,0.2941766787499319,0.2426822223242025,0.0346376685148373,0.0505975269046422,0.0617696844656714,0.0715511853854215,0.0816271482591732,0.0926579053820422,0.1053988990318823,0.1217072173919752,0.1456523069485928,0.2344004577157562,0.2075199684350414,1.81039249897003,22472040,4433.595737996052,2141.142418704467,False,micro,survey
Romania,Europe and Central Asia,ECA,ROU,2000,national,IHS,national,2000.0,consumption,1,1998 - 2000,1.9,0.0536929097182575,0.0104219781966425,0.0032885504417448,0.0127970633051519,5.225798278058953,4.562102507233272,0.1451839325751982,0.2932386375143516,0.2418330714350904,0.0344755479706172,0.0508573593654237,0.0616493252363449,0.0716520838512919,0.0819672962843247,0.0929934641299161,0.1054255211925018,0.1216784785022634,0.1462364094739361,0.2330645139933738,0.3023201376834531,1.81039249897003,22442971,4548.602113326264,2177.053190466812,False,micro,survey
Romania,Europe and Central Asia,ECA,ROU,2001,national,HBS,national,2001.0,consumption,2,1999 - 2018,1.9,0.0383240884701532,0.0073454285540733,0.0023103373551625,0.0090359549984736,5.760731669700193,5.031152987258441,0.1457349913644033,0.2942905880046687,0.2444833242587084,0.0340528063107829,0.0500943942428177,0.0615382640186311,0.0717062790689773,0.0820906301949163,0.0930937346509699,0.1059350007836549,0.1219170907236923,0.1471618798083627,0.2324099201971934,0.4065510847425528,1.81039249897003,22131970,4853.207153237556,2391.6833402291218,False,micro,survey
Romania,Europe and Central Asia,ECA,ROU,2002,national,HBS,national,2002.0,consumption,2,1999 - 2018,1.9,0.040060354094003,0.0084354324064433,0.0028991747383754,0.0106077873248127,5.956157992429314,5.178605931771221,0.1548868328744005,0.3022993890663247,0.2499939302436234,0.0327164185682815,0.0491314274640286,0.0603954145208271,0.0708114947488361,0.0814571713504651,0.092731025176549,0.105417985226961,0.1222796811811883,0.1475757326167563,0.2374836491461067,0.4981872577754709,1.81039249897003,21730496,5224.762356263654,2608.700382790644,False,micro,survey
Romania,Europe and Central Asia,ECA,ROU,2003,national,HBS,national,2003.0,consumption,2,1999 - 2018,1.9,0.0258729157510598,0.0048696335748736,0.0015404186036624,0.0059658590717935,6.32151833342034,5.476916935529872,0.1496335766486815,0.2991128716954949,0.2482669252076116,0.0341021575515101,0.0499204643974384,0.0607964591212004,0.0708384099901645,0.0810241857308505,0.0921615385668088,0.1052278116487007,0.121485073149638,0.1473909593187314,0.2370529405249511,0.5742778257247634,1.81039249897003,21574326,5385.78764297459,2847.77692501052,False,micro,survey
Romania,Europe and Central Asia,ECA,ROU,2004,national,HBS,national,2004.0,consumption,2,1999 - 2018,1.9,0.0183403397283772,0.0006934670725935283,2.869474145182176e-05,0.0007082357624687563,7.044763225682052,6.0890373629422,0.1490043240121301,0.3003937206153243,0.2552629314748012,0.0338271670597558,0.0487985986392393,0.0602765905068404,0.0706997766513816,0.0810531694934044,0.0923482105235247,0.1058177634382719,0.1229209099877804,0.1488723272652536,0.2353854864345318,0.6424696536689107,1.81039249897003,21451748,5981.407995994986,3317.723023667544,False,micro,survey
Romania,Europe and Central Asia,ECA,ROU,2005,national,HBS,national,2005.0,consumption,2,1999 - 2018,1.9,0.0144544735766115,0.0011119733413488,0.0001006015349537772,0.0011657148011395,7.441602656247412,6.442421734121483,0.1469693843825788,0.2981939127574521,0.2505051260915842,0.033971992622797,0.0497721375579345,0.0608832709951086,0.0708800478866361,0.0811827796050331,0.0923057403148027,0.1050830294227845,0.1216485675422301,0.1490972019496019,0.2351752321030795,0.700387761179154,1.81039249897003,21319685,6299.409917699976,3713.010441599212,False,micro,survey
Romania,Europe and Central Asia,ECA,ROU,2006,national,HBS,national,2006.0,consumption,2,1999 - 2018,1.9,0.015788059242027,0.0016508143782615,0.00020517858667994107,0.0017634111561874,7.604435755614935,6.546796348888024,0.1544638554099073,0.3046429641514524,0.2568613927358076,0.0330600753408792,0.0489859849900507,0.0600016560819306,0.0698215596978629,0.0805255101951982,0.0918464038366302,0.1048161528981364,0.1224728138659291,0.1497680309614631,0.2387018121319769,0.7463227522786117,1.81039249897003,21193760,6845.611332310646,4116.305512079966,False,micro,survey
Romania,Europe and Central Asia,ECA,ROU,2007,national,HBS,national,2007.0,consumption,2,1999 - 2018,1.9,0.0,0.0,0.0,0.0,8.321304605099543,7.15429244132315,0.1505335780603255,0.3020728975630143,0.2539444297684047,0.0337634200672439,0.0490969565781655,0.0603546072647463,0.0706208402891186,0.0805660427480384,0.0916239522447013,0.1046176464232046,0.1219395922340279,0.1494337628466304,0.237983179304016,0.7824248491400806,1.81039249897003,20882982,7450.054732642247,4755.800154454355,False,micro,survey
Romania,Europe and Central Asia,ECA,ROU,2008,national,HBS,national,2008.0,consumption,2,1999 - 2018,1.9,0.0,0.0,0.0,0.0,9.871091535833877,8.60080176406507,0.1446955017812153,0.2958381150128335,0.2519786445962385,0.0341113052386364,0.0498920427928551,0.0607355844201585,0.071015101542222,0.0814529300542178,0.092882072844971,0.1061268687802033,0.122805997529036,0.1490243752914348,0.2319537215062751,0.8438514643975783,1.81039249897003,20537875,8280.30439532383,5256.5357047737125,False,micro,survey
Romania,Europe and Central Asia,ECA,ROU,2009,national,HBS,national,2009.0,consumption,2,1999 - 2018,1.9,0.0,0.0,0.0,0.0,10.039224893133316,8.859735885733976,0.1312868975068439,0.2818934636147026,0.2428607820092847,0.0356264366932695,0.0516902533371189,0.062650133494482,0.0727246307363682,0.0827917572280529,0.0939465080140805,0.1071922686555756,0.1235856455745365,0.1486475686397257,0.2211447976267958,0.8910010082930135,1.81039249897003,20367487,7888.895847233918,4963.869294317312,False,micro,survey
Romania,Europe and Central Asia,ECA,ROU,2010,national,HBS,national,2010.0,consumption,2,1999 - 2018,1.9,0.0,0.0,0.0,0.0,9.637036223458889,8.523089794768993,0.1313869573636938,0.2815823775748284,0.2437501065199311,0.0351980078013422,0.0512840094306617,0.0625188367047605,0.0730582658701214,0.0832586256988179,0.0942747979330183,0.1074057277643453,0.1242732710024684,0.1498553664889503,0.2188730913055079,0.9452756016529342,1.81039249897003,20246871,7626.294197966483,4744.368776140509,False,micro,survey
Romania,Europe and Central Asia,ECA,ROU,2011,national,HBS,national,2011.0,consumption,2,1999 - 2018,1.9,0.0,0.0,0.0,0.0,9.43780420966428,8.467384942733085,0.1222737565574259,0.2721151985334069,0.233629031794245,0.0366061560414885,0.0527967210092299,0.0638368887966192,0.0738851677671595,0.0844198775834869,0.0952517112467983,0.1079771114062941,0.1235602085469297,0.1472628283440205,0.2144033292579803,1.0,1.81039249897003,20147528,7809.976846688025,4818.369866969445,False,micro,survey
Romania,Europe and Central Asia,ECA,ROU,2012,national,HBS,national,2012.0,consumption,2,1999 - 2018,1.9,0.0,0.0,0.0,0.0,9.622015882623744,8.560489347583252,0.1234719289182576,0.2733423763804716,0.2357387027093737,0.0366249571693751,0.05250719976688,0.063908708101838,0.0739880858968369,0.0838918877335505,0.094606423024238,0.1074332661146774,0.1242201239238702,0.148189018380762,0.2146303298879827,1.0333492499536097,1.81039249897003,20058035,8004.909206092999,4932.59195525308,False,micro,survey
Romania,Europe and Central Asia,ECA,ROU,2013,national,HBS,national,2013.0,consumption,2,1999 - 2018,1.9,0.0,0.0,0.0,0.0,9.684352253838956,8.649120434677037,0.1248272788128298,0.274506993151125,0.2355256238424046,0.0364040826118378,0.0524281684676932,0.0634787288206337,0.0736408239996222,0.0842099401668687,0.0951813238189488,0.1075150964145504,0.1235305964180777,0.1475381694664931,0.2160730698152723,1.0745251932261115,1.81039249897003,19983693,8337.673610595033,4971.861143798738,False,micro,survey
Romania,Europe and Central Asia,ECA,ROU,2016,national,HBS,national,2016.0,consumption,2,1999 - 2018,1.9,0.0,0.0,0.0,0.0,11.104187374878082,9.89213805345757,0.1342424024729654,0.2834570482756305,0.2402821992086345,0.0347926167773895,0.0505148870240649,0.0625086175722445,0.0732982586510432,0.0836444644750208,0.0948944636864407,0.1076804623767376,0.1232566607304015,0.1474614346658305,0.2219481340408287,1.0628750493382777,1.81039249897003,19702267,9444.994916502315,6008.621466632313,False,micro,survey
Romania,Europe and Central Asia,ECA,ROU,2018,national,HBS,national,2018.0,consumption,2,1999 - 2018,1.9,0.0,0.0,0.0,0.0,13.278308035627736,11.719409839953402,0.1389983099358767,0.2878286630772367,0.2416777746768282,0.034071455666549,0.0508010025044791,0.062048205026126,0.0727288761245628,0.0831321632460888,0.0939387453078613,0.1066681921784463,0.1230211065548561,0.1477889816306253,0.2258012717604034,1.1269285920700036,1.81039249897003,19473970,10714.0153591551,7249.30148483158,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,1993,national,HBS,national,1993.0,consumption,0,1993 - 1996,1.9,0.0371131109489678,0.0052057517924002,0.0009764664148403276,0.0066002526240822,12.553897953579384,8.358488836165805,0.4200218852643254,0.4837573791285298,0.4028192563590163,0.0165474170312214,0.0274233161599585,0.0379885175698051,0.0487680933094288,0.0603438702573337,0.0735335359757695,0.0897644195352629,0.1121781742929466,0.1505996657810265,0.3828529900872466,0.0048151270430475,18.6550388336182,148458777,5798.90973721085,,False,group,survey
Russia,Europe and Central Asia,ECA,RUS,1996,national,HBS,national,1996.0,consumption,0,1993 - 1996,1.9,0.0482321812431769,0.0097158439354308,0.0026242265289611,0.0125220979208051,11.947072460945412,8.406574134221652,0.3831547718991642,0.4610346332317642,0.3944195611021683,0.0160662435876113,0.0284408007671213,0.0400752797165834,0.0516574845474177,0.0638594067393988,0.0775520720334209,0.0941956499224654,0.1169531845528247,0.1556824966040133,0.355517381529143,0.0862715885289128,18.6550388336182,148160129,4686.85883185265,1836.55514553167,False,group,survey
Russia,Europe and Central Asia,ECA,RUS,1997,national,HBS,national,1997.0,consumption,1,1997 - 2020,1.9,0.0159546197948225,0.003746513740014,0.0014379718000876,0.0049398566161685,10.910229939925571,8.471570082886725,0.2517978053081026,0.3840923338660059,0.3305676134872177,0.0241190050893819,0.03866333915119,0.0494689043017603,0.0600817581974542,0.0714511283374468,0.0840938196720327,0.0998014330825398,0.1217475675197382,0.1566556342539748,0.2939174103945111,0.0990064188231069,18.6550388336182,147915361,4760.33522307678,1928.19888341793,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,1998,national,HBS,national,1998.0,consumption,1,1997 - 2020,1.9,0.0238293956582391,0.0056269938594682,0.0021393676139345,0.0073590808198489,9.814189918482183,7.649536865432563,0.2486368658882924,0.3813703948798694,0.3429810012339568,0.023690993836154,0.0382748977371553,0.0491257077799643,0.0597988920030837,0.0715917182924216,0.0851867693157057,0.1020060624898216,0.1241210059101906,0.1600004908565033,0.286203461778995,0.1264170146161655,18.6550388336182,147670784,4515.50563955638,1867.9865294473,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,1999,national,HBS,national,1999.0,consumption,1,1997 - 2020,1.9,0.0454911837729572,0.0113921169242608,0.0044126770723614,0.0149808995200162,7.8182644716543646,6.1665471473838975,0.2406443135643186,0.3744344396854352,0.3418697898375442,0.0239710553556418,0.0387229492259136,0.0496560122593226,0.0605993492266983,0.0724222642603196,0.0862141835407479,0.1034203885337455,0.1267285342807868,0.1609124195438958,0.277352843772927,0.2348151853282676,18.6550388336182,147214776,4819.37640283204,1820.30247200693,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2000,national,HBS,national,2000.0,consumption,1,1997 - 2020,1.9,0.0309259644481412,0.0073100093488316,0.0027304977811416,0.0095242674996043,8.567909909993869,6.774671531288793,0.2345212116228538,0.3709282925087551,0.3361491929581318,0.0248668503748563,0.0394213401927784,0.0501944872792906,0.0609169474826012,0.0727079440339161,0.0862424437444759,0.1028900851741051,0.1257258707182835,0.1607959883934241,0.2762380426062756,0.2836538289031934,18.6550388336182,146596869,5323.66235877658,1958.11727661456,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2001,national,HBS,national,2001.0,consumption,1,1997 - 2020,1.9,0.0183545676181164,0.0044464395830329,0.0017900648343319,0.0060674246783749,9.644007015388636,7.583937559861487,0.2311576398856684,0.3692511493925241,0.3300993686075183,0.0257836205601987,0.0403842076430821,0.0508949886503403,0.0610918810817366,0.0723247581820673,0.0856000585363462,0.1017039938578631,0.123950236055134,0.1596960161410495,0.2785702392921747,0.3445741653239886,18.6550388336182,145976482,5618.95084642647,2148.76485919585,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2002,national,HBS,national,2002.0,consumption,1,1997 - 2020,1.9,0.0106993116236148,0.002181016995991,0.0007706295525657696,0.0028304892911135,10.686468180090674,8.259235518187724,0.233294367111561,0.3728382979310531,0.3372549560304103,0.026245938982399,0.0402104780479696,0.0502850480440918,0.0603618546937975,0.0713185333556937,0.0841584218425135,0.1007284496530233,0.1247598772639428,0.1604764273193384,0.2814549707972134,0.3989780778272276,18.6550388336182,145306497,5910.16684235555,2337.50924182464,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2003,national,HBS,national,2003.0,consumption,1,1997 - 2020,1.9,0.011401550758487,0.0025105983274431,0.000921239196160494,0.003287421749904,11.770773720938106,8.737890355958514,0.2682500747639025,0.3997157009638441,0.3630790007421105,0.0237446524693925,0.0370360940308519,0.0470389491960817,0.056898824256452,0.0680483840318562,0.0810506447857334,0.0975895490579588,0.1215998044204876,0.163797015813204,0.3031960819379814,0.4534916043603307,18.6550388336182,144648618,6370.4485793981,2524.29848214945,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2004,national,HBS,national,2004.0,consumption,1,1997 - 2020,1.9,0.0103911364359176,0.002466397678722,0.0009440626396294458,0.0032449520684174,12.692936144579797,9.394472578143672,0.2745075822355647,0.4031584216641671,0.3698412698046138,0.0231787248892696,0.0365014483355649,0.0464456299490881,0.0562407832432801,0.067625920578502,0.0812553237324538,0.0983668632578301,0.1226467831074789,0.1628345049624979,0.3049040179440302,0.5028705789682196,18.6550388336182,144067316,6856.67258952299,2836.79845335128,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2005,national,HBS,national,2005.0,consumption,1,1997 - 2020,1.9,0.0082002391641231,0.0017591977710949,0.0006375644008209775,0.00227280311158,13.96029826083671,10.062818815323444,0.2872016099760403,0.4126560555606098,0.3794489913849174,0.0226476999024476,0.0357356319674121,0.045581198790583,0.0552343872159124,0.0660950815699875,0.0793327548040069,0.0968416332812818,0.1212636338891211,0.1635671763747863,0.3137008022044567,0.5666612305237222,18.6550388336182,143518814,7323.37928890605,3178.32792038996,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2006,national,HBS,national,2006.0,consumption,1,1997 - 2020,1.9,0.0046304375657806,0.0009242067818791464,0.000325574823465599,0.0011988089309639,15.201405385012722,11.073970240053786,0.2817342115106536,0.4095095052990708,0.3711834619513183,0.0230817093799219,0.0358629272707694,0.0458366486064845,0.0559155752189909,0.0669483205421572,0.0797276419673906,0.0964538893912854,0.120820151651289,0.1625686549619581,0.3127844810097396,0.6214497771099311,18.6550388336182,143049637,7949.89035608004,3571.53757379729,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2007,national,HBS,national,2007.0,consumption,1,1997 - 2020,1.9,0.0021221178281305,0.0004132928982555957,0.00014410147857531913,0.0005285864351284639,17.62809181153651,12.43431666054602,0.298935703919742,0.4227247301300453,0.3804953577927588,0.0227584394042826,0.0350909773573818,0.0446889668878016,0.0542415581488641,0.0647604131379799,0.077331099365668,0.09377742429487,0.1179104155749005,0.1617442289200844,0.327696476908547,0.6774256096787922,18.6550388336182,142805114,8640.39880127745,4084.12709251893,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2008,national,HBS,national,2008.0,consumption,1,1997 - 2020,1.9,0.000970861925892778,0.0002442009931740347,0.00010994290137904482,0.0003508872981161324,19.505670467687303,13.871445034626593,0.2874554180804963,0.4156858509258975,0.3659930296140595,0.0240741870615305,0.0364506747278886,0.0457998394128358,0.0552672523842665,0.0654965162281669,0.0777576516215678,0.0929711848398945,0.1168851823796575,0.1604271533900867,0.3248703579541042,0.7730155164358077,18.6550388336182,142742366,9093.69261573981,4513.56261454263,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2009,national,HBS,national,2009.0,consumption,1,1997 - 2020,1.9,0.0007107739223131705,0.00013293571784343133,4.308658394468287e-05,0.00016514057478804367,18.60921120751309,13.652810991032094,0.262718041219007,0.398456008943557,0.3467761662224966,0.0257222761782447,0.0383315381175375,0.0479248500871631,0.0574789528611521,0.0677111956201144,0.0795795870195281,0.094507583556663,0.1177362266967229,0.1601853363019921,0.3108224535608904,0.8630512000942202,18.6550388336182,142785349,8381.86117457996,4280.78352578902,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2010,national,HBS,national,2010.0,consumption,1,1997 - 2020,1.9,0.0008752929899870553,0.0001941715900331101,7.07573999515847e-05,0.0002472433557389963,20.016820549444358,14.792067431105387,0.2598611216535462,0.3954897759829826,0.3510434611018271,0.0254593252160453,0.0386117599751136,0.0480139572303967,0.0574274245428559,0.0679131311006016,0.0803729133937276,0.0965590736274606,0.1196674563356908,0.1598463123676242,0.3061286462104648,0.9221649629236524,18.6550388336182,142849468,8755.11336780764,4511.72289308367,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2011,national,HBS,national,2011.0,consumption,1,1997 - 2020,1.9,0.0003983735957992533,7.137964548338359e-05,2.6230873329259528e-05,9.190174044901856e-05,20.79932181629106,15.250571308771722,0.2614057901860602,0.3974931440720012,0.3470602258877994,0.0258106748740368,0.0387469811994079,0.0481308563930305,0.0573278264638192,0.0676188499995108,0.0796919213534594,0.0951917509113291,0.1176102713965039,0.158809984176387,0.3110608832325111,1.0,18.6550388336182,142960908,9124.46760076867,4809.96436696138,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2012,national,HBS,national,2012.0,consumption,1,1997 - 2020,1.9,0.0003408302655981553,5.883967535519549e-05,1.965033635509658e-05,7.453543234178361e-05,21.88506924254362,15.741910860985202,0.274960855429385,0.4071482692350807,0.3526569898137567,0.0253033921522562,0.0380896628051601,0.0470359638356798,0.0561726243639445,0.0664078523057082,0.0786303250494198,0.0939502934140832,0.1159643833893025,0.1567615773418759,0.3216839253425664,1.0507474262689107,18.6550388336182,143201721,9475.68255931736,5163.23809031629,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2013,national,HBS,national,2013.0,consumption,1,1997 - 2020,1.9,9.683416130405808e-05,1.1708817741747764e-05,2.8613686618226977e-06,1.3656268469614996e-05,22.3547061701572,15.994687537916825,0.2765954478157507,0.4088442434925359,0.3533202354920912,0.0256230441221605,0.0380527573140777,0.0468551819063029,0.0558605568763393,0.0659870332483218,0.0779526053929929,0.0936397415405639,0.1159650826884627,0.1555774849288048,0.3244865119819667,1.1217118165542372,18.6550388336182,143506995,9621.50988534566,5414.2866446335,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2014,national,HBS,national,2014.0,consumption,1,1997 - 2020,1.9,0.00021605946537641972,3.639643606123527e-05,8.336719441258493e-06,4.161048210227098e-05,21.94938327676389,16.027920084796214,0.2634779696955678,0.3988122189329656,0.3367949364715232,0.026468480562257,0.03935279292659,0.0483236708951179,0.0574637326467073,0.0675019147727704,0.0793606937179114,0.0947393711267158,0.1155376421314481,0.1525391835708545,0.3187125176496307,1.2094679786673368,18.6550388336182,143819667,9520.94033519922,5428.60793748586,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2015,national,HBS,national,2015.0,consumption,1,1997 - 2020,1.9,0.0003768150455805008,5.419595154390104e-05,1.0860037751496622e-05,6.05950298196891e-05,20.10183783522614,15.135625456786457,0.2352635042211466,0.3774084155026237,0.3246312931205995,0.0277639922125382,0.0413268746529373,0.0509145095743423,0.0601810822783116,0.0700019797481348,0.0818486593284825,0.0970961777101804,0.1180167950675759,0.1559362456606721,0.296913683766793,1.3973516321690864,18.6550388336182,144096870,9313.01362484996,4906.07962535558,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2016,national,HBS,national,2016.0,consumption,1,1997 - 2020,1.9,0.00029213404664503695,7.491840583904125e-05,3.5226962896473016e-05,0.00010932586078952038,19.632698637564136,15.129102349861824,0.2239721008141656,0.3684849933580647,0.3216056201002734,0.02845245835347,0.0417820027714238,0.0515047022058192,0.0608008690249377,0.0712656743570962,0.0833902206883553,0.0987153253949997,0.1205549910539308,0.1573838482312121,0.2861499079187559,1.495759421547487,18.6550388336182,144342397,9313.96806550477,4772.83661944846,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2017,national,HBS,national,2017.0,consumption,1,1997 - 2020,1.9,0.0004329423220551016,7.333746072882729e-05,2.3910038401305142e-05,9.044713770612313e-05,19.673279377832618,14.936502184215511,0.2293247052672953,0.3723907096459149,0.3209239676621421,0.0286387214843982,0.0418615121269336,0.051457627925237,0.0605210521234263,0.0704142875348541,0.0823183574828868,0.0977028663805934,0.1193831175027082,0.1555234309033086,0.2921790265356422,1.5508530652071912,18.6550388336182,144496739,9473.18009641064,4943.89065299051,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2018,national,HBS,national,2018.0,consumption,1,1997 - 2020,1.9,0.0003121883091835101,5.111679419101477e-05,1.5750568939118853e-05,6.237109889472791e-05,19.93146699863689,15.081471721241474,0.2316162232295012,0.3747300623276348,0.3160397101400291,0.0289101905270995,0.0420267994740151,0.0512356474887491,0.0604102412134327,0.0702839134842621,0.0819808215962008,0.0967500087004405,0.1171610192504615,0.1524117107904745,0.2988296474748649,1.59549130337906,18.6550388336182,144477859,9739.8999158678,5152.97208061763,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2019,national,HBS,national,2019.0,consumption,1,1997 - 2020,1.9,0.0003118040739632852,3.3377711221236794e-05,5.86679892897008e-06,3.69365874269842e-05,20.67308158673119,15.603853957889337,0.2348411647980507,0.376914373493935,0.3150332583708852,0.0290143645120827,0.0417622946530135,0.051040189265785,0.0602095639022682,0.0700705111016863,0.0815898066788077,0.0967822667135857,0.1170199522990008,0.1508527246314932,0.3016583262422754,1.6668155625750125,18.6550388336182,144406261,9942.37405679474,5317.33615970343,False,micro,survey
Russia,Europe and Central Asia,ECA,RUS,2020,national,HBS,national,2020.0,consumption,1,1997 - 2020,1.9,0.00010164272341357336,1.4765986370350867e-05,3.672823977533343e-06,1.712448626100439e-05,19.63872618705688,15.173121531191232,0.2138533928900638,0.3602980921663823,0.2965255870525571,0.0307518986798754,0.0440679974517368,0.0533241499132565,0.0623925635163202,0.0720420790883366,0.0829978521457897,0.0972566048112211,0.1170737906898008,0.1498501153078015,0.2902429483958627,1.7231816576751031,18.6550388336182,144104080,9666.81466421065,4872.65998329013,False,micro,survey
Rwanda - rural,Sub-Saharan Africa,SSA,RWA,1984,rural,ENBCM,rural,1984.5,consumption,0,1984,1.9,0.643046680623281,0.2027270107550354,0.0817631472351509,0.2693618871096346,1.919352104643684,1.593741833856793,0.1353762680065692,0.2889859485975821,0.2372663084943791,0.0440494147720011,0.052932968512781,0.061290736723801,0.0696106799688239,0.0783694644288591,0.0881827371939798,0.1000757680878489,0.1162459333568931,0.1433961149474429,0.2458461820075688,0.1060460224630084,251.305206298828,5608413,409.6707303872037,254.1107707357803,False,group,survey
Rwanda,Sub-Saharan Africa,SSA,RWA,2000,national,EICV-I,national,2000.38,consumption,1,2000 - 2016,1.9,0.7800210667560572,0.3887589720228723,0.2325798171322345,0.6281017777407983,1.735662339748858,1.0805376670680755,0.4020552865254092,0.4854727262685334,0.3819056375481572,0.019932278653239,0.031960188188726,0.0402133510766042,0.048474942698769,0.0572462192204201,0.0684786072631501,0.0823282799117876,0.102141864684574,0.1411907830754498,0.408033485227277,0.4589120507228094,251.305206298828,7933688,344.9399779017461,323.9036173154463,False,micro,survey
Rwanda,Sub-Saharan Africa,SSA,RWA,2005,national,EICV-II,national,2005.75,consumption,1,2000 - 2016,1.9,0.6912612071836478,0.3202890293000217,0.1836552152759216,0.5055217403647677,2.2490122265136216,1.302573276583714,0.4676956037062073,0.5203941415445975,0.4118079762345889,0.0172052134016021,0.0281848283783466,0.0366594137916169,0.0446629319086497,0.0534666462609592,0.0633055782119012,0.0773801170440492,0.0989797514220168,0.1413514898725881,0.4388040297082672,0.669859385634913,251.305206298828,8840220,456.5907450250809,382.0915186522426,False,micro,survey
Rwanda,Sub-Saharan Africa,SSA,RWA,2010,national,EICV-III,national,2010.83,consumption,1,2000 - 2016,1.9,0.6320037264487528,0.2554382223254465,0.1309995361041146,0.3729030117791204,2.391089140635492,1.5086248064756032,0.3749012439797196,0.4722241391022059,0.3681395725979068,0.0228758099623663,0.0335095520121338,0.041453599616769,0.049593149115327,0.0583939706762292,0.0687241532187092,0.082353259453152,0.1025360598041537,0.1421999045227713,0.3983605416183883,0.942411622295422,251.305206298828,10039338,599.2074261916324,475.5845939319619,False,micro,survey
