Entity,region_name,region_code,country_code,Year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type
Poland,Europe and Central Asia,ECA,POL,1985,national,HBS,national,1985.0,income,0,1985 - 1999,1.9,0.0018696655273437,0.001320035786131,0.001310035786131,3.4445809487592544e-05,13.32134039701691,12.036507164364288,0.110422960439405,0.2516496620900249,0.2072867572741098,0.0411857811866258,0.0571897771438793,0.0671311756983948,0.0762929492613753,0.0855519591904847,0.0954769430868828,0.1067654285094877,0.1207247860785746,0.1410326275798646,0.20864857226443,0.0014198701219289,1.89460349082947,37201885,4970.384166748492,,False,group,survey
Poland,Europe and Central Asia,ECA,POL,1986,national,HBS-LIS,national,1986.0,income,0,1985 - 1999,1.9,0.0024560686276977,0.0004529261933906089,8.352459469000988e-05,0.0005006567890332332,13.616692420154608,12.25528649523654,0.1344158750357918,0.2798454202492501,0.2335939167545637,0.033672434813757,0.0513549181440806,0.0636075184527596,0.0742816052891292,0.0846660759914924,0.0956410286847498,0.1077633826101809,0.1233643143854268,0.1474072317910448,0.218241489837378,0.001654858175208,1.89460349082947,37456119,5112.445594410685,,False,micro,survey
Poland,Europe and Central Asia,ECA,POL,1987,national,HBS,national,1987.0,income,0,1985 - 1999,1.9,0.0013814819335937,0.0009364138524835516,0.0009264138524835516,8.57548722392955e-05,13.607492587001374,12.26713001861811,0.1080430167709331,0.255251277875943,0.2091838603186331,0.0411048947937909,0.0556064942009814,0.0666931176691974,0.0763196056300379,0.0855055305931163,0.095051511039823,0.1059350843679113,0.1199600587404705,0.1422247882327981,0.2115989147318727,0.0020913936741842,1.89460349082947,37668045,5203.524010426853,,False,group,survey
Poland,Europe and Central Asia,ECA,POL,1989,national,HBS,national,1989.0,income,0,1985 - 1999,1.9,0.00089329833984375,0.0007711980555974291,0.000761198055597429,0.0,19.5475431700095,17.45461239470247,0.1234612033453529,0.2689247240566751,0.227532065868017,0.0385286891955653,0.0538931362274833,0.0642375154160624,0.0740267389555768,0.0840589344882679,0.0948935678181378,0.1072539304408448,0.1225223076418636,0.144593644479626,0.2159915353365715,0.0100312790316995,1.89460349082947,37961529,5568.472822454247,,False,group,survey
Poland,Europe and Central Asia,ECA,POL,1992,national,HBS-LIS,national,1992.0,income,0,1985 - 1999,1.9,0.0022361156605827,0.0010808370629111,0.0005224276977953719,0.0014767279994478,15.007892081216266,13.010381732174457,0.1440649898327649,0.2929856291374623,0.2465724182335012,0.0356818580023206,0.0511325299931603,0.0612139159723432,0.0708712697799245,0.0812507524986446,0.0921734706779975,0.1051171048050786,0.1224587735909283,0.1479248958944774,0.2321754287851251,0.1730243732885638,1.89460349082947,38363667,4848.508933969834,,False,micro,survey
Poland,Europe and Central Asia,ECA,POL,1995,national,HBS-LIS,national,1995.0,income,0,1985 - 1999,1.9,0.0149015389790136,0.0065753445799647,0.0041524922550223,0.0121071804631197,12.342888860874952,10.336418533866368,0.2188151551065699,0.3464472110732786,0.2824358492718158,0.0249026010903144,0.042967640893077,0.0554494161821858,0.0666654346623185,0.0777361726935332,0.0900164322798635,0.1040210625407042,0.1220358115813587,0.1505939312682502,0.2656114968083942,0.4032574202764324,1.89460349082947,38594998,5638.14491031556,3461.964956866017,False,micro,survey
Poland,Europe and Central Asia,ECA,POL,1999,national,HBS-LIS,national,1999.0,income,0,1985 - 1999,1.9,0.0074582599348604,0.0031079957481272,0.0021476623673656,0.0059605808557774,14.627802150850243,12.533646957978862,0.1836714108233987,0.3214840951589451,0.2640875991922513,0.0290389907921383,0.0464115926613361,0.0582914746051336,0.0691029148402171,0.0799188500330552,0.0915724054927141,0.1052347607591604,0.1224510895590875,0.1489526110462528,0.2490253102109039,0.6638275114586126,1.89460349082947,38660271,6962.771942774585,4468.993725917446,False,micro,survey
Poland,Europe and Central Asia,ECA,POL,2004,national,EU-SILC,national,2004.0,income,3,2004 - 2018,1.9,0.0208877745305721,0.0097319762881152,0.0064009522038831,0.0135940735362089,16.007441706919057,12.973285772404337,0.2690507973207181,0.3802550912345566,0.3264446827003607,0.0193761468238673,0.0375444694065043,0.0502290588013023,0.0620479063193847,0.0745640940215691,0.0882686326117259,0.104042832530979,0.1247449421581968,0.157018525398476,0.2821633919279877,0.8156949782208961,1.89460349082947,38182222,8275.45678962521,5219.072483952751,False,micro,survey
Poland,Europe and Central Asia,ECA,POL,2005,national,EU-SILC,national,2005.0,income,3,2004 - 2018,1.9,0.0087677579265542,0.0036149850455838,0.0021448666513021,0.0051733140355219,16.951892521569075,13.926185528248803,0.2276929877771158,0.3580898612609069,0.3111599111396518,0.0236959224605627,0.0405681667510722,0.0525610958746972,0.0641195628502915,0.0761111471914571,0.0892942167814768,0.1049132434816197,0.1246523552808379,0.1560727832454792,0.2680115060825048,0.8335081502293772,1.89460349082947,38165445,8569.4299709375,5316.191401292265,False,micro,survey
Poland,Europe and Central Asia,ECA,POL,2006,national,EU-SILC,national,2006.0,income,3,2004 - 2018,1.9,0.0059633843442136,0.0030807336619321,0.0020803803768905,0.0037015277815801,18.126353094605,15.069505542961114,0.2121167206844944,0.3466876345287375,0.2916737781144666,0.0255647666530432,0.0428495202047944,0.0549576680722719,0.065893618645239,0.0767702292272448,0.0894330485585231,0.1039649108644887,0.1233123375988559,0.1531782789553452,0.2640756212201979,0.8442161517052023,1.89460349082947,38141267,9100.598829355084,5571.103269349576,False,micro,survey
Poland,Europe and Central Asia,ECA,POL,2007,national,EU-SILC,national,2007.0,income,3,2004 - 2018,1.9,0.0043880370896433,0.0026112765896708,0.0020186921309503,0.0039022492602328,20.369111045525933,16.866024709612784,0.2037592957223277,0.3400268509093544,0.2820464832665299,0.0274232679922607,0.044218413210063,0.0562179953637424,0.0665658818091059,0.0771794912812685,0.0891726648494753,0.1033501029263609,0.1219890607100424,0.1503450645312016,0.2635380573264738,0.8649732153580943,1.89460349082947,38120560,9748.534076975637,5888.913216226083,False,micro,survey
Poland,Europe and Central Asia,ECA,POL,2008,national,EU-SILC,national,2008.0,income,3,2004 - 2018,1.9,0.0015521186686813,0.0006326056101845725,0.00039102159591832653,0.0007297441942697161,21.963603723828225,18.371987553245976,0.1946944468371757,0.3348584794513405,0.2760029818196321,0.0280190420721556,0.0451415615269089,0.0569073861947473,0.0671169946912422,0.0776735364186888,0.0898502698212717,0.1039058356002428,0.1220055307320631,0.1485003312914818,0.2608795116511977,0.9009991094841224,1.89460349082947,38125759,10156.584259769375,6281.318602775798,False,micro,survey
Poland,Europe and Central Asia,ECA,POL,2009,national,EU-SILC,national,2009.0,income,3,2004 - 2018,1.9,0.0031295395527859,0.000897821808738112,0.0005194425184428716,0.0010040576945196,22.336416314053807,18.78619229879619,0.1940417516757984,0.3335601936168497,0.2751172208533698,0.0278899724313611,0.044759827624327,0.0567287695548643,0.0677082362182804,0.0782923598456917,0.0902320996883753,0.1037837587265269,0.121773456435557,0.1506394085988458,0.2581921108761782,0.9351955925502312,1.89460349082947,38151603,10437.161853935118,6493.255322741884,False,micro,survey
Poland,Europe and Central Asia,ECA,POL,2010,national,EU-SILC,national,2010.0,income,3,2004 - 2018,1.9,0.0032964425506773,0.0012863152445377,0.0007275718662290796,0.0013460845859906,22.78660901693738,19.23106381852361,0.1936807266917013,0.3321521740869051,0.272250545494479,0.0279013610352766,0.0451036738046025,0.0568854298063983,0.0677483459692423,0.0788536535353624,0.0904659823079835,0.1041790663573341,0.1218533231433576,0.149075213690383,0.2579339503500522,0.9593301318090852,1.89460349082947,38042794,10858.53483439371,6683.950968006817,False,micro,survey
Poland,Europe and Central Asia,ECA,POL,2011,national,EU-SILC,national,2011.0,income,3,2004 - 2018,1.9,0.0031433321680928,0.001389953921123,0.0008944159735974997,0.0021403488243333,22.961634884048127,19.4204089032391,0.1930715590531364,0.331810429131387,0.276872459257645,0.0277257005003368,0.0448682269045756,0.0565905244711808,0.067554597650083,0.0788424973455467,0.0909514254319008,0.1047717828268218,0.1226419743000969,0.1507210156424618,0.2553322549270043,1.0,1.89460349082947,38063255,11369.029619539257,6869.932330758407,False,micro,survey
Poland,Europe and Central Asia,ECA,POL,2012,national,EU-SILC,national,2012.0,income,3,2004 - 2018,1.9,0.0019502151010346,0.0009903577602021125,0.0006819687842669127,0.0017173509089233,22.845527773615025,19.381377323774554,0.1903223316786479,0.330203378805084,0.2767633924199481,0.027738408312221,0.0447315760572455,0.056679854489028,0.0678932095815713,0.0791593073112318,0.0911480512232505,0.1050955199534218,0.1234952542166762,0.1510373545333547,0.2530214643219924,1.0356037279730528,1.89460349082947,38063164,11519.685013622193,6900.628715238163,False,micro,survey
Poland,Europe and Central Asia,ECA,POL,2013,national,EU-SILC,national,2013.0,income,3,2004 - 2018,1.9,0.0037064932758094,0.0015930401742381,0.000922979833967501,0.0023743142182958,23.408829498913875,19.90929099307732,0.1934981930966872,0.3313746288283741,0.277921360265716,0.0273754629297392,0.0449014564813256,0.0567634727051515,0.0674760686077257,0.0787196223316772,0.091235547074635,0.1049813886587585,0.1235723694863233,0.1512940490041187,0.2536805627205525,1.0458766816657148,1.89460349082947,38040196,11656.403093628893,6921.686196765523,False,micro,survey
Poland,Europe and Central Asia,ECA,POL,2014,national,EU-SILC,national,2014.0,income,3,2004 - 2018,1.9,0.0032232473986286,0.0014550762585986,0.0008747108991332943,0.0024144364807109,24.06249260314712,20.61094388795633,0.1912331756711018,0.3282449205947433,0.2698834506385609,0.0272229747442992,0.0452652955262523,0.0575350493419887,0.0684512505860139,0.0796196621820842,0.0912521033252946,0.1045765894895007,0.1228510321702198,0.1516330479295374,0.2515929947048078,1.0464395942667084,1.89460349082947,38011735,12059.24671167348,7098.819658932969,False,micro,survey
Poland,Europe and Central Asia,ECA,POL,2015,national,EU-SILC,national,2015.0,income,3,2004 - 2018,1.9,0.0041079423196013,0.00191860047983,0.0012371202117759,0.0023009217826785,25.298008557393104,22.011822775056626,0.1806810329800327,0.3175153504078029,0.2636471996949397,0.0277947184430079,0.0462448911483147,0.0587326314534382,0.0696576590517642,0.0815037818492312,0.0930480776451898,0.1063875120287154,0.1240585349434651,0.1502448835180067,0.2423273099188533,1.037292392584953,1.89460349082947,37986412,12578.495473436242,7368.5077227541715,False,micro,survey
Poland,Europe and Central Asia,ECA,POL,2016,national,EU-SILC,national,2016.0,income,3,2004 - 2018,1.9,0.0023679398501079,0.0011535828331985,0.0008768363074320489,0.0013806045251055,27.076993461911904,22.965387975020903,0.1706950034695825,0.3118982585111083,0.2555589745217101,0.0304448912760521,0.0491869245726994,0.060252193819183,0.0701555905093302,0.0798286257204755,0.0911130550263535,0.103931401245073,0.1207422448086841,0.1483066964684355,0.2460383765537105,1.0303968413071722,1.89460349082947,37970087,12979.255259176138,7663.344765445427,False,micro,survey
Poland,Europe and Central Asia,ECA,POL,2017,national,EU-SILC,national,2017.0,income,3,2004 - 2018,1.9,0.0033778395734501,0.0018493497060983,0.001432576070533,0.0021189085759841,27.82234963039929,24.343064424504423,0.1558480605392967,0.2968604895514198,0.2413887735427419,0.0320040911819594,0.0510525564375151,0.0619627641465101,0.0716938966795395,0.0820697780854399,0.0929962567190846,0.1052349383200098,0.1208495423060799,0.1469372895823298,0.2351988865415364,1.0517872273806077,1.89460349082947,37974826,13604.540466801407,8023.138140026537,False,micro,survey
Poland,Europe and Central Asia,ECA,POL,2018,national,EU-SILC,national,2018.0,income,3,2004 - 2018,1.9,0.0023990501343899,0.001245227127731,0.0009836210563674255,0.001742621562416,29.907635541218244,25.83288123075605,0.1607790984094119,0.3021543938442278,0.2425905600269887,0.0318443091672995,0.0500011176609158,0.0614674635774003,0.071627116309019,0.0816069535072684,0.0920604850938228,0.1044006824903396,0.1206042794793638,0.1462368433486655,0.2401507493658943,1.0708556264215994,1.89460349082947,37974750,14332.915891001116,8385.184115878312,False,micro,survey
Portugal,Other high Income,OHI,PRT,2003,national,EU-SILC,national,2003.0,income,0,2003 - 2019,1.9,0.0089589636815356,0.0047688223692424,0.003301225521191,0.0089823209125415,27.006856411859157,20.581126384846115,0.2694245583879737,0.3877535169440105,0.3203615158782411,0.0225338690753325,0.0398278021947388,0.0509625728901582,0.0608733170271882,0.070962367831865,0.081920405181588,0.0968979289174985,0.1171684226680875,0.1563668536812498,0.3024864605322892,0.8455959135012958,0.690324485301971,10458821,18811.876831587284,12056.741502517058,False,micro,survey
Portugal,Other high Income,OHI,PRT,2004,national,EU-SILC,national,2004.0,income,0,2003 - 2019,1.9,0.0048064015548691,0.0025339832581298,0.0016103627614418,0.004357223635682,27.900144817354803,20.965715162933893,0.2637158032367917,0.3893883618417201,0.3151994868468826,0.0235499659236403,0.0405396933632901,0.0509102571827623,0.0606771086414048,0.0704437279407223,0.0804441388218074,0.0948027427597533,0.1155842205595619,0.1543260985830408,0.3087220462240184,0.8655973752994532,0.690324485301971,10483861,19102.636981490145,12335.418899483022,False,micro,survey
Portugal,Other high Income,OHI,PRT,2005,national,EU-SILC,national,2005.0,income,0,2003 - 2019,1.9,0.0053329271472173,0.0026922430416042,0.0016557528803197,0.0044018056953102,27.81814730713329,20.728042931024035,0.2575666110831404,0.384800724074047,0.3138504336359458,0.0244696143760552,0.0420606592627492,0.0519805849426285,0.0609773478052028,0.0696494879830695,0.0800662737761057,0.0942394665429659,0.1156213357456781,0.1551566679492508,0.3057785616162954,0.8853083911998573,0.690324485301971,10503330,19216.30506770628,12506.681511429208,False,micro,survey
Portugal,Other high Income,OHI,PRT,2006,national,EU-SILC,national,2006.0,income,0,2003 - 2019,1.9,0.0009266589564317108,0.00019166963808546028,5.216368220394084e-05,0.00022728274992479992,28.31214849045841,21.16937584047123,0.2445531897943126,0.3806077986968299,0.3286950158733334,0.025196287716341,0.0417813646700777,0.0512691590409401,0.0601653341929889,0.0699795375009813,0.0809119640681207,0.0972349099072097,0.1195735935606219,0.1573270542818744,0.2965607950608381,0.9128208163001832,0.690324485301971,10522288,19493.391967704305,12673.508031412362,False,micro,survey
Portugal,Other high Income,OHI,PRT,2007,national,EU-SILC,national,2007.0,income,0,2003 - 2019,1.9,0.0025771354262317,0.0009653016504201156,0.00042676456052633975,0.0012837076573596,28.520172334946004,22.232481494301275,0.2314989165668063,0.3675018319423768,0.3048038379589911,0.0264786149226377,0.0420215913513099,0.0530142256162395,0.0628655583026242,0.0724757966361417,0.0841438796002291,0.0981337471003108,0.1190993857773148,0.1532378035135355,0.2885293971796533,0.9352211433425582,0.690324485301971,10542964,19942.822278066567,12966.048150249631,False,micro,survey
Portugal,Other high Income,OHI,PRT,2008,national,EU-SILC,national,2008.0,income,0,2003 - 2019,1.9,0.0013725239366477,0.0005219510489027822,0.0002997094285772309,0.0008278661734798859,28.267616813046807,22.181314766667352,0.2314230894729368,0.3663415096864779,0.2961945717979353,0.0257841020051989,0.0429162730260852,0.0535054883141085,0.063160055785719,0.0734314551025409,0.0842807015018201,0.0983516850609689,0.1173994456866086,0.1518138607380773,0.2893569327788733,0.9594294335340766,0.690324485301971,10558177,19977.662499256294,13124.947667147102,False,micro,survey
Portugal,Other high Income,OHI,PRT,2009,national,EU-SILC,national,2009.0,income,0,2003 - 2019,1.9,0.001658966148588,0.0007573016349417174,0.0004289121121539126,0.0011595532876876,28.896472620207547,23.41454203864033,0.2088613047667435,0.349074152093108,0.2897265250842585,0.027216572603959,0.0443287787409659,0.0554839304560077,0.0646842044415807,0.0752390175085178,0.0874690270509907,0.1011944186940695,0.1191490677401452,0.1505984361023163,0.2746365466614429,0.9514130973140232,0.690324485301971,10568247,19335.50252019451,12809.2853742922,False,micro,survey
Portugal,Other high Income,OHI,PRT,2010,national,EU-SILC,national,2010.0,income,0,2003 - 2019,1.9,0.0013645983093393,0.0005260256830533666,0.00025952737801474365,0.0007518411410580706,28.399483957661232,22.53912571707768,0.2195369972208578,0.3584467048370872,0.2965854368829489,0.0265285950470178,0.0438449923644193,0.0543079579259465,0.0635512506828587,0.0737006083800772,0.0856332044118214,0.0999663922508372,0.1187631686480874,0.1508717644494275,0.2828320658395029,0.9647573418738852,0.690324485301971,10573100,19662.452026459097,13105.001629666407,False,micro,survey
Portugal,Other high Income,OHI,PRT,2011,national,EU-SILC,national,2011.0,income,0,2003 - 2019,1.9,0.0050135120236887,0.0018351068990658,0.0010145270745261,0.0028838077781872,27.19453410844835,21.423025561866076,0.2322172329754633,0.3634467741802837,0.293314114846416,0.0246685267421828,0.0437467433079253,0.0546996722126647,0.063987604484187,0.0734472973568814,0.0848348359686078,0.0986027700458778,0.1178397615657869,0.1513800421715316,0.2867927461443444,1.0,0.690324485301971,10557560,19357.395312977376,12643.988211881444,False,micro,survey
Portugal,Other high Income,OHI,PRT,2012,national,EU-SILC,national,2012.0,income,0,2003 - 2019,1.9,0.006554299401918,0.003552850554905,0.002267634130978,0.0058865164507619,25.605047735242863,20.58563054538444,0.236744949651092,0.3603479237580412,0.293165904851853,0.0220747837170643,0.0424222974295335,0.0555778624952282,0.0655774071723818,0.0752566404209715,0.086415156944809,0.1011272531253114,0.1198222232272335,0.1540259678603777,0.277700407607089,1.0277333877422556,0.690324485301971,10514844,18647.456758618617,12020.150520918316,False,micro,survey
Portugal,Other high Income,OHI,PRT,2013,national,EU-SILC,national,2013.0,income,0,2003 - 2019,1.9,0.0082029193520952,0.0038139626582846,0.0022551261846284,0.0060126743348172,25.544799510468007,20.73637786695777,0.2407390261411489,0.3618710435868763,0.2986018597953775,0.0213389266020292,0.0410813059141055,0.0547308743097801,0.0654260951120987,0.0759187586358622,0.0875418301528094,0.1020868105487531,0.1210469263680554,0.1557531432997193,0.2750753290567855,1.0305537160403346,0.690324485301971,10457295,18577.08158336752,11960.27463765191,False,micro,survey
Portugal,Other high Income,OHI,PRT,2014,national,EU-SILC,national,2014.0,income,0,2003 - 2019,1.9,0.0052743947044589,0.002289684804476,0.0013120564224428,0.0036264245340948,26.00084027599056,21.3468972156042,0.228991339865737,0.3556217280605046,0.2848539812217105,0.0226138638108908,0.0423283816655773,0.0556480222526556,0.0663252597016665,0.0768136291974295,0.0874312514213555,0.1018755901998694,0.1206064814565173,0.1522822749390718,0.2740752453549706,1.0276871637118987,0.690324485301971,10401062,18825.47945058757,12311.219583261209,False,micro,survey
Portugal,Other high Income,OHI,PRT,2015,national,EU-SILC,national,2015.0,income,0,2003 - 2019,1.9,0.0048239423381176,0.0024927262710733,0.0014582873104152,0.0039363339300857,27.370350251243103,22.339801251277237,0.2257076614995692,0.3552330233489519,0.2927845604885887,0.0238768331788394,0.0430056327417335,0.0549710585147577,0.0651241678439419,0.0756712499673079,0.087440983351904,0.1018341528103818,0.1212861527800497,0.1534421948788111,0.2733475739322738,1.0327016613490632,0.690324485301971,10358076,19242.36647109806,12614.267663636108,False,micro,survey
Portugal,Other high Income,OHI,PRT,2016,national,EU-SILC,national,2016.0,income,0,2003 - 2019,1.9,0.0037463701452072,0.0019515351304481,0.0012058447282869,0.0032362618924928,28.067226955814263,22.645597731530493,0.2204919550260902,0.3519051831355122,0.2825456892084139,0.0243132295050051,0.0443615581832246,0.0561133795288713,0.0664287747482013,0.0758481453017738,0.0867059167838689,0.1006190896347178,0.1194400014428623,0.1505732192497926,0.2755966856216824,1.038974218105437,0.690324485301971,10325452,19692.988676414054,12978.023471967956,False,micro,survey
Portugal,Other high Income,OHI,PRT,2017,national,EU-SILC,national,2017.0,income,0,2003 - 2019,1.9,0.0041049599946597,0.0020913293458718,0.0012793618634584,0.0034879157759338,28.26496498563486,23.122294333177592,0.2006304676972926,0.3380384116138792,0.2747826709597707,0.0274144414664115,0.0461504158583852,0.0572296380690834,0.0672475962203784,0.07678700987671,0.0877418751482435,0.1011969607198965,0.1200260779432326,0.1495681030950292,0.2666378816026267,1.0531937750363296,0.690324485301971,10300300,20433.26670875145,13283.032442827644,False,micro,survey
Portugal,Other high Income,OHI,PRT,2018,national,EU-SILC,national,2018.0,income,0,2003 - 2019,1.9,0.0028962857271393,0.001490727325976,0.000975209155644684,0.0026476949237326,29.83068688502969,24.512925997092577,0.1976534583623042,0.3349256255753483,0.2664566441579954,0.0276611339556576,0.0463760570750522,0.057888387473942,0.0683059167360323,0.0775897622395096,0.0877926685552547,0.1014725652718335,0.1189383324553386,0.1479223182770659,0.2660528579603157,1.0636595432344471,0.690324485301971,10283822,21049.1506493628,13652.257790827176,False,micro,survey
Portugal,Other high Income,OHI,PRT,2019,national,EU-SILC,national,2019.0,income,0,2003 - 2019,1.9,0.0014872061714375,0.0005739688239153474,0.0002806609715955827,0.000819517379134332,31.88508293183297,26.6095184790854,0.185238749687825,0.3276274723608108,0.2613755380003192,0.0283249155230018,0.0476173748536055,0.0589758582574828,0.068550950950408,0.0782145500500442,0.0889024661790474,0.1010344672755002,0.1193471086727263,0.1492137649262753,0.2598185433118957,1.0672566266158998,0.690324485301971,10286263,21608.71971376093,14004.852984313522,False,micro,survey
Paraguay,Latin America and the Caribbean,LAC,PRY,1990,national,EH,national,1990.0,income,0,1990 - 1995,1.9,0.0104525056095736,0.0026749392651412,0.0015577800167679,0.0022762809136707,14.42751745393512,10.413983846016146,0.2835850967186598,0.4083934341849111,0.3849931738832167,0.0217198341328133,0.0359303113371949,0.0462091033282272,0.0562980805480231,0.0665759501273854,0.0791274380013414,0.0973220087836608,0.1255559152882034,0.163739051491673,0.3075223069614728,0.1247813818218348,2242.09619140625,4223413,3879.37065325322,2517.9027754062995,False,micro,survey
Paraguay,Latin America and the Caribbean,LAC,PRY,1995,national,EH,national,1995.0,income,0,1990 - 1995,1.9,0.1185208531509469,0.0504335288919457,0.0296112923118486,0.0679846145264485,13.58298412989569,7.344722381721624,0.6489055222222584,0.5815903937444257,0.5658468863452744,0.0071449952483547,0.0165808348266212,0.0257347291395636,0.0356842014407012,0.0475793272816849,0.0619961344255233,0.0805897058926891,0.1069799569118579,0.1566229256120846,0.4610871892209151,0.2919709815215797,2242.09619140625,4776838,4261.8285552046855,2639.8360504142297,False,micro,survey
Paraguay,Latin America and the Caribbean,LAC,PRY,1997,national,EIH,national,1997.0,income,1,1997,1.9,0.1035109009749377,0.0435188782566177,0.0251100281740514,0.0669002725668019,14.58502375194212,8.748219784150015,0.5930554208426732,0.548924318209669,0.5490560386725282,0.007362755987919,0.0178480215719318,0.0271705734711741,0.0386460780187526,0.05219977913589,0.0690198456040081,0.0880449380837045,0.1156335058388417,0.1696899137654636,0.4143845885223107,0.3528782574038451,2242.09619140625,4998096,4312.791039741588,2610.553661935882,False,micro,survey
Paraguay,Latin America and the Caribbean,LAC,PRY,1999,national,EPH,national,1999.0,income,2,1999,1.9,0.0989887017496153,0.0389117858678861,0.0216808829278411,0.0567959974337103,13.260379754307168,7.756385095300657,0.5664847691042683,0.5457746515399158,0.5216827225116935,0.0087542507051544,0.01969735496741,0.0302110006219735,0.0405850305205662,0.0516395986919864,0.0664081195354509,0.0846173355652517,0.1123597345138112,0.1646326392577601,0.4210949356206297,0.406455717850423,2242.09619140625,5216346,4078.6674615049415,2454.2579400939208,False,micro,survey
Paraguay,Latin America and the Caribbean,LAC,PRY,2001,national,EIH,national,2001.0,income,3,2001,1.9,0.0855226708767373,0.0311722958937097,0.0163565173738056,0.0465936872821975,13.524408536695464,7.935805550691378,0.5586671618136884,0.5462930095224803,0.4961229600091915,0.0097828995307729,0.0207613470983195,0.0302392163638582,0.0406979613448529,0.0525960849325831,0.0659559952065565,0.0823592571160554,0.1090176650855982,0.1578672582529092,0.4307223150684935,0.4654432801661997,2242.09619140625,5428442,3796.677813931589,2451.3503466636125,False,micro,survey
Paraguay,Latin America and the Caribbean,LAC,PRY,2002,national,EPH,national,2002.0,income,4,2002,1.9,0.1275672770476469,0.0472574914420257,0.023938067996589,0.0681237210204749,10.965576159551905,6.02540328839966,0.6139229415450387,0.5727629008419797,0.5057252607496056,0.0095292778147847,0.0194680858277996,0.0284062651002854,0.0377128334027443,0.0490526146808289,0.0619578796957013,0.0797038911981432,0.1036390789355549,0.1488153698061539,0.4617147035379989,0.547500516391331,2242.09619140625,5531958,3724.835555531662,2338.180084239322,False,micro,survey
Paraguay,Latin America and the Caribbean,LAC,PRY,2003,national,EPH,national,2003.0,income,5,2003 - 2020,1.9,0.0778865577165693,0.0256438303282029,0.0122565913958925,0.0362507960248564,12.420690507425988,6.996497044023565,0.5481879338143119,0.5493835232640619,0.4951787884693733,0.0116124993155676,0.0221228071748557,0.0311033971733823,0.040045166522995,0.0506920925245188,0.063066891157662,0.0804410772499998,0.1066237904653832,0.1534273340265496,0.4408649443890907,0.5826911325420442,2242.09619140625,5632983,3816.086582268808,2475.680105005056,False,micro,survey
Paraguay,Latin America and the Caribbean,LAC,PRY,2004,national,EPH,national,2004.0,income,5,2003 - 2020,1.9,0.0537469182388134,0.0161404354149384,0.0077972013614542,0.0224292431559572,12.151916285138334,7.151950612206605,0.4854735117793723,0.5226281358713497,0.4600704915731566,0.0143764274491912,0.0253013601733073,0.0344843163454858,0.0433661259785962,0.0534812360152655,0.0661808456079093,0.0830079183257388,0.1071985410530386,0.1527168676445796,0.419886361406895,0.6154265894264287,2242.09619140625,5730556,3903.309120694306,2548.05363776343,False,micro,survey
Paraguay,Latin America and the Caribbean,LAC,PRY,2005,national,EPH,national,2005.0,income,5,2003 - 2020,1.9,0.0584753056314157,0.0191748406920179,0.009030426657975,0.026675652411416,12.766513804567056,7.75129655956166,0.4740664120052714,0.5138179211117202,0.4601887296221136,0.0132244761129983,0.0257593160067872,0.0347270416138886,0.04462659909625,0.0549059350754385,0.0668965673290842,0.0849284383392393,0.1115910977442992,0.1589375032377891,0.4044030254442265,0.6907181402605126,2242.09619140625,5824095,3922.5585260675625,2530.089875176328,False,micro,survey
Paraguay,Latin America and the Caribbean,LAC,PRY,2006,national,EPH,national,2006.0,income,5,2003 - 2020,1.9,0.0756882499721892,0.0227232059354075,0.0104736662296407,0.0316691109827102,11.915849885190024,7.125669632419952,0.5084885557479708,0.5299548862033149,0.4648962412940236,0.012631754821726,0.02305294324933,0.0330407944326341,0.0428569759602141,0.0539520195976753,0.066986896051565,0.0843053927311821,0.1076339666079029,0.1514193451429896,0.424119911404788,0.7723096433855905,2242.09619140625,5913212,4049.162521934167,2591.598829098976,False,micro,survey
Paraguay,Latin America and the Caribbean,LAC,PRY,2007,national,EPH,national,2007.0,income,5,2003 - 2020,1.9,0.0743541300744246,0.0227406732914252,0.0104144690637193,0.0313977829701868,12.76422160593429,7.653686782536043,0.5138676034938348,0.530412062951908,0.4502739514947242,0.0119045307856945,0.0238242872030079,0.0340191357469673,0.0434839140209832,0.0542207995142896,0.0670291273167138,0.082552586538286,0.1066907612026533,0.1509126565977577,0.4253622010736433,0.8264149517357678,2242.09619140625,5998430,4208.04873035811,2682.3447206287506,False,micro,survey
Paraguay,Latin America and the Caribbean,LAC,PRY,2008,national,EPH,national,2008.0,income,5,2003 - 2020,1.9,0.0391661241496726,0.0118776001884213,0.0054696033222892,0.0169229947397742,13.273572775123997,8.18713987875682,0.4559809610456763,0.5070475213203498,0.4548149266968466,0.0150047547558452,0.0258847465559351,0.0354681879880654,0.0446964615830387,0.0553727736362301,0.0687425151042038,0.0862234433445384,0.1113204580664364,0.1563294563280882,0.4009572026376231,0.8715815395467372,2242.09619140625,6081296,4420.350429845526,2801.6706903709387,False,micro,survey
