,region_name,region_code,country_name,country_code,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type
4231,Sub-Saharan Africa,SSA,Uganda,UGA,1999,national,NIHS,national,1999.55,consumption,1,1992 - 1999,30.02,0.9995471726094262,0.933411454134216,0.8770863132100986,3.0159372477414896,2.009616021802867,1.4063500015430446,0.3117746639285707,0.4300375426488476,0.3497168694044609,0.0234411107041028,0.0359655873275886,0.0455812962426818,0.0544219077000267,0.0644198286102494,0.0760844918735207,0.0904960957196038,0.1121837376131712,0.1484619152010923,0.3489440290079587,0.4603333111548253,944.255554199219,22952406,516.4777282343393,425.4640415465542,False,micro,survey
4232,Sub-Saharan Africa,SSA,Uganda,UGA,2002,national,UNHS,national,2002.36,consumption,2,2002 - 2019,30.02,0.9984634710583564,0.9283761785701188,0.8690973426926374,2.9543034001637545,2.2078759602507088,1.4630618580106738,0.3436210866215646,0.4517232583789924,0.3538407079607883,0.023615203332222,0.035095800044452,0.0435668666950819,0.0520764648058152,0.0611984657745854,0.0716415937192244,0.0853318772271977,0.106146862013606,0.1466652789053081,0.3746615874825029,0.4894076695045395,944.255554199219,25167261,564.0774169274937,441.4167600485511,False,micro,survey
4233,Sub-Saharan Africa,SSA,Uganda,UGA,2005,national,UNHS,national,2005.33,consumption,2,2002 - 2019,30.02,0.998506966483726,0.918783532819927,0.8518383905108262,2.8099830985869065,2.4574517056611795,1.6898840597463998,0.3067548895315056,0.4294473991779307,0.365094533129171,0.0243607244171561,0.0361953162047407,0.04472609051304,0.0538694795384681,0.0633926381887507,0.0749374449477478,0.0904751517531317,0.1137709503437949,0.153000417120479,0.3452717869726853,0.5941860810339006,944.255554199219,27684590,632.9122369607712,468.3348678665962,False,micro,survey
4234,Sub-Saharan Africa,SSA,Uganda,UGA,2009,national,UNHS,national,2009.4,consumption,2,2002 - 2019,30.02,0.995717722984466,0.8993317742932289,0.8216345834166916,2.614987927734707,3.051524087044604,2.0539190098264304,0.3280014804855312,0.44195559305551,0.3566949306596076,0.0231633638957274,0.0360424437325424,0.044855726565598,0.0529533945245859,0.0620129526125895,0.0730624043798026,0.087339487750208,0.1082920660959612,0.1478508617891986,0.364427298653785,0.849533747691472,944.255554199219,31411096,759.0184733260742,585.7854857123561,False,micro,survey
4235,Sub-Saharan Africa,SSA,Uganda,UGA,2012,national,UNHS,national,2012.45,consumption,2,2002 - 2019,30.02,0.9981691596453138,0.8897754729229802,0.8030176607415787,2.4788257504343827,3.330369027286076,2.3813335369542017,0.279510264540535,0.4100996667026967,0.3434908644520159,0.0251208609364599,0.0385378869699728,0.0477074159650353,0.0564104005265376,0.0657801497200215,0.0774010414679176,0.0920587846853728,0.1140486816323385,0.1542231850312825,0.3287115930648489,1.151646840318196,944.255554199219,34558700,819.496966966332,622.0529720072605,False,micro,survey
4236,Sub-Saharan Africa,SSA,Uganda,UGA,2016,national,UNHS,national,2016.5,consumption,2,2002 - 2019,30.02,0.9980133164038002,0.8943715108263312,0.8115248060075333,2.5405744559001486,3.20323061314918,2.209190442059337,0.3021655736819068,0.4275369263085522,0.3671498210925575,0.0252475332947151,0.0362257031621153,0.0448347357864374,0.0534287451662061,0.0631915314297185,0.0749628394247038,0.0904675680912154,0.1135149821344119,0.1560159858929083,0.3421103756175657,1.39242306200713,944.255554199219,39649173,853.0296868104278,624.2488016319885,False,micro,survey
4237,Sub-Saharan Africa,SSA,Uganda,UGA,2019,national,UNHS,national,2019.64,consumption,2,2002 - 2019,30.02,0.9978423470975072,0.8982947080701618,0.8165230175589515,2.557375673289132,3.1774018020400034,2.230569423029636,0.3098561933452508,0.4270545381163759,0.3460586141176532,0.0242624209025943,0.0366925773555284,0.045885032260406,0.0544579023689328,0.0644626834431768,0.0760604416366408,0.0907965479247302,0.1119141153452004,0.1503465985105135,0.3451216802522631,1.5469565194340773,944.255554199219,44269587,892.9081353748609,658.6880748263417,False,micro,survey
4238,Europe and Central Asia,ECA,Ukraine,UKR,1992,national,HS,national,1992.0,consumption,0,1992 - 1993,30.02,0.9967971397713308,0.7598161910979833,0.5959402043285141,1.574711905362547,7.245940111848903,6.397959389126971,0.1524169152044338,0.2970892138221591,0.2496075978457893,0.0310178407509821,0.0489144266127194,0.0613423398958713,0.0722621830081208,0.0828682415178735,0.0941333696344332,0.1074260709667638,0.1241340096427077,0.1493531667037425,0.2285483512667799,3.890280015215179,3.1817421913147,52150400,2547.28789726687,879.13415734771,False,micro,survey
4239,Europe and Central Asia,ECA,Ukraine,UKR,1993,national,HS,national,1993.0,consumption,0,1992 - 1993,30.02,0.9966738033338431,0.7588297150291351,0.5942142075330524,1.5560975394606171,7.28651954892974,6.316657336741829,0.1391531496666451,0.2892698360212953,0.2429954619521921,0.0363718322608449,0.0518004075196149,0.0619885991676023,0.0713755762442817,0.0811956881259372,0.0921713763409181,0.1049339855688756,0.122090278531585,0.146478156770117,0.2315940994702252,1.880917209833192,3.1817421913147,52179200,2184.36670179006,650.541762576088,False,micro,survey
4240,Europe and Central Asia,ECA,Ukraine,UKR,1995,national,HIES,national,1995.0,consumption,1,1995,30.02,0.9835244263859548,0.7550301657274936,0.6041229893173117,1.6520904694284553,7.623984242999934,5.848516075449455,0.2670149100502063,0.3928753613356004,0.3317693275948607,0.0237288799220764,0.0379436090021689,0.0485492359634745,0.0591514302205986,0.070562385103726,0.0835283370484574,0.0992027418265292,0.1200147800029363,0.1533295927194156,0.3039890081906167,0.0888817950394675,3.1817421913147,51512800,1497.80991473298,590.343816508427,False,group,survey
4241,Europe and Central Asia,ECA,Ukraine,UKR,1996,national,HIES,national,1996.0,consumption,2,1996,30.02,0.9932033625469504,0.7916667127484163,0.6482031198371684,1.7621823027108907,6.371698493790379,5.145012872731698,0.2108447727842577,0.3515594730695414,0.2871853181852307,0.0280745974734829,0.0432394734071987,0.054520046317564,0.0650925223587857,0.0753458301403759,0.0866379967399388,0.1005168029293433,0.1200125486402199,0.1508407336101126,0.2757194483829773,16.02765425771484,3.1817421913147,51057800,1360.04184117003,540.329866335461,False,micro,survey
4242,Europe and Central Asia,ECA,Ukraine,UKR,1999,national,HLCS,national,1999.0,income,3,1999,30.02,0.9989846557617188,0.8496461227704679,0.7299404257689867,2.0302290521687474,4.53254667836039,3.936282429327707,0.1431701610650988,0.2896146437260827,0.2419653977512982,0.036548119026536,0.0514843922933161,0.0616755085902856,0.071422893700052,0.0815281553186743,0.0925888154682317,0.105415801556032,0.1216045698824819,0.1457530629721215,0.2319786811922686,0.2520912054037135,3.1817421913147,49674000,1327.56721046473,551.645608256539,False,group,survey
4243,Europe and Central Asia,ECA,Ukraine,UKR,2002,national,HLCS,national,2002.0,consumption,4,2002 - 2020,30.02,0.9974934758339477,0.7714367452164123,0.6122143073978559,1.6123924533253655,6.885215956484785,5.93439609613655,0.1392957007713764,0.2904569549633073,0.2449098242461853,0.0362341295875986,0.0515192672567379,0.0614804130934776,0.071605949672254,0.0811639488015459,0.0918590149301425,0.1049171096867082,0.121424590338117,0.1481113526014775,0.2316842240319332,0.364578893542765,3.1817421913147,48202470,1660.47779473217,679.804043443697,False,micro,survey
4244,Europe and Central Asia,ECA,Ukraine,UKR,2003,national,HLCS,national,2003.0,consumption,4,2002 - 2020,30.02,0.9947944732498158,0.7445692505051095,0.5751431034723332,1.49518062917856,7.70866856076265,6.602504419420969,0.1346323395157792,0.2866489363144985,0.2370603758688299,0.0379931821197023,0.0528652157955465,0.0624397411616437,0.0716153887827641,0.0810089052661434,0.0908273090730302,0.1034089103895746,0.1200147665365096,0.146376182849368,0.2334503980257161,0.3835532760380532,3.1817421913147,47812949,1833.31387756702,756.628088540245,False,micro,survey
4245,Europe and Central Asia,ECA,Ukraine,UKR,2004,national,HLCS,national,2004.0,consumption,4,2002 - 2020,30.02,0.9931185379328118,0.7150916402739589,0.5359794496642795,1.3871011434686331,8.629933596532773,7.445527057475608,0.1386553172478212,0.2893401644071928,0.2423643413532473,0.0359295360171231,0.0519799977745407,0.0621834147922467,0.0716949945545788,0.0812954181678084,0.0916656277396495,0.1050878041725726,0.1215552929695132,0.147282413681193,0.231325500130771,0.4182793493669564,3.1817421913147,47451626,2065.16619680776,850.410612250925,False,micro,survey
4246,Europe and Central Asia,ECA,Ukraine,UKR,2005,national,HLCS,national,2005.0,consumption,4,2002 - 2020,30.02,0.9876797077044512,0.6630688659868422,0.4722460322898811,1.217135617488314,10.239992125608286,8.781864947040765,0.1383641710234173,0.2902071358338617,0.2465620537740179,0.036544176622117,0.051507617817178,0.0618397425003925,0.0712860066986962,0.0808642862853319,0.0914883148524164,0.1048425541309144,0.121635366417637,0.1483100175464583,0.231681917128863,0.4742870887456817,3.1817421913147,47105171,2144.24784479025,1023.84677374601,False,micro,survey
4247,Europe and Central Asia,ECA,Ukraine,UKR,2006,national,HLCS,national,2006.0,consumption,4,2002 - 2020,30.02,0.9808964931702736,0.6402289938114876,0.4463048401213383,1.1491186986104034,11.085111580543163,9.433049088417585,0.1462961417227662,0.2979439228788761,0.2445948703534106,0.0365800417708242,0.0512413634742376,0.0609757683315828,0.0702622809612087,0.0799370599242801,0.0904017777901296,0.1029063890125054,0.1200508452683575,0.1465781258098226,0.2410663476570523,0.5172220469961321,3.1817421913147,46787786,2322.24468060609,1189.2724643608,False,micro,survey
4248,Europe and Central Asia,ECA,Ukraine,UKR,2007,national,HLCS,national,2007.0,consumption,4,2002 - 2020,30.02,0.9885078062774528,0.6526932398734896,0.4559866257635737,1.168743849582646,10.537865964051448,9.240023102567411,0.118961073842983,0.2701268645092795,0.2255659125961282,0.0400763493508669,0.0545536515001879,0.0642229406106715,0.0736661668063047,0.0830117488536381,0.0929573491257536,0.1047230301086032,0.1205958601025567,0.1457340715642924,0.2204588319771249,0.5836270146946569,3.1817421913147,46509355,2528.08113387859,1399.49436548276,False,micro,survey
4249,Europe and Central Asia,ECA,Ukraine,UKR,2008,national,HLCS,national,2008.0,consumption,4,2002 - 2020,30.02,0.97968840724804,0.6044100962189413,0.4008059861163918,1.031806614613904,12.065649563749528,10.602507339914164,0.1154082124138272,0.2663823016482355,0.2233663088943349,0.0407740192835603,0.0555527724753716,0.0650385768824083,0.0735376258816223,0.082848531275066,0.0931403721559455,0.1050243385483428,0.1203095433770519,0.1447530036265919,0.2190212164940432,0.7308554581694255,3.1817421913147,46258189,2598.83298497315,1578.99893013886,False,micro,survey
4250,Europe and Central Asia,ECA,Ukraine,UKR,2009,national,HLCS,national,2009.0,consumption,4,2002 - 2020,30.02,0.98835200723127,0.6307056945274775,0.4276186013435846,1.094594937464164,11.17781858262818,9.919863620971546,0.104184660771952,0.2531666367109809,0.2113432286293353,0.0427106438615842,0.0572314576861263,0.0668262967417052,0.0756498271789454,0.0841110431379467,0.0940255567391017,0.1051847990573159,0.1199831638393789,0.1427436776936269,0.2115335340642722,0.846924018865619,3.1817421913147,46053331,2215.27196891417,1338.33946595744,False,micro,survey
4251,Europe and Central Asia,ECA,Ukraine,UKR,2010,national,HLCS,national,2010.0,consumption,4,2002 - 2020,30.02,0.983682124539997,0.6067334437635995,0.3999311262069117,1.0260769029080783,11.923198336823166,10.662305955381282,0.0995334606008771,0.2481897558570851,0.2047864580076907,0.0442097578517878,0.0579306176234648,0.0672258464968786,0.0758410385379637,0.0849665961825384,0.0942844958949838,0.1049040631257469,0.1189778643873124,0.1418267960724814,0.2098329238268383,0.9263056544348176,3.1817421913147,45870741,2315.09978933007,1436.95845875904,False,micro,survey
4252,Europe and Central Asia,ECA,Ukraine,UKR,2011,national,HLCS,national,2011.0,consumption,4,2002 - 2020,30.02,0.9824313905965776,0.5920645787481569,0.3830995561010483,0.9868245734908496,12.388054092752508,11.074102618864694,0.0980126992367925,0.2455184384758181,0.2041323280943917,0.0438517323645232,0.0585433352250523,0.0679710966780512,0.0763068220515691,0.0849505017992277,0.0945953200092272,0.1055452165320303,0.1194988608038853,0.141239267150378,0.2074978473860551,1.0,3.1817421913147,45706086,2449.9577026317,1666.15580848704,False,micro,survey
4253,Europe and Central Asia,ECA,Ukraine,UKR,2012,national,HLCS,national,2012.0,consumption,4,2002 - 2020,30.02,0.9788489651814148,0.5754083182593057,0.366318885414761,0.9476383161308928,12.903230111452467,11.554404884564594,0.0989965234326333,0.2474065688785256,0.2070428947566934,0.0440589265469774,0.0580557309507683,0.0672994728731942,0.0758489595829092,0.0847308111822597,0.0942243383212628,0.1054423322249819,0.1200805887359092,0.1425287351642429,0.2077301044174868,1.0056872900040164,3.1817421913147,45593342,2459.75688007554,1806.46570202308,False,micro,survey
4254,Europe and Central Asia,ECA,Ukraine,UKR,2013,national,HLCS,national,2013.0,consumption,4,2002 - 2020,30.02,0.97159384316533,0.5541141994411791,0.3438140746788329,0.8944301834350576,13.629493027517686,12.209553943940865,0.0983808161386816,0.2455498554343049,0.1959312611162084,0.0439012847446725,0.0588141229002514,0.0683305488746651,0.0769700344657008,0.0853319999927305,0.0940442506684463,0.1044401086601832,0.1176541231702467,0.1397648559253501,0.2107486705977511,1.0032841758779327,3.1817421913147,45489648,2466.4841536893,1928.72765469657,False,micro,survey
4255,Europe and Central Asia,ECA,Ukraine,UKR,2014,national,HLCS,national,2014.0,consumption,4,2002 - 2020,30.02,0.9804323122114958,0.5695250133749789,0.3577706607356173,0.9271094621116448,13.114371778147952,11.729295933110327,0.0941089698468855,0.240253659066731,0.1968949494023553,0.0448522710060444,0.0597356971593901,0.0685490220352331,0.0771869517470633,0.0855254441986866,0.0944798111310697,0.1052381175834424,0.1183787424180424,0.1403445003901253,0.2057094423309117,1.1243991772987836,3.1817421913147,45272155,2346.23697625295,1784.61479639241,False,micro,survey
4256,Europe and Central Asia,ECA,Ukraine,UKR,2015,national,HLCS,national,2015.0,consumption,4,2002 - 2020,30.02,0.9820829438425224,0.6118045386570453,0.4064299787832897,1.0428807333530614,11.820768238522009,10.42741799617982,0.1067772077523341,0.2545754032542647,0.2072236220769211,0.0422057343877831,0.0580074146526464,0.06714119947023,0.0756476751403887,0.0840276806011909,0.0935102736967233,0.1049592502557084,0.1186024688595719,0.1400216661283354,0.21587663680742,1.671980151481561,3.1817421913147,45154036,2124.6623187838,1439.53932493818,False,micro,survey
4257,Europe and Central Asia,ECA,Ukraine,UKR,2016,national,HLCS,national,2016.0,consumption,4,2002 - 2020,30.02,0.983856078170092,0.6067101397511785,0.3993370978648237,1.0259832505431068,11.97933852490788,10.74787576138104,0.1034052398651363,0.2500220300102461,0.2013000743151267,0.0431273438960865,0.0576012005613091,0.0674019436310387,0.0766356630132199,0.0850915582778447,0.0942436336759959,0.1052225016155687,0.1192660308743651,0.1393596738099478,0.2120504506446264,1.9045978391619545,3.1817421913147,45004673,2185.31713315988,1484.08676428386,False,micro,survey
4258,Europe and Central Asia,ECA,Ukraine,UKR,2017,national,HLCS,national,2017.0,consumption,4,2002 - 2020,30.02,0.9733074570098386,0.5714279438533976,0.3643850768465206,0.9445986469663602,13.131763163059263,11.646471150229994,0.1110134052249103,0.2604904909096703,0.2137396820967075,0.041423532362789,0.0567635829032743,0.0655271707531425,0.0745361545417638,0.084153177003374,0.0938960992013367,0.1044921636450147,0.1195078256069078,0.1428539367094214,0.216846357272976,2.1795898833163854,3.1817421913147,44831135,2246.7386416151,1629.64287804265,False,micro,survey
4259,Europe and Central Asia,ECA,Ukraine,UKR,2018,national,HLCS,national,2018.0,consumption,4,2002 - 2020,30.02,0.9664315243876024,0.5538461474775087,0.3467741295780697,0.9025437124283836,13.727961918267418,12.150679607075944,0.1117658503714068,0.2607148570748784,0.2120928686740045,0.0420332250002224,0.0564838341820587,0.0660385928919933,0.074530166171343,0.0839432213094492,0.0936307591853163,0.1044966067152328,0.1180892297866263,0.1406446680073392,0.2201096967504203,2.418295497807664,3.1817421913147,44622518,2336.9763289031,1790.5501864314,False,micro,survey
4260,Europe and Central Asia,ECA,Ukraine,UKR,2019,national,HLCS,national,2019.0,consumption,4,2002 - 2020,30.02,0.9506981998101178,0.515190652402272,0.3105751684220764,0.8182842057040203,15.073780019195183,13.261955147876249,0.116155690519104,0.2661946628806806,0.2130430780664117,0.0406490828140253,0.0559929010001458,0.0657907465674371,0.0746508198617275,0.0830301824679278,0.0924614928683266,0.1035165530236755,0.1184129599875998,0.1421343192770885,0.223360942132046,2.6090195366450524,3.1817421913147,44386203,2425.634642376,1997.75817523878,False,micro,survey
4261,Europe and Central Asia,ECA,Ukraine,UKR,2020,national,HLCS,national,2020.0,consumption,4,2002 - 2020,30.02,0.960548517019558,0.5313750960787854,0.3235899130450274,0.8477519772452532,14.462207177306563,12.727923722402103,0.1075246194102045,0.2562736131230022,0.2054217798933245,0.0425098916516751,0.0576267973833832,0.0677664587541004,0.0752955903313317,0.083521328901639,0.0926566309623337,0.1034133103569311,0.1177909365097796,0.1417499046452244,0.2176691505036019,2.6803106974126383,3.1817421913147,44134693,2344.36306806378,2039.83759104619,False,micro,survey
4262,Latin America and the Caribbean,LAC,Uruguay,URY,1981,urban,ENH,urban,1981.0,income,0,1981,30.02,0.8545145802464622,0.4849514952577252,0.3217837129181808,0.878295878388639,18.87365114490096,13.702544752072768,0.3341914997610822,0.436454285030306,0.3833608719048734,0.0188905363016447,0.0309373888016156,0.0423923241583054,0.0538907224293502,0.066080496067845,0.0798250120156693,0.0965908141536641,0.1195668432014879,0.1586663432110203,0.3331595196593971,0.0002317906585678557,16.6084384918213,2516998,8312.705671943124,,False,group,survey
4263,Latin America and the Caribbean,LAC,Uruguay,URY,1989,urban,ENH,urban,1989.0,income,1,1989,30.02,0.8383543285072166,0.4558969108999868,0.2941754608127694,0.7920245791990094,20.00318858268293,14.870443581533277,0.3159256349081477,0.4236935952727184,0.366388171072695,0.0192977804569157,0.0333034333544654,0.0443578197640719,0.0555923069250453,0.0675430363654651,0.0811342231690445,0.0975814089626064,0.1204189626822159,0.1584790343803791,0.3222919939397851,0.0092934366923669,16.6084384918213,2737521,7734.050670382387,,False,micro,survey
4264,Latin America and the Caribbean,LAC,Uruguay,URY,1992,urban,ECH,urban,1992.0,income,2,1992 - 2005,30.02,0.8134642607558191,0.4286582365157549,0.2706401930659209,0.73125996946943,21.18986240532927,15.868350675150902,0.3003436429935106,0.4146813710781242,0.3664550698467333,0.0197261747048973,0.0343853293278187,0.0453437238151274,0.0562297196214538,0.0683869330328851,0.0820715859664347,0.0987881169730514,0.1215106711336782,0.1597232065598879,0.313834538864757,0.050870703045375,16.6084384918213,2827247,8487.609650494469,,False,micro,survey
4265,Latin America and the Caribbean,LAC,Uruguay,URY,1995,urban,ECH,urban,1995.0,income,2,1992 - 2005,30.02,0.8017109738321649,0.4181481964713588,0.2626802644323379,0.710043148038923,21.5511509422466,16.35346395946926,0.2927435263029974,0.4092667899170487,0.3660870005240794,0.0198202220480503,0.0342203866327526,0.0456899438581019,0.0569012676395632,0.0693074752267469,0.0827897295626506,0.0997832298492769,0.1234002728840479,0.1628500901163976,0.3052373821824167,0.1780789400542618,16.6084384918213,2919323,9012.815846722438,,False,micro,survey
4266,Latin America and the Caribbean,LAC,Uruguay,URY,1996,urban,ECH,urban,1996.0,income,2,1992 - 2005,30.02,0.8109434804249696,0.4294021613631345,0.2713412053320508,0.7336551670541958,20.904176588600325,15.796068083979137,0.2906053857323701,0.407513948228421,0.364713069602298,0.0197972034621443,0.0342227133613948,0.0460995109106741,0.0577110479814813,0.0695274179158368,0.0825751624181212,0.0995956606999928,0.1229258644294258,0.163950245678431,0.303595173142493,0.2411951279292475,16.6084384918213,2949760,9447.835382136853,,False,micro,survey
4267,Latin America and the Caribbean,LAC,Uruguay,URY,1997,urban,ECH,urban,1997.0,income,2,1992 - 2005,30.02,0.8132807929242524,0.431651581490944,0.2737390065548931,0.738490421560944,21.02411166395765,15.766238605195165,0.2990188619600337,0.4145677292826931,0.3702594433194943,0.0199962583927191,0.0338168070078013,0.0449153167392664,0.05606552469291,0.068517145172872,0.0820409256511412,0.0988563273464456,0.122092278861662,0.1619510785495822,0.3117483375855839,0.2998727210459427,16.6084384918213,2980651,10183.982690220082,,False,micro,survey
4268,Latin America and the Caribbean,LAC,Uruguay,URY,1998,urban,ECH,urban,1998.0,income,2,1992 - 2005,30.02,0.7858872520457856,0.4115788993304449,0.2600927919266821,0.7044427738723678,22.49494194792897,16.776284899109648,0.3167968857784312,0.4248239859335482,0.3787645116714624,0.0186405136324229,0.0318638325042263,0.0436820770929144,0.0551168749400219,0.0676710966659942,0.0812132385708198,0.0982477224351825,0.122274686515461,0.1639368613614242,0.3173530962815412,0.3453604474695605,16.6084384918213,3009668,10576.605402621872,,False,micro,survey
4269,Latin America and the Caribbean,LAC,Uruguay,URY,2000,urban,ECH,urban,2000.0,income,2,1992 - 2005,30.02,0.8002698094665968,0.4295519258578992,0.2749694438475608,0.7403243795188947,21.63559556104648,15.866215709453968,0.320124527144161,0.4290560403366701,0.3877668009450661,0.0190824923895898,0.0319728212496906,0.0426906650153856,0.0541636190390648,0.066483813566269,0.0803478748175687,0.0974101127168504,0.1218561809213484,0.1640155809207831,0.3219768393634611,0.39081669449773,16.6084384918213,3055085,10083.464004784166,,False,micro,survey
4270,Latin America and the Caribbean,LAC,Uruguay,URY,2001,urban,ECH,urban,2001.0,income,2,1992 - 2005,30.02,0.7961622325599751,0.4399443917531424,0.2881951043721814,0.7715161984950343,21.79833491763963,15.05845302386185,0.351668210429272,0.4500768431916102,0.4299609987366736,0.0180110022240178,0.0298289881681707,0.0401596868566634,0.050611965372789,0.0621055830393341,0.0770735121809858,0.0961305880283688,0.1219676194357025,0.1668104474174648,0.3373006072764986,0.410554275444172,16.6084384918213,3069509,9679.11557654221,,False,micro,survey
4271,Latin America and the Caribbean,LAC,Uruguay,URY,2002,urban,ECH,urban,2002.0,income,2,1992 - 2005,30.02,0.8329938466294318,0.4836282486483865,0.327222516954763,0.8732470237972966,19.44145248907414,13.349079672537204,0.3593539441453741,0.4554437539554081,0.4337903563552735,0.0181467306822605,0.0292837031409203,0.0389668562838947,0.0495762061782459,0.061857725007567,0.0762441225505054,0.0953259684287296,0.1217218561353215,0.1667656211484858,0.3421112104440752,0.4252866325142433,16.6084384918213,3078888,8929.181737186844,,False,micro,survey
4272,Latin America and the Caribbean,LAC,Uruguay,URY,2003,urban,ECH,urban,2003.0,income,2,1992 - 2005,30.02,0.8811027332505473,0.5470717437623213,0.3836336279214102,1.0185233836586287,16.159464213286004,11.071433819227142,0.3463840383302752,0.45033832444377,0.4219985225113463,0.0198118316779564,0.0309799446225216,0.039788387843255,0.0498553999465338,0.0621221989012613,0.0760618728541476,0.0940108206240868,0.1195791358714538,0.1649803259748905,0.3428100816838745,0.5357793105397798,16.6084384918213,3085288,9007.546021366465,,False,micro,survey
4273,Latin America and the Caribbean,LAC,Uruguay,URY,2004,urban,ECH,urban,2004.0,income,2,1992 - 2005,30.02,0.8790294543719144,0.5445428304720282,0.383720419886122,1.0242467093653025,16.384000592786318,11.232980439766566,0.3638975091647254,0.4588115491144751,0.4313011147566628,0.0180580581034071,0.0293924402727955,0.0386767209896409,0.0490290946515789,0.0615130916833988,0.0759184826462664,0.0941761162678354,0.1207994026804022,0.1656531568471329,0.3467834358575379,0.5901757058754281,16.6084384918213,3091573,9464.491619068876,,False,micro,survey
4274,Latin America and the Caribbean,LAC,Uruguay,URY,2005,urban,ECH,urban,2005.0,income,2,1992 - 2005,30.02,0.8698999019955883,0.5291651983463487,0.3671982252342545,0.9810871011888064,16.853332468660497,11.852621636130452,0.3468702542556017,0.4472780230080433,0.4164240588507442,0.0184716242447608,0.0298177601555682,0.0401594526855879,0.0511650639382952,0.0635440940148105,0.0778089926523162,0.095472626816181,0.1214393160174364,0.166078893822877,0.336042175652168,0.6349708855991716,16.6084384918213,3099870,10169.596868771656,,False,micro,survey
4275,Latin America and the Caribbean,LAC,Uruguay,URY,2006,national,ECH,national,2006.0,income,3,2006 - 2019,30.02,0.86223054377129,0.5248605417576637,0.36400976853762,0.9657251249538,17.492013112457336,11.751447273992234,0.3607537016054165,0.459415901933994,0.4334521451290108,0.0191814319620972,0.0297009075252806,0.038784155545926,0.049000144876736,0.0608259156553617,0.0746258963631332,0.0927323158599175,0.1190679410808222,0.1657223215728291,0.3503589695578889,0.6660750921078333,16.6084384918213,3325403,10574.932346086376,,False,micro,survey
4276,Latin America and the Caribbean,LAC,Uruguay,URY,2007,national,ECH,national,2007.0,income,3,2006 - 2019,30.02,0.8407944812160969,0.4973657311162837,0.3390573896104341,0.8997238234365396,19.079282622024664,12.69430136690482,0.3693585589667635,0.464051328125742,0.4395225632663994,0.0187196262604942,0.0290977568274636,0.0384121944313804,0.0485522001369185,0.0600842437181111,0.0742710701366551,0.0926941227356652,0.1187005774080358,0.1651788198641526,0.3542893884811383,0.7085723182243334,16.6084384918213,3331753,11245.219461970346,,False,micro,survey
4277,Latin America and the Caribbean,LAC,Uruguay,URY,2008,national,ECH,national,2008.0,income,3,2006 - 2019,30.02,0.8134123548512189,0.4568854987013692,0.300238902407808,0.7980728878681456,20.948365223147032,14.36573286071696,0.3478231727275671,0.4508177986924141,0.4206758386250238,0.0194771258968021,0.0305859170195947,0.0401123006447217,0.0502986072126463,0.0619999256820765,0.0760108646295657,0.0941596835508257,0.1194769360761042,0.1650466012430912,0.3428320380445518,0.7688480259600416,16.6084384918213,3340221,12021.638422759052,,False,micro,survey
4278,Latin America and the Caribbean,LAC,Uruguay,URY,2009,national,ECH,national,2009.0,income,3,2006 - 2019,30.02,0.7908717204851105,0.4331074220197076,0.2816079865184548,0.7521084997806299,22.473793332051347,15.41366185641808,0.3584772390797694,0.4554168166082923,0.4252494636392297,0.0184506340384855,0.0295469009041321,0.0395654540454075,0.0499844441992677,0.0618303605531182,0.076283646139638,0.0944217992280063,0.1201640590586931,0.1641640032736515,0.3455886985595996,0.8395816640599884,16.6084384918213,3349676,12496.402993053796,,False,micro,survey
4279,Latin America and the Caribbean,LAC,Uruguay,URY,2010,national,ECH,national,2010.0,income,3,2006 - 2019,30.02,0.7873278654198279,0.4254998833044192,0.27325029680287,0.7287544919091733,22.56302355979674,15.636411411330071,0.3390221999318547,0.4447501635216661,0.4171374866413334,0.0196310838577421,0.0308219332727508,0.0405748304827476,0.051316177858024,0.0630140701950495,0.076905917813356,0.0953169261184607,0.1209885712883249,0.1653794273122407,0.336051061801299,0.8891142251487949,16.6084384918213,3359273,13433.062074360469,,False,micro,survey
4280,Latin America and the Caribbean,LAC,Uruguay,URY,2011,national,ECH,national,2011.0,income,3,2006 - 2019,30.02,0.7551763671573345,0.3825524205064963,0.235168567215142,0.6340485503138108,24.274512856196885,17.76935975261125,0.3057653288471893,0.4217531761728572,0.3863172142233834,0.0204611836941318,0.0331515673886154,0.0436550793492942,0.0546217599052774,0.0665438391448663,0.0804796961790506,0.0980751259562489,0.1226008376738921,0.164194397046858,0.316216513661779,0.9507209422035858,16.6084384918213,3368926,14086.017895069388,,False,micro,survey
4281,Latin America and the Caribbean,LAC,Uruguay,URY,2012,national,ECH,national,2012.0,income,3,2006 - 2019,30.02,0.7446178227067972,0.3663673184851394,0.2218083562358673,0.601787407314243,24.255547760264932,18.57017602621837,0.2754818551407632,0.3990057247243364,0.3723771271032651,0.0210473093523489,0.034969431169816,0.0462663872138273,0.0572912406938547,0.0696620599173738,0.0842142145605247,0.1020402520241437,0.1260356144357112,0.1661069240173595,0.2923665666150337,1.032482943233096,16.6084384918213,3378975,14541.032665519562,,False,micro,survey
