country,year,indicator_code,value,welfare,unit_resource_sharing,indicator_name
Australia,2018,share_p100,33.125999450683594,Market income,pc,Top 1% share
Austria,1994,share_p100,,Market income,pc,Top 1% share
Austria,1995,share_p100,,Market income,pc,Top 1% share
Austria,1996,share_p100,,Market income,pc,Top 1% share
Austria,1997,share_p100,,Market income,pc,Top 1% share
Austria,1998,share_p100,,Market income,pc,Top 1% share
Austria,1999,share_p100,,Market income,pc,Top 1% share
Austria,2000,share_p100,,Market income,pc,Top 1% share
Austria,2003,share_p100,31.68120002746582,Market income,pc,Top 1% share
Austria,2004,share_p100,31.704999923706055,Market income,pc,Top 1% share
Austria,2005,share_p100,31.843700408935547,Market income,pc,Top 1% share
Austria,2006,share_p100,32.938201904296875,Market income,pc,Top 1% share
Austria,2007,share_p100,33.81209945678711,Market income,pc,Top 1% share
Austria,2008,share_p100,34.58509826660156,Market income,pc,Top 1% share
Austria,2009,share_p100,35.33340072631836,Market income,pc,Top 1% share
Austria,2010,share_p100,33.61399841308594,Market income,pc,Top 1% share
Austria,2011,share_p100,33.71609878540039,Market income,pc,Top 1% share
Austria,2012,share_p100,33.78990173339844,Market income,pc,Top 1% share
Austria,2013,share_p100,34.42900085449219,Market income,pc,Top 1% share
Austria,2014,share_p100,34.416900634765625,Market income,pc,Top 1% share
Austria,2015,share_p100,34.402198791503906,Market income,pc,Top 1% share
Austria,2016,share_p100,34.52450180053711,Market income,pc,Top 1% share
Austria,2017,share_p100,32.91569900512695,Market income,pc,Top 1% share
Austria,2018,share_p100,34.12009811401367,Market income,pc,Top 1% share
Austria,2019,share_p100,33.712100982666016,Market income,pc,Top 1% share
Austria,2020,share_p100,33.43519973754883,Market income,pc,Top 1% share
Belgium,1985,share_p100,,Market income,pc,Top 1% share
Belgium,1988,share_p100,,Market income,pc,Top 1% share
Belgium,1992,share_p100,28.84429931640625,Market income,pc,Top 1% share
Belgium,1995,share_p100,,Market income,pc,Top 1% share
Belgium,1997,share_p100,31.02389907836914,Market income,pc,Top 1% share
Belgium,2000,share_p100,,Market income,pc,Top 1% share
Belgium,2003,share_p100,31.430200576782227,Market income,pc,Top 1% share
Belgium,2004,share_p100,34.02389907836914,Market income,pc,Top 1% share
Belgium,2005,share_p100,33.26219940185547,Market income,pc,Top 1% share
Belgium,2006,share_p100,31.77359962463379,Market income,pc,Top 1% share
Belgium,2007,share_p100,32.079898834228516,Market income,pc,Top 1% share
Belgium,2008,share_p100,31.050899505615234,Market income,pc,Top 1% share
Belgium,2009,share_p100,30.455699920654297,Market income,pc,Top 1% share
Belgium,2010,share_p100,31.762699127197266,Market income,pc,Top 1% share
Belgium,2011,share_p100,31.491100311279297,Market income,pc,Top 1% share
Belgium,2012,share_p100,30.877399444580078,Market income,pc,Top 1% share
Belgium,2013,share_p100,31.261600494384766,Market income,pc,Top 1% share
Belgium,2014,share_p100,31.492399215698242,Market income,pc,Top 1% share
Belgium,2015,share_p100,31.992000579833984,Market income,pc,Top 1% share
Belgium,2016,share_p100,32.118099212646484,Market income,pc,Top 1% share
Belgium,2017,share_p100,31.23780059814453,Market income,pc,Top 1% share
Brazil,2006,share_p100,47.86149978637695,Market income,pc,Top 1% share
Brazil,2009,share_p100,45.3484992980957,Market income,pc,Top 1% share
Brazil,2011,share_p100,44.886199951171875,Market income,pc,Top 1% share
Brazil,2013,share_p100,44.6609992980957,Market income,pc,Top 1% share
Brazil,2016,share_p100,,Market income,pc,Top 1% share
Canada,1971,share_p100,30.63759994506836,Market income,pc,Top 1% share
Canada,1973,share_p100,29.107799530029297,Market income,pc,Top 1% share
Canada,1975,share_p100,28.80229949951172,Market income,pc,Top 1% share
Canada,1977,share_p100,28.273399353027344,Market income,pc,Top 1% share
Canada,1979,share_p100,27.987699508666992,Market income,pc,Top 1% share
Canada,1981,share_p100,27.883699417114258,Market income,pc,Top 1% share
Canada,1982,share_p100,28.787599563598633,Market income,pc,Top 1% share
Canada,1984,share_p100,29.74720001220703,Market income,pc,Top 1% share
Canada,1985,share_p100,29.548799514770508,Market income,pc,Top 1% share
Canada,1986,share_p100,27.89430046081543,Market income,pc,Top 1% share
Canada,1987,share_p100,28.31049919128418,Market income,pc,Top 1% share
Canada,1988,share_p100,28.026500701904297,Market income,pc,Top 1% share
Canada,1989,share_p100,27.550800323486328,Market income,pc,Top 1% share
Canada,1990,share_p100,28.318300247192383,Market income,pc,Top 1% share
Canada,1991,share_p100,29.072500228881836,Market income,pc,Top 1% share
Canada,1992,share_p100,29.157400131225586,Market income,pc,Top 1% share
Canada,1993,share_p100,28.983999252319336,Market income,pc,Top 1% share
Canada,1994,share_p100,29.02429962158203,Market income,pc,Top 1% share
Canada,1995,share_p100,29.06170082092285,Market income,pc,Top 1% share
Canada,1996,share_p100,31.25429916381836,Market income,pc,Top 1% share
Canada,1997,share_p100,31.546600341796875,Market income,pc,Top 1% share
Canada,1998,share_p100,31.530399322509766,Market income,pc,Top 1% share
Canada,1999,share_p100,30.80929946899414,Market income,pc,Top 1% share
Canada,2000,share_p100,31.101200103759766,Market income,pc,Top 1% share
Canada,2001,share_p100,31.150100708007812,Market income,pc,Top 1% share
Canada,2002,share_p100,30.8075008392334,Market income,pc,Top 1% share
Canada,2003,share_p100,31.33769989013672,Market income,pc,Top 1% share
Canada,2004,share_p100,31.125200271606445,Market income,pc,Top 1% share
Canada,2005,share_p100,30.938400268554688,Market income,pc,Top 1% share
Canada,2006,share_p100,31.42930030822754,Market income,pc,Top 1% share
Canada,2007,share_p100,31.511600494384766,Market income,pc,Top 1% share
Canada,2008,share_p100,31.538799285888672,Market income,pc,Top 1% share
Canada,2009,share_p100,31.766300201416016,Market income,pc,Top 1% share
Canada,2010,share_p100,31.68000030517578,Market income,pc,Top 1% share
Canada,2011,share_p100,30.514299392700195,Market income,pc,Top 1% share
Canada,2012,share_p100,30.258800506591797,Market income,pc,Top 1% share
Canada,2013,share_p100,30.360599517822266,Market income,pc,Top 1% share
Canada,2014,share_p100,30.444799423217773,Market income,pc,Top 1% share
Canada,2015,share_p100,30.99370002746582,Market income,pc,Top 1% share
Canada,2016,share_p100,30.565000534057617,Market income,pc,Top 1% share
Canada,2017,share_p100,31.256999969482422,Market income,pc,Top 1% share
Canada,2018,share_p100,30.33060073852539,Market income,pc,Top 1% share
Canada,2019,share_p100,29.595699310302734,Market income,pc,Top 1% share
Chile,1990,share_p100,,Market income,pc,Top 1% share
Chile,1992,share_p100,,Market income,pc,Top 1% share
Chile,1994,share_p100,,Market income,pc,Top 1% share
Chile,1996,share_p100,,Market income,pc,Top 1% share
Chile,1998,share_p100,,Market income,pc,Top 1% share
Chile,2000,share_p100,,Market income,pc,Top 1% share
Chile,2003,share_p100,,Market income,pc,Top 1% share
Chile,2006,share_p100,,Market income,pc,Top 1% share
Chile,2009,share_p100,,Market income,pc,Top 1% share
Chile,2011,share_p100,,Market income,pc,Top 1% share
Chile,2013,share_p100,,Market income,pc,Top 1% share
Chile,2015,share_p100,,Market income,pc,Top 1% share
Chile,2017,share_p100,,Market income,pc,Top 1% share
China,2002,share_p100,,Market income,pc,Top 1% share
China,2013,share_p100,,Market income,pc,Top 1% share
China,2018,share_p100,,Market income,pc,Top 1% share
Colombia,2001,share_p100,,Market income,pc,Top 1% share
Colombia,2002,share_p100,,Market income,pc,Top 1% share
Colombia,2003,share_p100,,Market income,pc,Top 1% share
Colombia,2004,share_p100,,Market income,pc,Top 1% share
Colombia,2005,share_p100,,Market income,pc,Top 1% share
Colombia,2006,share_p100,,Market income,pc,Top 1% share
Colombia,2007,share_p100,,Market income,pc,Top 1% share
Colombia,2008,share_p100,,Market income,pc,Top 1% share
Colombia,2009,share_p100,,Market income,pc,Top 1% share
Colombia,2010,share_p100,,Market income,pc,Top 1% share
Colombia,2011,share_p100,,Market income,pc,Top 1% share
Colombia,2012,share_p100,,Market income,pc,Top 1% share
Colombia,2013,share_p100,,Market income,pc,Top 1% share
Colombia,2014,share_p100,,Market income,pc,Top 1% share
Colombia,2015,share_p100,,Market income,pc,Top 1% share
Colombia,2016,share_p100,,Market income,pc,Top 1% share
Colombia,2017,share_p100,,Market income,pc,Top 1% share
Colombia,2018,share_p100,,Market income,pc,Top 1% share
Colombia,2019,share_p100,,Market income,pc,Top 1% share
Colombia,2020,share_p100,,Market income,pc,Top 1% share
Cote d'Ivoire,2002,share_p100,,Market income,pc,Top 1% share
Cote d'Ivoire,2008,share_p100,,Market income,pc,Top 1% share
Cote d'Ivoire,2015,share_p100,,Market income,pc,Top 1% share
Czechia,1992,share_p100,,Market income,pc,Top 1% share
Czechia,1996,share_p100,,Market income,pc,Top 1% share
Czechia,2002,share_p100,31.50749969482422,Market income,pc,Top 1% share
Czechia,2004,share_p100,31.92020034790039,Market income,pc,Top 1% share
Czechia,2007,share_p100,30.370100021362305,Market income,pc,Top 1% share
Czechia,2010,share_p100,30.08650016784668,Market income,pc,Top 1% share
Czechia,2013,share_p100,30.865999221801758,Market income,pc,Top 1% share
Czechia,2016,share_p100,29.473899841308594,Market income,pc,Top 1% share
Denmark,1987,share_p100,26.801599502563477,Market income,pc,Top 1% share
Denmark,1992,share_p100,28.364599227905273,Market income,pc,Top 1% share
Denmark,1995,share_p100,28.02079963684082,Market income,pc,Top 1% share
Denmark,2000,share_p100,27.761899948120117,Market income,pc,Top 1% share
Denmark,2004,share_p100,27.88360023498535,Market income,pc,Top 1% share
Denmark,2007,share_p100,28.361600875854492,Market income,pc,Top 1% share
Denmark,2010,share_p100,29.904399871826172,Market income,pc,Top 1% share
Denmark,2013,share_p100,29.542699813842773,Market income,pc,Top 1% share
Denmark,2016,share_p100,29.935800552368164,Market income,pc,Top 1% share
Dominican Republic,2007,share_p100,43.18939971923828,Market income,pc,Top 1% share
Egypt,2012,share_p100,,Market income,pc,Top 1% share
Estonia,2000,share_p100,,Market income,pc,Top 1% share
Estonia,2004,share_p100,33.260799407958984,Market income,pc,Top 1% share
Estonia,2007,share_p100,29.584199905395508,Market income,pc,Top 1% share
Estonia,2010,share_p100,31.530399322509766,Market income,pc,Top 1% share
Estonia,2013,share_p100,33.742698669433594,Market income,pc,Top 1% share
Estonia,2016,share_p100,29.43790054321289,Market income,pc,Top 1% share
Finland,1987,share_p100,24.288700103759766,Market income,pc,Top 1% share
Finland,1991,share_p100,24.666500091552734,Market income,pc,Top 1% share
Finland,1995,share_p100,27.605499267578125,Market income,pc,Top 1% share
Finland,2000,share_p100,28.983800888061523,Market income,pc,Top 1% share
Finland,2004,share_p100,29.55120086669922,Market income,pc,Top 1% share
Finland,2007,share_p100,28.06450080871582,Market income,pc,Top 1% share
Finland,2010,share_p100,27.335800170898438,Market income,pc,Top 1% share
Finland,2013,share_p100,27.083999633789062,Market income,pc,Top 1% share
Finland,2016,share_p100,27.6648006439209,Market income,pc,Top 1% share
France,1970,share_p100,,Market income,pc,Top 1% share
France,1975,share_p100,,Market income,pc,Top 1% share
France,1979,share_p100,,Market income,pc,Top 1% share
France,1984,share_p100,,Market income,pc,Top 1% share
France,1990,share_p100,,Market income,pc,Top 1% share
France,1996,share_p100,,Market income,pc,Top 1% share
France,1997,share_p100,,Market income,pc,Top 1% share
France,1998,share_p100,,Market income,pc,Top 1% share
France,1999,share_p100,,Market income,pc,Top 1% share
France,2000,share_p100,,Market income,pc,Top 1% share
France,2001,share_p100,,Market income,pc,Top 1% share
France,2002,share_p100,,Market income,pc,Top 1% share
France,2003,share_p100,,Market income,pc,Top 1% share
France,2004,share_p100,,Market income,pc,Top 1% share
France,2005,share_p100,,Market income,pc,Top 1% share
France,2006,share_p100,,Market income,pc,Top 1% share
France,2007,share_p100,,Market income,pc,Top 1% share
France,2008,share_p100,,Market income,pc,Top 1% share
France,2009,share_p100,,Market income,pc,Top 1% share
France,2010,share_p100,,Market income,pc,Top 1% share
France,2011,share_p100,,Market income,pc,Top 1% share
France,2012,share_p100,,Market income,pc,Top 1% share
France,2013,share_p100,,Market income,pc,Top 1% share
France,2014,share_p100,,Market income,pc,Top 1% share
France,2015,share_p100,,Market income,pc,Top 1% share
France,2016,share_p100,,Market income,pc,Top 1% share
France,2017,share_p100,,Market income,pc,Top 1% share
France,2018,share_p100,,Market income,pc,Top 1% share
Georgia,2009,share_p100,,Market income,pc,Top 1% share
Georgia,2010,share_p100,,Market income,pc,Top 1% share
Georgia,2011,share_p100,,Market income,pc,Top 1% share
Georgia,2012,share_p100,,Market income,pc,Top 1% share
Georgia,2013,share_p100,,Market income,pc,Top 1% share
Georgia,2014,share_p100,,Market income,pc,Top 1% share
Georgia,2015,share_p100,,Market income,pc,Top 1% share
Georgia,2016,share_p100,,Market income,pc,Top 1% share
Georgia,2017,share_p100,,Market income,pc,Top 1% share
Georgia,2018,share_p100,,Market income,pc,Top 1% share
Georgia,2019,share_p100,,Market income,pc,Top 1% share
Germany,1973,share_p100,28.091299057006836,Market income,pc,Top 1% share
Germany,1978,share_p100,29.810800552368164,Market income,pc,Top 1% share
Germany,1981,share_p100,28.626699447631836,Market income,pc,Top 1% share
Germany,1983,share_p100,29.03219985961914,Market income,pc,Top 1% share
Germany,1984,share_p100,,Market income,pc,Top 1% share
Germany,1985,share_p100,29.730899810791016,Market income,pc,Top 1% share
Germany,1986,share_p100,29.390899658203125,Market income,pc,Top 1% share
Germany,1987,share_p100,29.863100051879883,Market income,pc,Top 1% share
Germany,1988,share_p100,30.305599212646484,Market income,pc,Top 1% share
Germany,1989,share_p100,30.605199813842773,Market income,pc,Top 1% share
Germany,1990,share_p100,29.87299919128418,Market income,pc,Top 1% share
Germany,1991,share_p100,30.80030059814453,Market income,pc,Top 1% share
Germany,1992,share_p100,30.71579933166504,Market income,pc,Top 1% share
Germany,1993,share_p100,30.442800521850586,Market income,pc,Top 1% share
Germany,1994,share_p100,31.03190040588379,Market income,pc,Top 1% share
Germany,1995,share_p100,31.395999908447266,Market income,pc,Top 1% share
Germany,1996,share_p100,31.263099670410156,Market income,pc,Top 1% share
Germany,1997,share_p100,31.47559928894043,Market income,pc,Top 1% share
Germany,1998,share_p100,31.27989959716797,Market income,pc,Top 1% share
Germany,1999,share_p100,32.148799896240234,Market income,pc,Top 1% share
Germany,2000,share_p100,32.48109817504883,Market income,pc,Top 1% share
Germany,2001,share_p100,34.445701599121094,Market income,pc,Top 1% share
Germany,2002,share_p100,34.279598236083984,Market income,pc,Top 1% share
Germany,2003,share_p100,35.03499984741211,Market income,pc,Top 1% share
Germany,2004,share_p100,34.83259963989258,Market income,pc,Top 1% share
Germany,2005,share_p100,36.05099868774414,Market income,pc,Top 1% share
Germany,2006,share_p100,35.221500396728516,Market income,pc,Top 1% share
Germany,2007,share_p100,35.60660171508789,Market income,pc,Top 1% share
Germany,2008,share_p100,34.92679977416992,Market income,pc,Top 1% share
Germany,2009,share_p100,33.95930099487305,Market income,pc,Top 1% share
Germany,2010,share_p100,33.73040008544922,Market income,pc,Top 1% share
Germany,2011,share_p100,34.45600128173828,Market income,pc,Top 1% share
Germany,2012,share_p100,34.46120071411133,Market income,pc,Top 1% share
Germany,2013,share_p100,35.18299865722656,Market income,pc,Top 1% share
Germany,2014,share_p100,33.72809982299805,Market income,pc,Top 1% share
Germany,2015,share_p100,34.856998443603516,Market income,pc,Top 1% share
Germany,2016,share_p100,34.37049865722656,Market income,pc,Top 1% share
Germany,2017,share_p100,34.84659957885742,Market income,pc,Top 1% share
Germany,2018,share_p100,35.083900451660156,Market income,pc,Top 1% share
Germany,2019,share_p100,34.772098541259766,Market income,pc,Top 1% share
Greece,1995,share_p100,,Market income,pc,Top 1% share
Greece,2000,share_p100,,Market income,pc,Top 1% share
Greece,2004,share_p100,,Market income,pc,Top 1% share
Greece,2007,share_p100,33.5817985534668,Market income,pc,Top 1% share
Greece,2010,share_p100,34.532798767089844,Market income,pc,Top 1% share
Greece,2013,share_p100,37.4364013671875,Market income,pc,Top 1% share
Greece,2016,share_p100,34.924198150634766,Market income,pc,Top 1% share
Guatemala,2006,share_p100,,Market income,pc,Top 1% share
Guatemala,2011,share_p100,,Market income,pc,Top 1% share
Guatemala,2014,share_p100,,Market income,pc,Top 1% share
Hungary,1991,share_p100,,Market income,pc,Top 1% share
Hungary,1994,share_p100,,Market income,pc,Top 1% share
Hungary,1999,share_p100,,Market income,pc,Top 1% share
Hungary,2005,share_p100,,Market income,pc,Top 1% share
Hungary,2007,share_p100,,Market income,pc,Top 1% share
Hungary,2009,share_p100,,Market income,pc,Top 1% share
Hungary,2012,share_p100,,Market income,pc,Top 1% share
Hungary,2015,share_p100,,Market income,pc,Top 1% share
Iceland,2004,share_p100,,Market income,pc,Top 1% share
Iceland,2007,share_p100,,Market income,pc,Top 1% share
Iceland,2010,share_p100,,Market income,pc,Top 1% share
India,2004,share_p100,,Market income,pc,Top 1% share
India,2011,share_p100,,Market income,pc,Top 1% share
Ireland,1987,share_p100,35.0463981628418,Market income,pc,Top 1% share
Ireland,1994,share_p100,,Market income,pc,Top 1% share
Ireland,1995,share_p100,,Market income,pc,Top 1% share
Ireland,1996,share_p100,,Market income,pc,Top 1% share
Ireland,2000,share_p100,,Market income,pc,Top 1% share
Ireland,2002,share_p100,31.69099998474121,Market income,pc,Top 1% share
Ireland,2003,share_p100,34.159000396728516,Market income,pc,Top 1% share
Ireland,2004,share_p100,35.50389862060547,Market income,pc,Top 1% share
Ireland,2005,share_p100,35.08869934082031,Market income,pc,Top 1% share
Ireland,2006,share_p100,34.418800354003906,Market income,pc,Top 1% share
Ireland,2007,share_p100,34.979000091552734,Market income,pc,Top 1% share
Ireland,2008,share_p100,35.03990173339844,Market income,pc,Top 1% share
Ireland,2009,share_p100,38.0525016784668,Market income,pc,Top 1% share
Ireland,2010,share_p100,38.39120101928711,Market income,pc,Top 1% share
Ireland,2011,share_p100,36.74209976196289,Market income,pc,Top 1% share
Ireland,2012,share_p100,38.68920135498047,Market income,pc,Top 1% share
Ireland,2013,share_p100,38.166500091552734,Market income,pc,Top 1% share
Ireland,2014,share_p100,36.451900482177734,Market income,pc,Top 1% share
Ireland,2015,share_p100,37.193599700927734,Market income,pc,Top 1% share
Ireland,2016,share_p100,37.218101501464844,Market income,pc,Top 1% share
Ireland,2017,share_p100,37.35599899291992,Market income,pc,Top 1% share
Ireland,2018,share_p100,35.40829849243164,Market income,pc,Top 1% share
Ireland,2019,share_p100,34.2052001953125,Market income,pc,Top 1% share
Israel,1979,share_p100,31.116199493408203,Market income,pc,Top 1% share
Israel,1986,share_p100,33.495601654052734,Market income,pc,Top 1% share
Israel,1992,share_p100,32.73939895629883,Market income,pc,Top 1% share
Israel,1997,share_p100,35.45859909057617,Market income,pc,Top 1% share
Israel,2001,share_p100,36.98189926147461,Market income,pc,Top 1% share
Israel,2002,share_p100,37.3296012878418,Market income,pc,Top 1% share
Israel,2003,share_p100,36.81340026855469,Market income,pc,Top 1% share
Israel,2004,share_p100,35.83300018310547,Market income,pc,Top 1% share
Israel,2005,share_p100,36.6599006652832,Market income,pc,Top 1% share
Israel,2006,share_p100,36.13359832763672,Market income,pc,Top 1% share
Israel,2007,share_p100,35.823001861572266,Market income,pc,Top 1% share
Israel,2008,share_p100,36.382598876953125,Market income,pc,Top 1% share
Israel,2009,share_p100,35.829498291015625,Market income,pc,Top 1% share
Israel,2010,share_p100,37.686798095703125,Market income,pc,Top 1% share
Israel,2011,share_p100,35.461299896240234,Market income,pc,Top 1% share
Israel,2012,share_p100,35.389801025390625,Market income,pc,Top 1% share
Israel,2013,share_p100,34.367000579833984,Market income,pc,Top 1% share
Israel,2014,share_p100,33.27130126953125,Market income,pc,Top 1% share
Israel,2015,share_p100,33.76620101928711,Market income,pc,Top 1% share
Israel,2016,share_p100,33.1614990234375,Market income,pc,Top 1% share
Israel,2017,share_p100,32.11980056762695,Market income,pc,Top 1% share
Israel,2018,share_p100,32.92620086669922,Market income,pc,Top 1% share
Italy,1986,share_p100,,Market income,pc,Top 1% share
Italy,1987,share_p100,,Market income,pc,Top 1% share
Italy,1989,share_p100,,Market income,pc,Top 1% share
Italy,1991,share_p100,,Market income,pc,Top 1% share
Italy,1993,share_p100,,Market income,pc,Top 1% share
Italy,1995,share_p100,,Market income,pc,Top 1% share
Italy,1998,share_p100,,Market income,pc,Top 1% share
Italy,2000,share_p100,,Market income,pc,Top 1% share
Italy,2004,share_p100,,Market income,pc,Top 1% share
Italy,2008,share_p100,,Market income,pc,Top 1% share
Italy,2010,share_p100,,Market income,pc,Top 1% share
Italy,2014,share_p100,37.15919876098633,Market income,pc,Top 1% share
Italy,2016,share_p100,37.507999420166016,Market income,pc,Top 1% share
Italy,2020,share_p100,38.59980010986328,Market income,pc,Top 1% share
Japan,2008,share_p100,31.626100540161133,Market income,pc,Top 1% share
Japan,2010,share_p100,31.98189926147461,Market income,pc,Top 1% share
Japan,2013,share_p100,33.68069839477539,Market income,pc,Top 1% share
Lithuania,2009,share_p100,36.04750061035156,Market income,pc,Top 1% share
Lithuania,2010,share_p100,34.810699462890625,Market income,pc,Top 1% share
Lithuania,2011,share_p100,33.266300201416016,Market income,pc,Top 1% share
Lithuania,2012,share_p100,34.85879898071289,Market income,pc,Top 1% share
Lithuania,2013,share_p100,33.84960174560547,Market income,pc,Top 1% share
Lithuania,2014,share_p100,35.925899505615234,Market income,pc,Top 1% share
Lithuania,2015,share_p100,34.82709884643555,Market income,pc,Top 1% share
Lithuania,2016,share_p100,35.66379928588867,Market income,pc,Top 1% share
Lithuania,2017,share_p100,34.601200103759766,Market income,pc,Top 1% share
Lithuania,2018,share_p100,33.304100036621094,Market income,pc,Top 1% share
Luxembourg,1985,share_p100,,Market income,pc,Top 1% share
Luxembourg,1986,share_p100,,Market income,pc,Top 1% share
Luxembourg,1987,share_p100,,Market income,pc,Top 1% share
Luxembourg,1988,share_p100,,Market income,pc,Top 1% share
Luxembourg,1989,share_p100,,Market income,pc,Top 1% share
Luxembourg,1990,share_p100,,Market income,pc,Top 1% share
Luxembourg,1991,share_p100,,Market income,pc,Top 1% share
Luxembourg,1992,share_p100,,Market income,pc,Top 1% share
Luxembourg,1993,share_p100,,Market income,pc,Top 1% share
Luxembourg,1994,share_p100,,Market income,pc,Top 1% share
Luxembourg,1995,share_p100,,Market income,pc,Top 1% share
Luxembourg,1996,share_p100,,Market income,pc,Top 1% share
Luxembourg,1997,share_p100,,Market income,pc,Top 1% share
Luxembourg,1998,share_p100,,Market income,pc,Top 1% share
Luxembourg,1999,share_p100,,Market income,pc,Top 1% share
Luxembourg,2000,share_p100,,Market income,pc,Top 1% share
Luxembourg,2001,share_p100,,Market income,pc,Top 1% share
Luxembourg,2002,share_p100,33.5364990234375,Market income,pc,Top 1% share
Luxembourg,2003,share_p100,32.56050109863281,Market income,pc,Top 1% share
Luxembourg,2004,share_p100,33.082801818847656,Market income,pc,Top 1% share
Luxembourg,2005,share_p100,33.41109848022461,Market income,pc,Top 1% share
Luxembourg,2006,share_p100,33.57389831542969,Market income,pc,Top 1% share
Luxembourg,2007,share_p100,33.08810043334961,Market income,pc,Top 1% share
Luxembourg,2008,share_p100,35.72249984741211,Market income,pc,Top 1% share
Luxembourg,2009,share_p100,34.130401611328125,Market income,pc,Top 1% share
Luxembourg,2010,share_p100,32.971099853515625,Market income,pc,Top 1% share
Luxembourg,2011,share_p100,34.493099212646484,Market income,pc,Top 1% share
Luxembourg,2012,share_p100,36.42369842529297,Market income,pc,Top 1% share
Luxembourg,2013,share_p100,34.044700622558594,Market income,pc,Top 1% share
Luxembourg,2014,share_p100,33.30929946899414,Market income,pc,Top 1% share
Luxembourg,2015,share_p100,32.8114013671875,Market income,pc,Top 1% share
Luxembourg,2016,share_p100,32.58470153808594,Market income,pc,Top 1% share
Luxembourg,2017,share_p100,33.87179946899414,Market income,pc,Top 1% share
Luxembourg,2018,share_p100,34.486900329589844,Market income,pc,Top 1% share
Luxembourg,2019,share_p100,33.905399322509766,Market income,pc,Top 1% share
Mali,2011,share_p100,,Market income,pc,Top 1% share
Mali,2013,share_p100,,Market income,pc,Top 1% share
Mali,2014,share_p100,,Market income,pc,Top 1% share
Mali,2015,share_p100,,Market income,pc,Top 1% share
Mali,2016,share_p100,,Market income,pc,Top 1% share
Mali,2017,share_p100,,Market income,pc,Top 1% share
Mali,2018,share_p100,,Market income,pc,Top 1% share
Mali,2019,share_p100,,Market income,pc,Top 1% share
Mali,2020,share_p100,,Market income,pc,Top 1% share
Mexico,1984,share_p100,,Market income,pc,Top 1% share
Mexico,1989,share_p100,,Market income,pc,Top 1% share
Mexico,1992,share_p100,,Market income,pc,Top 1% share
Mexico,1994,share_p100,,Market income,pc,Top 1% share
Mexico,1996,share_p100,,Market income,pc,Top 1% share
Mexico,1998,share_p100,,Market income,pc,Top 1% share
Mexico,2000,share_p100,,Market income,pc,Top 1% share
Mexico,2002,share_p100,,Market income,pc,Top 1% share
Mexico,2004,share_p100,,Market income,pc,Top 1% share
Mexico,2005,share_p100,,Market income,pc,Top 1% share
Mexico,2006,share_p100,,Market income,pc,Top 1% share
Mexico,2008,share_p100,,Market income,pc,Top 1% share
Mexico,2010,share_p100,,Market income,pc,Top 1% share
Mexico,2012,share_p100,,Market income,pc,Top 1% share
Mexico,2014,share_p100,,Market income,pc,Top 1% share
Mexico,2016,share_p100,,Market income,pc,Top 1% share
Mexico,2018,share_p100,,Market income,pc,Top 1% share
Netherlands,1983,share_p100,31.725400924682617,Market income,pc,Top 1% share
Netherlands,1987,share_p100,31.239700317382812,Market income,pc,Top 1% share
Netherlands,1990,share_p100,29.54010009765625,Market income,pc,Top 1% share
Netherlands,1993,share_p100,29.488300323486328,Market income,pc,Top 1% share
Netherlands,1999,share_p100,27.4596004486084,Market income,pc,Top 1% share
Netherlands,2004,share_p100,32.106201171875,Market income,pc,Top 1% share
Netherlands,2007,share_p100,30.105899810791016,Market income,pc,Top 1% share
Netherlands,2010,share_p100,28.567899703979492,Market income,pc,Top 1% share
Netherlands,2013,share_p100,29.5585994720459,Market income,pc,Top 1% share
Netherlands,2015,share_p100,30.031600952148438,Market income,pc,Top 1% share
Netherlands,2016,share_p100,29.848899841308594,Market income,pc,Top 1% share
Netherlands,2017,share_p100,30.50040054321289,Market income,pc,Top 1% share
Netherlands,2018,share_p100,29.830799102783203,Market income,pc,Top 1% share
Norway,1979,share_p100,27.4414005279541,Market income,pc,Top 1% share
Norway,1986,share_p100,24.995500564575195,Market income,pc,Top 1% share
Norway,1991,share_p100,26.779800415039062,Market income,pc,Top 1% share
Norway,1995,share_p100,28.04560089111328,Market income,pc,Top 1% share
Norway,2000,share_p100,29.454700469970703,Market income,pc,Top 1% share
Norway,2004,share_p100,32.54389953613281,Market income,pc,Top 1% share
Norway,2007,share_p100,,Market income,pc,Top 1% share
Norway,2010,share_p100,29.71269989013672,Market income,pc,Top 1% share
Norway,2013,share_p100,29.384599685668945,Market income,pc,Top 1% share
Norway,2016,share_p100,30.45840072631836,Market income,pc,Top 1% share
Norway,2019,share_p100,29.947799682617188,Market income,pc,Top 1% share
Norway,2020,share_p100,30.686800003051758,Market income,pc,Top 1% share
Palestine,2017,share_p100,,Market income,pc,Top 1% share
Panama,2007,share_p100,,Market income,pc,Top 1% share
Panama,2010,share_p100,,Market income,pc,Top 1% share
Panama,2013,share_p100,,Market income,pc,Top 1% share
Panama,2016,share_p100,,Market income,pc,Top 1% share
Paraguay,1997,share_p100,,Market income,pc,Top 1% share
Paraguay,1999,share_p100,,Market income,pc,Top 1% share
Paraguay,2000,share_p100,,Market income,pc,Top 1% share
Paraguay,2002,share_p100,,Market income,pc,Top 1% share
Paraguay,2003,share_p100,,Market income,pc,Top 1% share
Paraguay,2004,share_p100,,Market income,pc,Top 1% share
Paraguay,2005,share_p100,,Market income,pc,Top 1% share
Paraguay,2006,share_p100,,Market income,pc,Top 1% share
