"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2013",14.977,
"NOR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2014",14.711,
"NOR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2015",14.485,
"NOR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2016",14.621,
"NOR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2017",14.879,
"NOR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2018",14.297,
"NOR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2019",14.18,
"NOR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2020",14.007,"P"
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1970",139.802,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1971",159.334,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1972",197.102,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1973",222.832,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1974",257.075,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1975",313.429,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1976",357.617,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1977",413.332,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1978",462.166,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1979",497.696,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1980",596.251,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1981",664.704,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1982",713.354,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1983",783.129,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1984",815.02,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1985",873.58,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1986",927.658,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1987",1008.873,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1988",1011.721,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1989",1024.669,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1990",1125.348,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1991",1242.542,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1992",1314.202,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1993",1351.953,"B"
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1994",1407.313,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1995",1481.758,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1996",1613.187,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1997",1771.188,"B"
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1998",1924.696,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","1999",2055.073,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2000",2280.989,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2001",2431.983,"B"
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2002",2809.157,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2003",2866.904,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2004",3034.388,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2005",3106.839,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2006",3303.042,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2007",3606.968,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2008",3873.997,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2009",3955.038,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2010",4047.269,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2011",4191.759,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2012",4415.391,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2013",4664.254,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2014",4867.763,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2015",4897.313,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2016",5040.991,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2017",5306.743,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2018",5602.233,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2019",5788.239,
"NOR","HEALTHEXP","COMPULSORY","USD_CAP","A","2020",5803.156,"P"
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1970",14.199,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1971",19.896,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1972",10.739,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1973",14.253,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1974",15.684,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1975",13.784,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1976",10.833,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1977",8.009,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1978",40.309,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1979",27.037,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1980",11.004,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1981",11.718,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1982",22.259,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1983",27.08,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1984",23.26,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1985",33.571,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1986",36.977,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1987",27.208,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1988",69.323,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1989",88.43,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1990",233.724,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1991",236.697,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1992",240.209,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1993",251.07,"B"
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1994",260.294,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1995",285.296,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1996",313.861,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1997",425.188,"B"
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1998",441.52,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1999",463.789,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2000",511.517,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2001",505.191,"B"
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2002",580.068,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2003",580.27,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2004",620.742,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2005",634.035,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2006",660.215,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2007",702.376,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2008",728.023,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2009",726.603,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2010",729.743,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2011",773.423,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2012",794.189,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2013",821.623,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2014",839.616,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2015",829.561,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2016",863.23,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2017",927.634,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2018",934.528,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2019",956.383,
"NOR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2020",945.276,"P"
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","1990",3.936,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","1991",4.175,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","1992",4.259,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","1993",3.925,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","1994",3.628,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","1995",3.615,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","1996",3.865,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","1997",3.524,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","1998",3.457,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","1999",3.822,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2000",3.642,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2001",4.025,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2002",4.274,"B"
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2003",4.117,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2004",3.975,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2005",3.988,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2006",4.018,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2007",4.116,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2008",4.569,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2009",4.72,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2010",4.596,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2011",4.423,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2012",4.359,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2013",4.533,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2014",4.437,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2015",4.46,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",4.53,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",4.545,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",4.524,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",4.638,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2020",5.243,"P"
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1990",0.392,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1991",0.615,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1992",0.757,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1993",1.192,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1994",1.37,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1995",1.303,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1996",1.369,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1997",1.576,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1998",1.565,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","1999",1.634,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2000",1.646,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2001",1.642,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2002",1.793,"B"
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2003",1.835,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2004",1.893,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2005",1.819,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2006",1.785,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2007",1.758,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2008",1.806,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2009",1.867,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2010",1.816,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2011",1.818,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2012",1.865,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2013",1.882,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2014",1.842,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2015",1.935,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.005,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.015,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.804,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.824,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2020",1.907,"P"
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1990",90.943,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1991",87.163,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1992",84.902,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1993",76.708,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1994",72.584,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1995",73.505,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1996",73.846,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1997",69.098,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1998",68.841,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1999",70.052,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2000",68.88,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2001",71.022,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2002",70.441,"B"
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2003",69.156,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2004",67.739,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2005",68.675,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2006",69.24,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2007",70.075,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2008",71.667,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2009",71.652,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2010",71.68,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2011",70.873,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2012",70.041,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2013",70.658,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2014",70.659,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2015",69.744,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2016",69.321,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2017",69.288,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2018",71.494,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2019",71.777,
"POL","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2020",73.325,"P"
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1990",9.057,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1991",12.837,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1992",15.098,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1993",23.292,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1994",27.416,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1995",26.495,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1996",26.154,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1997",30.902,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1998",31.159,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1999",29.948,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2000",31.12,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2001",28.978,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2002",29.559,"B"
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2003",30.827,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2004",32.257,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2005",31.32,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2006",30.76,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2007",29.925,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2008",28.333,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2009",28.348,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2010",28.32,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2011",29.127,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2012",29.959,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2013",29.342,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2014",29.341,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2015",30.256,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2016",30.679,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2017",30.712,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2018",28.506,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2019",28.223,
"POL","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2020",26.675,"P"
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","1990",275.129,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","1991",263.489,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","1992",275.707,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","1993",267.952,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","1994",268.652,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","1995",292.221,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","1996",335.685,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","1997",329.135,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","1998",342.238,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","1999",401.03,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2000",415.945,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2001",474.498,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2002",545.264,"B"
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2003",540.386,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2004",567.25,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2005",573.162,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2006",625.023,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2007",736.021,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2008",876.306,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2009",942.078,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2010",1020.788,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2011",1060.691,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2012",1105.667,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2013",1180.534,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2014",1192.056,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2015",1268.563,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2016",1358.063,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2017",1429.225,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2018",1517.709,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2019",1643.195,
"POL","HEALTHEXP","COMPULSORY","USD_CAP","A","2020",1867.556,"P"
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1990",27.402,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1991",38.806,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1992",49.027,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1993",81.36,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1994",101.475,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1995",105.334,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1996",118.886,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1997",147.194,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1998",154.903,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","1999",171.441,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2000",187.924,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2001",193.604,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2002",228.804,"B"
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2003",240.881,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2004",270.121,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2005",261.4,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2006",277.673,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2007",314.315,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2008",346.442,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2009",372.718,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2010",403.311,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2011",435.924,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2012",472.933,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2013",490.249,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2014",494.999,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2015",550.32,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2016",601.031,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2017",633.509,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2018",605.131,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2019",646.114,
"POL","HEALTHEXP","VOLUNTARY","USD_CAP","A","2020",679.408,"P"
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1970",1.276,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1971",1.419,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1972",1.739,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1973",1.902,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1974",2.128,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1975",2.72,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1976",2.974,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1977",2.801,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1978",2.749,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1979",2.764,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1980",2.989,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1981",3.098,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1982",2.741,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1983",2.42,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1984",2.454,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1985",2.874,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1986",3.053,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1987",2.917,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1988",3.185,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1989",2.903,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1990",3.581,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1991",3.75,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1992",3.627,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1993",4.008,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1994",3.992,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1995",4.426,"B"
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1996",4.776,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1997",4.776,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1998",4.875,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","1999",5.069,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2000",6.002,"B"
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2001",6.058,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2002",6.329,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2003",6.446,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2004",6.73,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2005",6.848,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2006",5.938,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2007",5.806,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2008",5.994,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2009",6.469,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2010",6.678,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2011",6.282,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2012",5.921,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2013",5.863,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2014",5.774,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2015",5.751,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",5.793,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",5.698,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",5.763,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",5.812,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2020",6.587,"P"
"PRT","HEALTHEXP","VOLUNTARY","PC_GDP","A","1970",0.984,
