dataset,percentile,value
ch13,25,37928.015625
ch13,26,38278.09375
ch13,27,38941.734375
ch13,28,39534.33984375
ch13,29,40121.421875
ch13,30,40671.65625
ch13,31,41397.078125
ch13,32,41884.796875
ch13,33,42337.3671875
ch13,34,42842.90625
ch13,35,43420.80859375
ch13,36,44044.96875
ch13,37,44734.296875
ch13,38,45457.05078125
ch13,39,46002.078125
ch13,40,46469.421875
ch13,41,46902.35546875
ch13,42,47628.828125
ch13,43,48310.14453125
ch13,44,49028.3671875
ch13,45,49591
ch13,46,50161.8515625
ch13,47,50708
ch13,48,51541.26171875
ch13,49,52090.46484375
ch13,50,52587.23828125
ch13,51,53149.97265625
ch13,52,53813.6640625
ch13,53,54511.25390625
ch13,54,55081.97265625
ch13,55,55730.0859375
ch13,56,56290.875
ch13,57,57016.0625
ch13,58,57635.12890625
ch13,59,58291.0546875
ch13,60,59002.11328125
ch13,61,59913.140625
ch13,62,60584.83203125
ch13,63,61450.79296875
ch13,64,62373.7734375
ch13,65,63167.84375
ch13,66,64080.44921875
ch13,67,64931.2421875
ch13,68,65691.046875
ch13,69,66412.3515625
ch13,70,67047.234375
ch13,71,67928.8046875
ch13,72,68949
ch13,73,69905.359375
ch13,74,70930.1015625
ch13,75,71955.1328125
ch13,76,73376.0546875
ch13,77,74762.0390625
ch13,78,76020.75
ch13,79,77167.265625
ch13,80,78357.4375
ch13,81,79711.1171875
ch13,82,81044.015625
ch13,83,82686.3203125
ch13,84,84569.34375
ch13,85,86456.25
ch13,86,88753.5
ch13,87,90506.921875
ch13,88,92133.296875
ch13,89,94991.9765625
ch13,90,97930.0546875
ch13,91,101175.5703125
ch13,92,105580.2109375
ch13,93,110603.703125
ch13,94,115694.0078125
ch13,95,123221.4921875
ch13,96,130544.1171875
ch13,97,142295.703125
ch13,98,162057.609375
ch13,99,232325.15625
ch14,1,14427.099609375
ch14,2,17449
ch14,3,19371.904296875
ch14,4,20899.375
ch14,5,22329.3125
ch14,6,23129.904296875
ch14,7,24054.712890625
ch14,8,25245.951171875
ch14,9,26178.30078125
ch14,10,27003.79296875
ch14,11,27883.49609375
ch14,12,28629.04296875
ch14,13,29486.5
ch14,14,30112.142578125
ch14,15,30746.90625
ch14,16,31631
ch14,17,32371.146484375
ch14,18,32949.23046875
ch14,19,33625.046875
ch14,20,34448.40625
ch14,21,35149.0546875
ch14,22,35877
ch14,23,36597.01953125
ch14,24,37208.03515625
ch14,25,37849.671875
ch14,26,38740.375
ch14,27,39446.33984375
ch14,28,39960.21875
ch14,29,40716.62109375
ch14,30,41277.5625
ch14,31,42032.50390625
ch14,32,42587.03515625
ch14,33,43205.7734375
ch14,34,43780.7109375
ch14,35,44349.73828125
ch14,36,44848.75
ch14,37,45267.17578125
ch14,38,45802
ch14,39,46352.1484375
ch14,40,46911.48828125
ch14,41,47594.4296875
ch14,42,47979.83984375
ch14,43,48776.9609375
ch14,44,49507.375
ch14,45,50052.5
ch14,46,50749.0546875
ch14,47,51318.74609375
ch14,48,52120.24609375
ch14,49,52777.8359375
ch14,50,53438.09765625
ch14,51,54155.68359375
ch14,52,54718.03125
ch14,53,55490.29296875
ch14,54,56109.234375
ch14,55,56812.0625
ch14,56,57484.0625
ch14,57,58044.7734375
ch14,58,58583.578125
ch14,59,59348.390625
ch14,60,59969.75
ch14,61,60662.9453125
ch14,62,61438.49609375
ch14,63,62144.01171875
ch14,64,62866.8125
ch14,65,63630.46875
ch14,66,64599.359375
ch14,67,65422.4296875
ch14,68,66189.6171875
ch14,69,66980.2890625
ch14,70,68089.9609375
ch14,71,69085.453125
ch14,72,69881.75
ch14,73,70997.53125
ch14,74,72118.671875
ch14,75,73260
ch14,76,74491.609375
ch14,77,75703.5390625
ch14,78,77165.171875
ch14,79,78524.65625
ch14,80,79719.03125
ch14,81,80846.25
ch14,82,82249.625
ch14,83,83728.6328125
ch14,84,85267.4296875
ch14,85,87195.765625
ch14,86,88698.9765625
ch14,87,90975.203125
ch14,88,93477.4765625
ch14,89,96130.7421875
ch14,90,99123.1328125
ch14,91,102444.5625
ch14,92,106968.0234375
ch14,93,111523.8125
ch14,94,116140.984375
ch14,95,121578.484375
ch14,96,130629.46875
ch14,97,142877.96875
ch14,98,165901.390625
ch14,99,212832.296875
ch15,1,13087.5595703125
ch15,2,16561.154296875
ch15,3,18589.771484375
ch15,4,20143.75
ch15,5,21106.244140625
ch15,6,21840.560546875
ch15,7,23523.060546875
ch15,8,24961.294921875
ch15,9,26175
ch15,10,27037.6796875
ch15,11,28049
ch15,12,28885.3125
ch15,13,29709.17578125
ch15,14,30553.9296875
ch15,15,31224.5
ch15,16,31875.439453125
ch15,17,32432.1328125
ch15,18,33127.07421875
ch15,19,33814.69140625
ch15,20,34428.55859375
ch15,21,35118.84375
ch15,22,35747.578125
ch15,23,36435.58203125
ch15,24,36953.3984375
ch15,25,37602.16015625
ch15,26,38231.04296875
ch15,27,38800.859375
ch15,28,39258
ch15,29,39843.66796875
ch15,30,40328.44140625
ch15,31,40802.33984375
ch15,32,41388.09375
ch15,33,42038.5
ch15,34,42559.16796875
ch15,35,43032.48046875
ch15,36,43575.296875
ch15,37,44114.390625
ch15,38,45014.8671875
ch15,39,45607.12109375
ch15,40,46197.65234375
ch15,41,46831.82421875
ch15,42,47465.83203125
ch15,43,48161.75
ch15,44,48780.88671875
ch15,45,49430.921875
ch15,46,49956.73046875
ch15,47,50585.5078125
ch15,48,51097.44140625
ch15,49,51754.8671875
ch15,50,52345.85546875
ch15,51,52941.984375
ch15,52,53668.1875
ch15,53,54342.57421875
ch15,54,55001.1953125
ch15,55,55611.41796875
ch15,56,56339.5703125
ch15,57,57327.6015625
ch15,58,57986.2265625
ch15,59,58719.8359375
ch15,60,59372.1953125
ch15,61,60132.359375
ch15,62,60819.48046875
ch15,63,61553.69140625
ch15,64,62472.93359375
ch15,65,63405
ch15,66,64177.36328125
ch15,67,65095.61328125
ch15,68,65935.1328125
ch15,69,66512.3125
ch15,70,67523.9921875
ch15,71,68351.2109375
ch15,72,69238.5078125
ch15,73,69975.8203125
ch15,74,70873.21875
ch15,75,71917
ch15,76,72943.296875
ch15,77,74145.0078125
ch15,78,75115.671875
ch15,79,76178.046875
ch15,80,77667.7734375
ch15,81,79455.34375
ch15,82,80759.203125
ch15,83,82600.65625
ch15,84,83971.7578125
ch15,85,85622.78125
ch15,86,87866.6484375
ch15,87,89998.5859375
ch15,88,91873.7890625
ch15,89,94489.75
ch15,90,97293.0859375
ch15,91,100389.2890625
ch15,92,104431.3828125
ch15,93,109346.078125
ch15,94,113484.375
ch15,95,118672.09375
ch15,96,126980.0234375
ch15,97,137307.90625
ch15,98,156841.984375
ch15,99,202902.453125
ch16,1,13044.1083984375
ch16,2,15851.919921875
ch16,3,17470
ch16,4,19476.599609375
ch16,5,20567.576171875
ch16,6,21416.08203125
ch16,7,22737.01953125
ch16,8,23860.4765625
ch16,9,24940.189453125
ch16,10,26115.74609375
ch16,11,27060.294921875
ch16,12,27963.529296875
ch16,13,28950.34375
ch16,14,29918.900390625
ch16,15,30612.919921875
ch16,16,31553.93359375
ch16,17,32335.91015625
ch16,18,33053.90234375
ch16,19,33541.51953125
ch16,20,34446.67578125
ch16,21,35083.07421875
ch16,22,35768.17578125
ch16,23,36492.39453125
ch16,24,37294.10546875
ch16,25,38036.9140625
ch16,26,38649.91015625
ch16,27,39237.66015625
ch16,28,39778
ch16,29,40329.44140625
ch16,30,40943.51171875
ch16,31,41473.39453125
ch16,32,42224.2734375
ch16,33,42897.78515625
ch16,34,43327.8828125
ch16,35,43963.76171875
ch16,36,44380.4453125
ch16,37,44848
ch16,38,45568.91796875
ch16,39,46209.58984375
ch16,40,46753.01953125
ch16,41,47261.29296875
ch16,42,48034.6015625
ch16,43,48527.11328125
ch16,44,48994.16796875
ch16,45,49765.6875
ch16,46,50366.76953125
ch16,47,50853.53515625
ch16,48,51564.37109375
ch16,49,52237.41796875
ch16,50,52799.02734375
ch16,51,53426.28125
ch16,52,53976.59375
ch16,53,54617.69921875
ch16,54,55128.05078125
ch16,55,55922.5078125
ch16,56,56534.984375
ch16,57,57280.75390625
ch16,58,58069.2890625
ch16,59,58754.23046875
ch16,60,59479.8828125
ch16,61,60159.1015625
ch16,62,60852.69140625
ch16,63,61636.13671875
ch16,64,62486.1484375
ch16,65,63347.8359375
ch16,66,63999.5
ch16,67,64797.5390625
ch16,68,65702.203125
ch16,69,66474.171875
ch16,70,67563.734375
ch16,71,68513.0625
ch16,72,69496.9296875
ch16,73,70531.578125
ch16,74,71276.0234375
ch16,75,72267.1484375
ch16,76,73381.8984375
ch16,77,74492.0390625
ch16,78,75892.8359375
ch16,79,77194.9921875
ch16,80,78406.6875
ch16,81,79887.6171875
ch16,82,81274.7734375
ch16,83,82857.421875
ch16,84,84616.5390625
ch16,85,86576.6953125
ch16,86,88903.6171875
ch16,87,91270.0546875
ch16,88,93552.4296875
ch16,89,96730.296875
ch16,90,99223.359375
ch16,91,101700.25
ch16,92,105135.3515625
ch16,93,109391.890625
ch16,94,115370
ch16,95,121098.5
ch16,96,128402.8828125
ch16,97,141538.6875
ch16,98,157537.625
ch16,99,202894.4375
ch17,1,13419.26953125
ch17,2,16163.7587890625
ch17,3,17525.599609375
ch17,4,18865.8046875
ch17,5,20207.537109375
ch17,6,22274
ch17,7,23693.53515625
ch17,8,24966.306640625
ch17,9,26033.544921875
ch17,10,27001.099609375
ch17,11,27983.1796875
ch17,12,28693.35546875
ch17,13,29490.95703125
ch17,14,30297.27734375
ch17,15,31225.798828125
ch17,16,31787.765625
ch17,17,32432
ch17,18,33333.72265625
ch17,19,33940.23828125
ch17,20,34566.1875
ch17,21,35263
ch17,22,36064.66015625
ch17,23,36761.57421875
ch17,24,37521.4765625
ch17,25,38244.59765625
ch17,26,38949.046875
ch17,27,39580.60546875
ch17,28,40162.484375
ch17,29,40697.859375
ch17,30,41240.70703125
ch17,31,41857.609375
ch17,32,42548.1015625
ch17,33,43114.6953125
ch17,34,43942.90625
ch17,35,44677.140625
ch17,36,45125.609375
ch17,37,45943.1875
ch17,38,46327.60546875
ch17,39,46750.6171875
ch17,40,47622.84765625
ch17,41,48021.26953125
ch17,42,48351.28125
ch17,43,48762.515625
ch17,44,49337.9296875
ch17,45,50029.15625
ch17,46,50501.36328125
ch17,47,51111
ch17,48,51787.9609375
ch17,49,52177.1875
ch17,50,52940.29296875
ch17,51,53776.07421875
ch17,52,54397.6171875
ch17,53,55083.96875
ch17,54,55748.17578125
ch17,55,56519.12890625
ch17,56,57152.625
ch17,57,57941.5390625
ch17,58,58782.0390625
ch17,59,59434.3125
ch17,60,60072.80859375
ch17,61,60785.046875
ch17,62,61361.15234375
ch17,63,62272.3203125
ch17,64,62942.10546875
ch17,65,63847.05859375
ch17,66,64919.171875
ch17,67,65474.22265625
ch17,68,66218.4609375
ch17,69,67114.9921875
ch17,70,67893.2265625
ch17,71,68803.859375
ch17,72,69741.640625
ch17,73,70769.0625
ch17,74,71727.609375
ch17,75,72893.3984375
ch17,76,73916.6640625
ch17,77,75123.9296875
ch17,78,76305.5078125
ch17,79,77395.21875
ch17,80,78950.6171875
ch17,81,80410.8984375
ch17,82,81964.9140625
ch17,83,83777.6875
ch17,84,85562.921875
ch17,85,87974.875
ch17,86,90263.7734375
ch17,87,92147.0078125
ch17,88,94317.8125
ch17,89,96984.8828125
ch17,90,99751.90625
ch17,91,103484.109375
ch17,92,107015.171875
ch17,93,109789.125
ch17,94,114304.890625
ch17,95,121380.9296875
ch17,96,128622.28125
ch17,97,141863.5625
ch17,98,167755.484375
ch17,99,217738.859375
ch18,1,11965.8603515625
ch18,2,14682.84375
ch18,3,16190
ch18,4,18318.30859375
ch18,5,20050.720703125
ch18,6,21657.046875
ch18,7,22670.83984375
ch18,8,23740.7109375
ch18,9,24861.80859375
ch18,10,25809.814453125
ch18,11,26827.78125
ch18,12,27919.990234375
ch18,13,28994.486328125
ch18,14,29652.623046875
ch18,15,30441.671875
ch18,16,31178
ch18,17,31822.462890625
ch18,18,32486
ch18,19,33189.26171875
ch18,20,33929.2421875
ch18,21,34720.9140625
ch18,22,35473
ch18,23,36345.1484375
ch18,24,37047.41796875
ch18,25,37752.4296875
ch18,26,38317.63671875
ch18,27,38908.99609375
ch18,28,39483.51953125
ch18,29,39993.9375
ch18,30,40526.44921875
ch18,31,41299.33203125
ch18,32,41815.2109375
ch18,33,42167.76171875
ch18,34,42790.7734375
ch18,35,43467.09375
ch18,36,44155.33984375
ch18,37,44889.5390625
ch18,38,45404.984375
ch18,39,45883.81640625
ch18,40,46378.42578125
ch18,41,46939.609375
ch18,42,47680.19140625
ch18,43,48307.46484375
ch18,44,48884.046875
ch18,45,49623.71875
ch18,46,50078.515625
ch18,47,50886.5078125
ch18,48,51478.7890625
ch18,49,52068.7578125
ch18,50,52870.91015625
ch18,51,53587.21484375
ch18,52,54260.55859375
ch18,53,54835.98046875
ch18,54,55518.11328125
ch18,55,56330.78515625
ch18,56,57011.3984375
ch18,57,57753.3515625
ch18,58,58385.19921875
ch18,59,59136.85546875
ch18,60,59904.69140625
ch18,61,60766.953125
ch18,62,61690.4609375
ch18,63,62355.59375
ch18,64,63058.79296875
ch18,65,63883.8828125
ch18,66,64588.5078125
ch18,67,65618.21875
ch18,68,66379.4296875
ch18,69,66976.671875
ch18,70,67895.8984375
ch18,71,68772.859375
ch18,72,69682.1484375
ch18,73,70764.109375
ch18,74,71752.984375
ch18,75,72652.8828125
ch18,76,73616.6640625
ch18,77,74966.1328125
ch18,78,76031.84375
ch18,79,77198.828125
ch18,80,78573.1796875
ch18,81,80008.671875
ch18,82,81242.9765625
ch18,83,82822.5546875
ch18,84,84505.09375
ch18,85,86066.7734375
ch18,86,87919.703125
ch18,87,89798.3203125
ch18,88,92533.40625
ch18,89,95328.296875
ch18,90,97826.15625
ch18,91,101239.7890625
ch18,92,105318.8515625
ch18,93,108860.2890625
ch18,94,113566.296875
ch18,95,120916.8125
ch18,96,128086.703125
ch18,97,140388.046875
ch18,98,165596.53125
ch18,99,210763.828125
ci02,1,35.17250823974609
ci02,2,38.5295524597168
ci02,3,40.61371612548828
ci02,4,43.07735061645508
ci02,5,46.0516242980957
ci02,6,49.74143981933594
ci02,7,54.48901748657227
ci02,8,60.92057418823242
ci02,9,60.92057418823242
ci02,10,70.34501647949219
ci02,11,755.928955078125
ci02,12,7071.06787109375
ci02,13,12247.4482421875
ci02,14,16970.5625
ci02,15,20412.4140625
ci02,16,24494.896484375
ci02,17,28578.837890625
ci02,18,32887.6875
ci02,19,35355.33984375
ci02,20,40000
ci02,21,43301.26953125
ci02,22,46188.0234375
ci02,23,51031.03515625
ci02,24,55456.44921875
ci02,25,60044.4296875
ci02,26,63498.03125
ci02,27,68033.6015625
ci02,28,71443.453125
ci02,29,75592.8984375
ci02,30,80000
ci02,31,84852.8125
ci02,32,89814.625
ci02,33,94491.1171875
ci02,34,100000
ci02,35,105000
ci02,36,110308.65625
ci02,37,115470.0546875
ci02,38,122474.484375
ci02,39,128916.6640625
ci02,40,136067.203125
ci02,41,141450.8125
ci02,42,149010.625
ci02,43,156767.34375
ci02,44,163517.578125
ci02,45,173205.078125
ci02,46,180421.953125
ci02,47,189736.65625
ci02,48,199692.078125
ci02,49,205718.25
ci02,50,213549.921875
ci02,51,223606.796875
ci02,52,230940.109375
ci02,53,240000
ci02,54,249615.09375
ci02,55,260000
ci02,56,270199.9375
ci02,57,278854.8125
ci02,58,292427.90625
ci02,59,300000
ci02,60,311248.5
ci02,61,325042.84375
ci02,62,339411.25
ci02,63,346410.15625
ci02,64,360000
ci02,65,367695.53125
ci02,66,389673
ci02,67,408201.625
ci02,68,422982.125
ci02,69,438269.3125
ci02,70,454854.15625
ci02,71,477624.125
ci02,72,495741.875
ci02,73,519615.25
ci02,74,540000
ci02,75,564648.5625
ci02,76,597858.8125
ci02,77,614116.6875
ci02,78,642065.5
ci02,79,670820.375
ci02,80,702219.9375
ci02,81,728000
ci02,82,759341.8125
ci02,83,809637.25
ci02,84,850262
ci02,85,897202.3125
ci02,86,920000
ci02,87,971347.9375
ci02,88,1035746.6875
ci02,89,1090353.375
ci02,90,1179249.125
ci02,91,1272792.25
ci02,92,1350999.625
ci02,93,1486023.75
ci02,94,1628161.25
ci02,95,1856041.25
ci02,96,2138400
ci02,97,2533333.25
ci02,98,3199906.25
ci02,99,5028154
ci08,1,211.2704010009766
ci08,2,249.978515625
ci08,3,279.4844665527344
ci08,4,298.7814636230469
ci08,5,322.7208862304688
ci08,6,395.250732421875
ci08,7,8164.9658203125
ci08,8,15000
ci08,9,21213.203125
ci08,10,28577.380859375
ci08,11,33333.33203125
ci08,12,38890.87109375
ci08,13,43379.71875
ci08,14,50000
ci08,15,55000
ci08,16,60302.26953125
ci08,17,65126.44921875
ci08,18,70953.5546875
ci08,19,76210.234375
ci08,20,82219.21875
ci08,21,88333.3359375
ci08,22,92376.046875
ci08,23,100000
ci08,24,107331.265625
ci08,25,112597.78125
ci08,26,118901.640625
ci08,27,124662.921875
ci08,28,131397.8125
ci08,29,138564.0625
ci08,30,145521.375
ci08,31,150755.671875
ci08,32,156624.15625
ci08,33,164438.4375
ci08,34,172993.25
ci08,35,180906.8125
ci08,36,189835.453125
ci08,37,200111.21875
ci08,38,208463.765625
ci08,39,212505.0625
ci08,40,220726.984375
ci08,41,230913.71875
ci08,42,242184.078125
ci08,43,247870.9375
ci08,44,254558.4375
ci08,45,267500
ci08,46,275914.0625
ci08,47,288675.125
ci08,48,300000
ci08,49,306740.9375
ci08,50,317725.25
ci08,51,325269.125
ci08,52,336000
ci08,53,346269.40625
ci08,54,357337.375
ci08,55,368820.5
ci08,56,380473.8125
ci08,57,392500
ci08,58,406615.3125
ci08,59,419166.65625
ci08,60,432743.1875
ci08,61,450000
ci08,62,463984.09375
ci08,63,480000
ci08,64,493315.3125
ci08,65,507689.34375
ci08,66,524191.6875
ci08,67,538887.75
ci08,68,560000
ci08,69,585484.4375
ci08,70,605284
ci08,71,622170.375
ci08,72,643987.5625
ci08,73,661000
ci08,74,682000
ci08,75,712628.9375
ci08,76,743333.3125
ci08,77,771869.0625
ci08,78,787510.9375
ci08,79,818904.8125
ci08,80,857903.75
ci08,81,873652.8125
ci08,82,901249.125
ci08,83,940500
ci08,84,976529.9375
ci08,85,1014698.25
ci08,86,1066237.75
ci08,87,1108750
ci08,88,1180000
ci08,89,1256935
ci08,90,1341085
ci08,91,1414160.375
ci08,92,1492143.5
ci08,93,1611161.125
ci08,94,1774682.75
ci08,95,1910452
ci08,96,2216108.5
ci08,97,2562573.75
ci08,98,3340682
ci08,99,5523333.5
ci15,1,4.771071434020996
ci15,2,5.334219932556152
ci15,3,5.702520847320557
ci15,4,6.159426689147949
ci15,5,6.159426689147949
ci15,6,6.747313499450684
ci15,7,6.747313499450684
ci15,8,6.747313499450684
ci15,9,7.543725967407227
ci15,10,7.543725967407227
ci15,11,7.543725967407227
ci15,12,7.543725967407227
ci15,13,8.710744857788086
ci15,14,8.710744857788086
ci15,15,8.710744857788086
ci15,16,10.6684398651123
ci15,17,10.6684398651123
ci15,18,15.08745193481445
ci15,19,15.08745193481445
ci15,20,12500
ci15,21,22360.6796875
ci15,22,30000
ci15,23,40000
ci15,24,46510.21484375
ci15,25,55000
ci15,26,62500
ci15,27,70710.6796875
ci15,28,80000
ci15,29,86602.5390625
ci15,30,93914.8515625
ci15,31,100000
ci15,32,108000
ci15,33,115470.0546875
ci15,34,122474.484375
ci15,35,130000
ci15,36,140000
ci15,37,150000
ci15,38,158113.890625
ci15,39,169705.625
ci15,40,175000
ci15,41,183847.765625
ci15,42,196773.984375
ci15,43,204124.140625
ci15,44,212132.03125
ci15,45,226300
ci15,46,240000
ci15,47,250000
ci15,48,259807.625
ci15,49,268328.15625
ci15,50,280014.28125
ci15,51,293938.78125
ci15,52,300000
ci15,53,317542.65625
ci15,54,335875.71875
ci15,55,347011.0625
ci15,56,360000
ci15,57,375000
ci15,58,391918.34375
ci15,59,411096.09375
ci15,60,424264.0625
ci15,61,438786.21875
ci15,62,456157.875
ci15,63,480000
ci15,64,490000
ci15,65,510000
ci15,66,533973.0625
ci15,67,548482.75
ci15,68,568000
ci15,69,593969.6875
ci15,70,612372.4375
ci15,71,640000
ci15,72,675499.8125
ci15,73,697500
ci15,74,720000
ci15,75,751318.8125
ci15,76,780000
ci15,77,816164.8125
ci15,78,848528.125
ci15,79,894427.1875
ci15,80,930000
ci15,81,981495.4375
ci15,82,1018233.75
ci15,83,1060660.125
ci15,84,1108512.5
ci15,85,1197500
ci15,86,1252198.125
ci15,87,1325000
ci15,88,1385640.625
ci15,89,1464000
ci15,90,1560000
ci15,91,1680000
ci15,92,1800000
ci15,93,1932169.25
ci15,94,2142533.5
ci15,95,2430000
ci15,96,2806769
ci15,97,3299556.75
ci15,98,4213122.5
ci15,99,6581793
cl90,1,6352.26806640625
cl90,2,25200
cl90,3,49996.96875
cl90,4,64405.14453125
cl90,5,79363.46875
cl90,6,90000
cl90,7,100236.1796875
cl90,8,108853.765625
cl90,9,117924.9140625
cl90,10,125040.921875
cl90,11,133021.5
cl90,12,138993.984375
cl90,13,146106.890625
cl90,14,151200
cl90,15,156391.953125
cl90,16,161053.953125
cl90,17,165900
cl90,18,171730.015625
cl90,19,176363.265625
cl90,20,180000
cl90,21,183711.734375
cl90,22,187829.703125
cl90,23,193732.921875
cl90,24,199636.15625
cl90,25,206104.375
cl90,26,210000
cl90,27,215467.125
cl90,28,220674.109375
cl90,29,226778.6875
cl90,30,233449.96875
cl90,31,240000
cl90,32,243600
cl90,33,249415.3125
cl90,34,254558.4375
cl90,35,260819.4375
cl90,36,268328.15625
cl90,37,273996.8125
cl90,38,280000
cl90,39,286217.1875
cl90,40,294000
cl90,41,300000
cl90,42,305533.75
cl90,43,312000
cl90,44,319390.15625
cl90,45,324141.28125
cl90,46,331800
cl90,47,339411.25
