dataset,percentile,value
at09,82,50240.72265625
at09,83,51375.2421875
at09,84,52277.03125
at09,85,53498.9375
at09,86,54921.6171875
at09,87,57003.3125
at09,88,58656.5703125
at09,89,60705.9609375
at09,90,62598.19140625
at09,91,65007.37109375
at09,92,66127.9140625
at09,93,69527.828125
at09,94,73354.6328125
at09,95,77914.90625
at09,96,84266.28125
at09,97,92090.7109375
at09,98,103724.2421875
at09,99,128419.1875
at10,1,4344.6201171875
at10,2,6629.1357421875
at10,3,8740.20703125
at10,4,9854.779296875
at10,5,10783.0224609375
at10,6,11272.2724609375
at10,7,11889.9111328125
at10,8,12517.2314453125
at10,9,12986.841796875
at10,10,13553.62109375
at10,11,14217.3203125
at10,12,14694.8466796875
at10,13,15323
at10,14,15804.8916015625
at10,15,16268.583984375
at10,16,16680.1171875
at10,17,17200.25
at10,18,17490.607421875
at10,19,18023.634765625
at10,20,18507.37109375
at10,21,18854.556640625
at10,22,19423.62109375
at10,23,19818.654296875
at10,24,20230.83203125
at10,25,20629.73046875
at10,26,20934.140625
at10,27,21379.7421875
at10,28,21797.51953125
at10,29,22113.326171875
at10,30,22446.87890625
at10,31,22855.55859375
at10,32,23253.51953125
at10,33,23709.505859375
at10,34,24066.978515625
at10,35,24499.271484375
at10,36,24789.064453125
at10,37,25136.154296875
at10,38,25579.900390625
at10,39,25956.13671875
at10,40,26432.9140625
at10,41,26958.2890625
at10,42,27419.23046875
at10,43,27665.55078125
at10,44,27998.396484375
at10,45,28493.3046875
at10,46,28794.51171875
at10,47,29199.974609375
at10,48,29690.666015625
at10,49,30142.13671875
at10,50,30461.8984375
at10,51,30869.435546875
at10,52,31314.248046875
at10,53,31903.818359375
at10,54,32435.734375
at10,55,32761.822265625
at10,56,33185.0859375
at10,57,33644.33984375
at10,58,34191.6796875
at10,59,34647.83984375
at10,60,35104.6171875
at10,61,35534.28515625
at10,62,36060.45703125
at10,63,36499.05859375
at10,64,37256.7578125
at10,65,37632
at10,66,38251.53515625
at10,67,38809.80078125
at10,68,39388.9296875
at10,69,40112.82421875
at10,70,40941.19140625
at10,71,41509.765625
at10,72,42222.1484375
at10,73,43240.5
at10,74,43883.0390625
at10,75,44775.3203125
at10,76,45498.5625
at10,77,46234.8984375
at10,78,47127.5078125
at10,79,48105.96484375
at10,80,48905.921875
at10,81,49807.7265625
at10,82,50736.9609375
at10,83,51801.72265625
at10,84,52971.09765625
at10,85,54614.1015625
at10,86,55616.34765625
at10,87,57026.44140625
at10,88,59227.625
at10,89,60980.7578125
at10,90,63000.12890625
at10,91,64637.56640625
at10,92,67187.2890625
at10,93,70387.671875
at10,94,74128.2734375
at10,95,78044.46875
at10,96,82785.1875
at10,97,88561.9375
at10,98,101525.4453125
at10,99,123736.2734375
at11,1,3260.5107421875
at11,2,5720.42333984375
at11,3,7957.2119140625
at11,4,9301.603515625
at11,5,10499.404296875
at11,6,11253.4345703125
at11,7,12010.3251953125
at11,8,12594.08984375
at11,9,13238.4794921875
at11,10,13850.251953125
at11,11,14466.6591796875
at11,12,15096.6875
at11,13,15610.70703125
at11,14,16135.5693359375
at11,15,16691.716796875
at11,16,17169.900390625
at11,17,17585.181640625
at11,18,17904.953125
at11,19,18267.6015625
at11,20,18714.548828125
at11,21,19082.146484375
at11,22,19534.830078125
at11,23,20025.3359375
at11,24,20569.6796875
at11,25,21087.140625
at11,26,21544.4453125
at11,27,21923.619140625
at11,28,22299.19921875
at11,29,22818.3359375
at11,30,23349.81640625
at11,31,23821.546875
at11,32,24060.974609375
at11,33,24444.83984375
at11,34,24784.625
at11,35,25252.595703125
at11,36,25561.81640625
at11,37,25876.509765625
at11,38,26236.771484375
at11,39,26771.353515625
at11,40,27205.30078125
at11,41,27595.1953125
at11,42,28093.80859375
at11,43,28494.388671875
at11,44,28957.712890625
at11,45,29387.5
at11,46,29817.146484375
at11,47,30199.697265625
at11,48,30679.619140625
at11,49,31072.66015625
at11,50,31523.86328125
at11,51,31938.419921875
at11,52,32453.853515625
at11,53,32918.34375
at11,54,33262.6953125
at11,55,33783.41796875
at11,56,34068.8125
at11,57,34544.46484375
at11,58,34991.65234375
at11,59,35493.09375
at11,60,36048.75
at11,61,36668.08203125
at11,62,37138.90625
at11,63,37672.453125
at11,64,38220.1640625
at11,65,38778.21875
at11,66,39495.09765625
at11,67,40064.0390625
at11,68,40617
at11,69,41268.34375
at11,70,41899.10546875
at11,71,42574.84375
at11,72,43380.7265625
at11,73,44167.140625
at11,74,44850.37890625
at11,75,45698.6171875
at11,76,46375
at11,77,47208.01953125
at11,78,47891.2265625
at11,79,48892.55859375
at11,80,49843.1796875
at11,81,51004.0234375
at11,82,51828.953125
at11,83,52830.99609375
at11,84,53984.09765625
at11,85,54999.83203125
at11,86,56300.359375
at11,87,57611.87890625
at11,88,59225.8515625
at11,89,61669.203125
at11,90,63974.4375
at11,91,65998.0078125
at11,92,68711.8828125
at11,93,71441.4296875
at11,94,74278.5859375
at11,95,78651.109375
at11,96,83198.84375
at11,97,91019.9453125
at11,98,103233.984375
at11,99,128665.46875
at12,1,2834.31005859375
at12,2,5636.86376953125
at12,3,7737.32275390625
at12,4,9141.1982421875
at12,5,10249.1103515625
at12,6,11270.3974609375
at12,7,12141.189453125
at12,8,12627.427734375
at12,9,13411.361328125
at12,10,14018.4921875
at12,11,14691.8330078125
at12,12,15090.7763671875
at12,13,15718.98046875
at12,14,16217.3876953125
at12,15,16671.919921875
at12,16,17183.154296875
at12,17,17720.517578125
at12,18,18226.099609375
at12,19,18705.509765625
at12,20,19181.0546875
at12,21,19689.73046875
at12,22,20149.119140625
at12,23,20555.66015625
at12,24,20918.21875
at12,25,21333.373046875
at12,26,21863.275390625
at12,27,22423.990234375
at12,28,22881.21484375
at12,29,23216.958984375
at12,30,23690.673828125
at12,31,24044.220703125
at12,32,24462.5390625
at12,33,24898.9375
at12,34,25343.19140625
at12,35,25733.64453125
at12,36,26119.66015625
at12,37,26591.59375
at12,38,26869.1796875
at12,39,27281.431640625
at12,40,27790.1171875
at12,41,28227.1484375
at12,42,28547.12890625
at12,43,28932.671875
at12,44,29355.4375
at12,45,29752.380859375
at12,46,30190.388671875
at12,47,30502.529296875
at12,48,30943.48046875
at12,49,31415.01171875
at12,50,31741.900390625
at12,51,32301.763671875
at12,52,32644.234375
at12,53,33108.140625
at12,54,33560.28125
at12,55,34106.4609375
at12,56,34646.78125
at12,57,35122.47265625
at12,58,35620.54296875
at12,59,36162.59375
at12,60,36497.359375
at12,61,37156.625
at12,62,37704.18359375
at12,63,38143.12890625
at12,64,38616.4453125
at12,65,39173.71875
at12,66,39631.8984375
at12,67,40297.0859375
at12,68,41109.46484375
at12,69,41610.29296875
at12,70,42297.890625
at12,71,42651.1953125
at12,72,43313.83203125
at12,73,43999.37890625
at12,74,44735.515625
at12,75,45463.34375
at12,76,46483.87890625
at12,77,47261.49609375
at12,78,48212.2265625
at12,79,49040.203125
at12,80,50126.046875
at12,81,51263.19921875
at12,82,52387.26171875
at12,83,53381.98046875
at12,84,54023.234375
at12,85,54710.921875
at12,86,56086.94921875
at12,87,57557.86328125
at12,88,59207.38671875
at12,89,61253.0703125
at12,90,63144.5546875
at12,91,65733.765625
at12,92,68510.03125
at12,93,70881.6015625
at12,94,75242.3671875
at12,95,80999.875
at12,96,85270.578125
at12,97,92125.8359375
at12,98,104448.625
at12,99,126581.578125
at13,1,5159.3349609375
at13,2,7679.60009765625
at13,3,9646.400390625
at13,4,10847.9658203125
at13,5,11638.9794921875
at13,6,12137.3095703125
at13,7,12647.3427734375
at13,8,13201.6103515625
at13,9,13857.66015625
at13,10,14692.033203125
at13,11,15335.98828125
at13,12,15874.470703125
at13,13,16669.220703125
at13,14,17123.509765625
at13,15,17639.98046875
at13,16,18107.25
at13,17,18913.349609375
at13,18,19530.416015625
at13,19,19959.748046875
at13,20,20455.38671875
at13,21,20803.69140625
at13,22,21291.423828125
at13,23,21767.060546875
at13,24,22214.072265625
at13,25,22627.033203125
at13,26,23124.080078125
at13,27,23655.083984375
at13,28,23956.05078125
at13,29,24461.353515625
at13,30,24920.451171875
at13,31,25397.673828125
at13,32,25632.623046875
at13,33,26113.396484375
at13,34,26514.498046875
at13,35,26827.509765625
at13,36,27262.3203125
at13,37,27746.974609375
at13,38,28190.98828125
at13,39,28646
at13,40,29092.529296875
at13,41,29579.673828125
at13,42,29948.7578125
at13,43,30628.4609375
at13,44,31075.814453125
at13,45,31398.5703125
at13,46,31751.51953125
at13,47,32008.994140625
at13,48,32464.509765625
at13,49,32944.625
at13,50,33344.140625
at13,51,33854.52734375
at13,52,34332.078125
at13,53,34918.65625
at13,54,35332.78515625
at13,55,35977.01953125
at13,56,36706.6171875
at13,57,37122.6875
at13,58,37662.09765625
at13,59,38311.10546875
at13,60,38825.37890625
at13,61,39510.0859375
at13,62,40057.8828125
at13,63,40565.0546875
at13,64,41062.44921875
at13,65,41586.1875
at13,66,42202.1484375
at13,67,42894.25390625
at13,68,43483.65234375
at13,69,44138.56640625
at13,70,44836.796875
at13,71,45369
at13,72,45686.5234375
at13,73,46357.4765625
at13,74,47127.671875
at13,75,47806.046875
at13,76,48690.296875
at13,77,49661.453125
at13,78,50392.3359375
at13,79,51251.2890625
at13,80,52525.3515625
at13,81,53673.83984375
at13,82,54478.2734375
at13,83,55699.73828125
at13,84,56591.015625
at13,85,58177.13671875
at13,86,59687.453125
at13,87,61310.8203125
at13,88,62997.078125
at13,89,64950.80078125
at13,90,66549.8203125
at13,91,69092.7890625
at13,92,71982.15625
at13,93,74541.46875
at13,94,78570.0625
at13,95,83270.3828125
at13,96,88303.1953125
at13,97,96522.8984375
at13,98,107358.8203125
at13,99,132231.640625
at14,1,5158.75634765625
at14,2,8072.26318359375
at14,3,9469.919921875
at14,4,10861.5400390625
at14,5,11893.6103515625
at14,6,12441.1455078125
at14,7,13073.76171875
at14,8,13850.779296875
at14,9,14362.703125
at14,10,14996.7099609375
at14,11,15513.58984375
at14,12,16270.2802734375
at14,13,16972.30078125
at14,14,17451.14453125
at14,15,17944.94140625
at14,16,18438.119140625
at14,17,18940.888671875
at14,18,19418.140625
at14,19,19963.919921875
at14,20,20387.07421875
at14,21,20906.689453125
at14,22,21413.19140625
at14,23,21859.1796875
at14,24,22277.541015625
at14,25,22712.060546875
at14,26,23124.60546875
at14,27,23485.06640625
at14,28,23922.4296875
at14,29,24385.40625
at14,30,24827.7890625
at14,31,25379.28515625
at14,32,25829.28125
at14,33,26432.17578125
at14,34,26844.900390625
at14,35,27289.39453125
at14,36,27647.0625
at14,37,28128.451171875
at14,38,28577.716796875
at14,39,28946.7890625
at14,40,29388.728515625
at14,41,29973.787109375
at14,42,30412.251953125
at14,43,30937.0703125
at14,44,31301.7109375
at14,45,31665.125
at14,46,32018.830078125
at14,47,32419.529296875
at14,48,32893.72265625
at14,49,33344.68359375
at14,50,33867.69140625
at14,51,34362
at14,52,34803.03125
at14,53,35240.9140625
at14,54,35681.20703125
at14,55,35980
at14,56,36437.86328125
at14,57,36981.1015625
at14,58,37581.125
at14,59,38072.1171875
at14,60,38590.23046875
at14,61,39150.87109375
at14,62,39695.0078125
at14,63,40376.453125
at14,64,40760.3515625
at14,65,41095.19140625
at14,66,41653.5859375
at14,67,42374.57421875
at14,68,42966.76171875
at14,69,43599.30078125
at14,70,44175.69140625
at14,71,44837.703125
at14,72,45668.33984375
at14,73,46206.3203125
at14,74,46871.19921875
at14,75,47538.9609375
at14,76,48317.20703125
at14,77,49072.1171875
at14,78,50034.62890625
at14,79,51079.2734375
at14,80,52015.6796875
at14,81,53042.19921875
at14,82,53958.9765625
at14,83,55139.25390625
at14,84,56195.73046875
at14,85,57438.8046875
at14,86,58682.87109375
at14,87,59984.9375
at14,88,61408.359375
at14,89,63075.30078125
at14,90,65278.96484375
at14,91,67652.5
at14,92,70335.15625
at14,93,74327.609375
at14,94,77377.734375
at14,95,82240.8125
at14,96,88036.234375
at14,97,94582.7578125
at14,98,105109.1171875
at14,99,124135.8203125
at15,1,3216.600341796875
at15,2,6989.69677734375
at15,3,8665.9853515625
at15,4,10484.1806640625
at15,5,11809.1494140625
at15,6,12571.2802734375
at15,7,13386.8447265625
at15,8,13982
at15,9,14716.50390625
at15,10,15329.5625
at15,11,15910.3310546875
at15,12,16474.310546875
at15,13,17049.62109375
at15,14,17694.96484375
at15,15,18236.287109375
at15,16,18820.400390625
at15,17,19415.7578125
at15,18,19743.1484375
at15,19,20159.798828125
at15,20,20715.66796875
at15,21,21106.146484375
at15,22,21488.423828125
at15,23,22050.490234375
at15,24,22565.08984375
at15,25,23064.724609375
at15,26,23364.787109375
at15,27,23772.189453125
at15,28,24285.859375
at15,29,24781.380859375
at15,30,25241.720703125
at15,31,25590.45703125
at15,32,25967.015625
at15,33,26323.064453125
at15,34,26625.759765625
at15,35,27008.794921875
at15,36,27567.052734375
at15,37,28066.5
at15,38,28556.71484375
at15,39,29069.802734375
at15,40,29618.5703125
at15,41,30100.958984375
at15,42,30553.580078125
at15,43,30976.201171875
at15,44,31383.556640625
at15,45,31888.349609375
at15,46,32316.90625
at15,47,32841.3984375
at15,48,33318.38671875
at15,49,33835.1875
at15,50,34278.76953125
at15,51,34686.08203125
at15,52,35160.43359375
at15,53,35677.28515625
at15,54,36215.81640625
at15,55,36618.6640625
at15,56,36963.4140625
at15,57,37449.5
at15,58,38115.4140625
at15,59,38809.47265625
at15,60,39300.3203125
at15,61,39972.6484375
at15,62,40584.68359375
at15,63,41076.5625
at15,64,41568.875
at15,65,42176.296875
at15,66,42851.203125
at15,67,43305.25
at15,68,43884.66015625
at15,69,44486.65234375
at15,70,45263.4375
at15,71,45812.1015625
at15,72,46458.1796875
at15,73,47247.5859375
at15,74,48037.40625
at15,75,48949.30859375
at15,76,49591.65234375
at15,77,50499.73046875
at15,78,51387.01171875
at15,79,52230.73046875
at15,80,53223.171875
at15,81,53902.91796875
at15,82,55116.546875
at15,83,56318.078125
at15,84,57438.125
at15,85,58782.6640625
at15,86,60063.66796875
at15,87,61533.3046875
at15,88,62872.7578125
at15,89,65090.23046875
at15,90,66788.515625
at15,91,69033.6875
at15,92,71626.6171875
at15,93,74798.4453125
at15,94,77458.90625
at15,95,82368.984375
at15,96,87164.6640625
at15,97,95234.2109375
at15,98,110601.6796875
at15,99,131181.03125
at16,1,2443.09130859375
at16,2,5933.0751953125
at16,3,8645.37109375
at16,4,9867.0126953125
at16,5,10992.6748046875
at16,6,12244.33984375
at16,7,12896.12109375
at16,8,13801.59375
at16,9,14376.8603515625
at16,10,15209.1796875
at16,11,15914.2021484375
at16,12,16638.916015625
at16,13,17272.123046875
at16,14,17780.51953125
at16,15,18363.9296875
at16,16,18866.919921875
at16,17,19546.5078125
at16,18,20024.71484375
at16,19,20715.619140625
at16,20,21332.021484375
at16,21,21852.326171875
at16,22,22373.8671875
at16,23,22832.6796875
at16,24,23404.919921875
at16,25,23754.404296875
at16,26,24307.01953125
at16,27,24735.095703125
at16,28,25210.947265625
at16,29,25596.0703125
at16,30,26198.6328125
at16,31,26660.0546875
at16,32,26987.37109375
at16,33,27412.615234375
at16,34,27871.017578125
at16,35,28215.634765625
at16,36,28788.720703125
at16,37,29238.83984375
at16,38,29759.93359375
at16,39,30298.66015625
at16,40,30749.53125
at16,41,31150.26171875
at16,42,31730.310546875
at16,43,32033.419921875
at16,44,32391.23046875
at16,45,32835.09375
at16,46,33432.16796875
at16,47,33802.78125
at16,48,34185.31640625
at16,49,34827.22265625
at16,50,35279.03125
at16,51,35763.9453125
at16,52,36233.42578125
at16,53,36618.203125
at16,54,36997.73828125
at16,55,37535.5078125
at16,56,37916.265625
at16,57,38392.70703125
at16,58,39006.1875
at16,59,39520.03125
at16,60,39956.01171875
at16,61,40627.69921875
at16,62,41230.59765625
at16,63,41721.8515625
at16,64,42389.7265625
at16,65,43135.95703125
at16,66,43868.734375
at16,67,44597.90234375
at16,68,45014.39453125
at16,69,45798.2734375
at16,70,46595.484375
at16,71,47479.3046875
at16,72,48467.78515625
at16,73,49103.828125
at16,74,49764.01171875
at16,75,50660.46484375
at16,76,51360.62890625
at16,77,52009.5859375
at16,78,53348.40234375
at16,79,54334.10546875
at16,80,55437.609375
at16,81,56387.875
at16,82,57737.43359375
at16,83,58653.44921875
at16,84,60219.1796875
at16,85,61292.16015625
at16,86,62424.17578125
at16,87,63818.91015625
at16,88,65187.765625
at16,89,67493.3359375
at16,90,70098.328125
at16,91,72286.9375
at16,92,75935.3984375
at16,93,78862.65625
at16,94,82230.21875
at16,95,86674.921875
at16,96,93932.515625
at16,97,103165.4609375
at16,98,120466.03125
at16,99,144784.890625
at17,1,5034.46240234375
at17,2,7476.40966796875
at17,3,9550.0546875
at17,4,11051.15234375
at17,5,12039.224609375
at17,6,12629.103515625
at17,7,13333.1376953125
at17,8,14150.25390625
at17,9,14576.3837890625
at17,10,15334.9560546875
at17,11,15996.623046875
at17,12,16789.990234375
at17,13,17394.615234375
at17,14,17959.888671875
at17,15,18770.615234375
at17,16,19359.189453125
at17,17,19957.32421875
at17,18,20545.029296875
at17,19,21043.498046875
at17,20,21523.828125
at17,21,22167.34375
at17,22,22670.302734375
at17,23,23053.599609375
at17,24,23538.8203125
at17,25,24115.658203125
at17,26,24579.0703125
