Country Name,Country Code,Classification Name,Classification Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.605,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.229,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.103,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.307,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.199,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.189,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.146,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.055,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,0.52,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,1.54,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,0.95,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,0.74,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.28,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,1.335,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,3.085,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,4.173,4.275,4.336,4.499
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.251,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,0.581,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,0.785,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,..,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,..,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,..,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,..,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,..,..,..,..
St. Vincent and the Grenadines,VCT,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,..,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,0.871,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,2.228,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,3.249,3.253,3.381,3.474
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,..,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.542,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,0.843,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.528,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,0.934,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.256,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.146,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,..,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,..,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,..,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,..,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,..,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,..,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,..,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,..,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,..,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,..,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,..,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,..,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,..,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,..,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,..,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,..,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,..,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,29.8,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,72.2,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,86.2,85.1,85,85.3
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,301.3,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,730.5,..,..,..
Sub-Saharan Africa,SSF,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,872.2,884.5,906.6,933.8
Sudan,SDN,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,1.079,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,2.089,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,3.674,3.921,4.306,4.308
Sudan,SDN,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,3.41,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.48,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,0.723,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.547,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,1.203,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.509,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.211,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.131,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.197,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.149,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.327,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.139,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.057,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,0.88,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,1.32,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,2.2,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,0.93,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.39,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,1.09,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,2.11,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,3.711,3.961,4.349,4.352
Sudan,SDN,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.242,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,0.468,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,0.824,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,12.7,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,54.4,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,86.3,89.1,92.1,91.8
Sudan,SDN,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,5.2,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,22.2,..,..,..
Sudan,SDN,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,35.2,37.3,39.4,40.3
Suriname,SUR,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,1.142,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,3.386,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,4.969,5.223,5.336,5.739
Suriname,SUR,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,4.35,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.8,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,1.256,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.585,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,1.412,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.78,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.136,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.161,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.253,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.118,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.284,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.157,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.027,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,1.37,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,2.15,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,2.41,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,1.33,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.23,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,1.154,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,3.42,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,5.019,5.276,5.39,5.797
Suriname,SUR,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.139,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,0.412,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,0.604,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,17.9,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,40.9,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,57.6,55.5,56.1,58.8
Suriname,SUR,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,0.1,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,0.2,..,..,..
Suriname,SUR,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,0.3,0.3,0.3,0.3
Sweden,SWE,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,0.8,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,2.434,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,3.086,3.164,3.154,3.339
Sweden,SWE,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,3.86,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.773,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,0.766,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.47,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,0.644,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.347,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.085,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.25,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.248,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.152,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.209,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.112,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.028,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,1.64,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,1.63,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,1.37,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,0.74,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.18,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,0.808,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,2.459,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,3.117,3.196,3.186,3.373
Sweden,SWE,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.108,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,0.329,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,0.417,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,0.2,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,0.3,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,0.5,1.2,0.5,0.6
Sweden,SWE,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,0,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,0,..,..,..
Sweden,SWE,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,0.1,0.1,0.1,0.1
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,0.418,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,2.101,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,2.523,2.591,2.563,2.659
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,6.04,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.577,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,0.743,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.212,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,0.675,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.249,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.067,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.229,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.294,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.084,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.268,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.099,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.027,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,2.72,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,3.5,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,3.18,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,1.17,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.32,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,0.422,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,2.122,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,2.548,2.617,2.589,2.686
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.055,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,0.278,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,0.333,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,0,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,0,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,0,0,0,0
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,0,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,0,..,..,..
Switzerland,CHE,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,0,0,0,0
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,1.459,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,2.996,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,3.99,..,..,..
