,entity,year,reporting_level,welfare_type,reporting_pop,mean,median,headcount_100,headcount_190,headcount_320,headcount_550,headcount_1000,headcount_2000,headcount_3000,headcount_4000,headcount_ratio_100,headcount_ratio_190,headcount_ratio_320,headcount_ratio_550,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_4000,poverty_gap_index_100,poverty_gap_index_190,poverty_gap_index_320,poverty_gap_index_550,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_4000,total_shortfall_100,total_shortfall_190,total_shortfall_320,total_shortfall_550,total_shortfall_1000,total_shortfall_2000,total_shortfall_3000,total_shortfall_4000,avg_shortfall_100,avg_shortfall_190,avg_shortfall_320,avg_shortfall_550,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_4000,income_gap_ratio_100,income_gap_ratio_190,income_gap_ratio_320,income_gap_ratio_550,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_4000,number_below_100,number_between_100_190,number_between_190_320,number_between_320_550,number_between_550_1000,number_between_1000_2000,number_between_2000_3000,number_between_3000_4000,number_over_4000,percentage_below_100,percentage_between_100_190,percentage_between_190_320,percentage_between_320_550,percentage_between_550_1000,percentage_between_1000_2000,percentage_between_2000_3000,percentage_between_3000_4000,percentage_over_4000,poverty_severity_100,poverty_severity_190,poverty_severity_320,poverty_severity_550,poverty_severity_1000,poverty_severity_2000,poverty_severity_3000,poverty_severity_4000,watts_100,watts_190,watts_320,watts_550,watts_1000,watts_2000,watts_3000,watts_4000,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,mld,gini,polarization,survey_year,survey_comparability,comparable_spell,distribution_type,estimation_type,cpi,ppp,reporting_gdp,reporting_pce,sum_pct,sum_deciles,m_check_1,m_check_2,m_check_3,m_check_4,m_check_5,m_check_6,m_check_7,check_total
89,Austria,1997,national,income,7968041.0,44.81936155856357,38.71362832173788,16659.0,16659.0,36826.0,56514.0,159154.0,856009.0,2390329.0,4162533.0,0.20907756491374002,0.20907756491374002,0.46217007462158005,0.70926078853944,1.99740007538128,10.74302879058937,29.998950222146618,52.24035448680707,0.16368234923978,0.18518534613797,0.26669435684099,0.41318797532551005,0.84099410507956,3.0162155560356703,8.72514815548362,17.1730794167856,13042.276697188858,28035.724181904192,68001.01023288445,181076.43004553588,670107.5510032242,4806665.843066003,20856701.470190357,54734320.355681494,0.7828967343291229,1.6829175930070348,1.84654891198839,3.2040986312336037,4.210434868135417,5.615204796989287,8.72545221607166,13.149282025074996,78.28967343291228,88.574610158265,57.70465349963718,58.25633874970188,42.10434868135417,28.076023984946435,29.08484072023887,32.87320506268749,16659.0,0.0,20167.0,19688.0,102640.0,696855.0,1534320.0,1772204.0,3805508.0,0.002090727193798325,0.0,0.0025309859725872394,0.0024708708200673166,0.012881459821805635,0.0874562517938851,0.19255925013438058,0.22241401619293877,0.47759643807053703,0.0012814340679597,0.0016402339695504,0.00202038663442,0.0029595892192277,0.0052570214957723,0.015122153429826,0.0387702398097953,0.0788168159287123,0.0031932386993473,0.0045352111748607,0.0064695912604271,0.0097235370107851,0.0174895004890131,0.0503556519575762,0.1292712971471307,0.250063002760019,0.0312692693526928,0.0500644243181373,0.0611385594158185,0.0707539067714783,0.0801494565620259,0.0926464623739787,0.1059563415323617,0.1235579631801581,0.150041094518484,0.2344225219748639,0.1661891881173935,0.3022985337525076,0.2575797713180309,1997.0,1.0,1994 - 2000,micro,survey,10.59367354019385,0.851442277431488,35206.7261578132,19654.022289960536,1.0,0.9999999999999992,False,True,True,True,True,True,True,False
90,Austria,2000,national,income,8011566.0,47.53092958581321,41.42868486573956,0.0,19357.0,19357.0,19357.0,137840.0,640022.0,2055924.0,3744582.0,0.0,0.24160877106211,0.24160877106211,0.24160877106211,1.7205135903268503,7.988726437110941,25.661945496242172,46.73970201301142,0.0,0.0017628882659775603,0.09920027815190881,0.15875292064163,0.50237033573539,2.04917852390737,6.586225706531961,14.10345629743133,0.0,268.34641817659076,25431.986420236015,69952.27257772496,402477.31011862354,3283425.7980132946,15829794.58163323,45196308.38199469,,0.013863016902236439,1.3138392529956096,3.6137972091607664,2.9198876241919876,5.130176459579975,7.699601046358343,12.069787330600501,,0.72963246853876,41.0574766561128,65.70540380292303,29.198876241919873,25.650882297899873,25.66533682119448,30.174468326501252,0.0,19357.0,0.0,0.0,118483.0,502182.0,1415902.0,1688658.0,4266984.0,0.0,0.002416131877338338,0.0,0.0,0.014788993812196017,0.06268212731443515,0.17673223936493815,0.2107775184027692,0.5326029892283232,0.0,1.2862840304429097e-07,0.0004072987558421916,0.0010431115435692,0.0025296862832522,0.0098704843083812,0.0274756410002758,0.0608187076130436,0.0,1.7693511427257455e-05,0.0012771926022022,0.0025857391403938,0.0077182434618568,0.0306062258085488,0.0916157457323269,0.1955795268428751,0.0339406531427328,0.0524576027704111,0.0623488103327528,0.0719068041263633,0.0819669398783572,0.0931526637728086,0.1064542692719105,0.1229939555835901,0.1476395033117289,0.2271387978093433,0.1445856040659832,0.2883710609371489,0.2448105885820057,2000.0,1.0,1994 - 2000,micro,survey,11.004354986811547,0.851442277431488,38827.27260295125,21243.468587755757,1.0,0.9999999999999987,True,False,False,True,True,True,True,False
148,Belgium,1985,national,income,9858308.0,30.125045104498863,27.310486330132083,23678.0,23678.0,48971.0,73726.0,171131.0,2364616.0,5717808.0,7983943.0,0.24018778111196,0.24018778111196,0.49675200724970003,0.74785741837885,1.73590261786967,23.9860253994936,57.99989068022828,80.98695336911295,0.15113687746494,0.19331888445563,0.24385371887170998,0.36580663683674003,0.66914762958285,5.52630153895433,17.5851024204669,30.993308674374642,14899.538882076378,36210.14499842024,76927.52216264735,198342.89719094007,659666.3429897646,10895996.534377158,52007806.76175246,122216633.14042278,0.6292566467639319,1.5292737983959896,1.5708791358691339,2.6902706940691217,3.8547448620633586,4.607934875843332,9.095759557115674,15.307803818291635,62.92566467639319,80.48809465242051,49.08997299591043,48.91401261943857,38.54744862063358,23.039674379216663,30.31919852371891,38.269509545729086,23678.0,0.0,25293.0,24755.0,97405.0,2193485.0,3353192.0,2266135.0,1874365.0,0.0024018320385202005,0.0,0.0025656532540878213,0.0025110799946603413,0.009880498763073745,0.22250116348566104,0.34013869317128254,0.22987058225407442,0.1901304970386399,0.0009510207232067834,0.0015559572145658,0.0019162125892818,0.0027144278512303,0.0044304226029538,0.0205910510735777,0.0736944445539886,0.1495110870590852,0.002383174103716,0.0039248287108944,0.0055129374949943,0.0083707461680947,0.0143280293753956,0.0772249756416948,0.2416281338849683,0.444910711707354,0.0403709547266357,0.0566699474724099,0.0668677924173906,0.0766381146777248,0.0861163265820194,0.0959782031120683,0.1072242558618549,0.121121244915754,0.1425947595075131,0.2064184007266277,0.1131605940421074,0.2520385152739536,0.2091491048147504,1985.0,0.0,1985 - 1997,micro,survey,23.323958449412192,0.877747714519501,25559.20837142712,14107.431376682704,1.0,0.9999999999999984,False,True,True,True,True,True,True,False
149,Belgium,1988,national,income,9901664.0,31.6777360663034,28.75627940172946,47311.0,47311.0,72806.0,72806.0,148491.0,2078908.0,5393835.0,7721641.0,0.47780891416932,0.47780891416932,0.7352906937096,0.7352906937096,1.49965490877034,20.99554053580264,54.474024710114186,77.98326368788676,0.45242275119611997,0.46444777576237,0.56285729502619,0.6349658072028901,0.828258020741,4.84421932266638,15.79735473877555,28.806561828438298,44797.380682995776,87377.3106017803,178343.16208954251,345796.99409264885,820113.2626682414,9593166.415070016,46926029.61364897,114093158.48816867,0.946870298302631,1.846870930688007,2.4495668226456955,4.749567262212577,5.522982959696153,4.614521861991976,8.699937913126556,14.775765732720373,94.6870298302631,97.20373319410564,76.54896320767797,86.35576840386503,55.22982959696152,23.072609309959883,28.999793043755183,36.93941433180093,47311.0,0.0,25495.0,0.0,75685.0,1930417.0,3314927.0,2327806.0,2180023.0,0.0047780857843691725,0.0,0.0025748197474687083,0.0,0.007643664741603028,0.19495884732101595,0.33478484020463634,0.2350924046705685,0.22016733753033835,0.0042978762096164,0.0045184869628582,0.0049578862250476,0.005703081866763,0.0067847360046137,0.0198894987652781,0.0661019316668172,0.1364125481912292,0.0052057937830947,0.0067094014927455,0.009084206041117,0.011747466827278,0.0164469706378629,0.0687279988240182,0.2160740032812684,0.4089172189644971,0.0389419470317122,0.0568557745087657,0.0667944245115125,0.0764454878709323,0.0858823489677667,0.0951038507162555,0.1060947001367862,0.1208400122713385,0.1423248757515461,0.210716578233384,0.1261748490980731,0.2571468298703951,0.2052331398532481,1988.0,0.0,1985 - 1997,micro,survey,24.27139645031373,0.877747714519501,27760.885482224992,15164.930366260696,1.0,0.9999999999999996,False,True,False,True,True,True,True,False
150,Belgium,1992,national,income,10045158.0,34.08683861141782,31.207591539008245,69882.0,98772.0,98772.0,119910.0,167142.0,1527996.0,4616928.0,7226128.0,0.69567882775287,0.9832838279244,0.9832838279244,1.19370889223455,1.6639016608176498,15.21127047417639,45.96173023985055,71.93643336045483,0.69567882775287,0.7786527360993399,0.8617841171532701,0.9220534792141,1.11744388559653,3.95077610629773,12.831401870100109,24.59589398003293,69882.03742032364,148612.1054637533,277016.24379824346,509419.5085735442,1122490.0386951067,7937234.042077098,38668037.743995324,98827856.47227184,1.0000005354787163,1.5045975120859485,2.804602962360218,4.248348833071005,6.7157868081936725,5.194538494915626,8.375274152855605,13.676460819995418,100.00005354787163,79.1893427413657,87.64384257375681,77.24270605583645,67.15786808193673,25.97269247457813,27.91758050951868,34.191152049988546,69882.0,28890.0,0.0,21138.0,47232.0,1360854.0,3088932.0,2609200.0,2819030.0,0.006956784552318639,0.0028760125027401263,0.0,0.002104297413739037,0.004701966858062362,0.13547362818982042,0.3075045708589153,0.25974703434231694,0.28063570528208714,0.0069567882775287,0.0071961676159332,0.0079161237254637,0.0085970282404013,0.009723430523901,0.0193008494524366,0.0542910629872912,0.1133804534767073,0.0,0.0009789476149157476,0.0024782236330254,0.0041326810130243,0.0079239883554546,0.044890148253048,0.1618164472153369,0.3303108427786794,0.0374152584792781,0.0578667788168415,0.0683308254835386,0.077581282235958,0.0866721485045933,0.0970825763382873,0.1081933477585193,0.1220823258929092,0.143418750764657,0.2013567057254173,0.1204182365315591,0.2495187729242224,0.2072622381741829,1992.0,0.0,1985 - 1997,micro,survey,27.36964502326687,0.877747714519501,30192.419126074565,16727.417706637334,0.9999999999999999,0.9999999999999996,True,False,True,True,True,True,True,False
151,Belgium,1995,national,income,10136811.0,40.84870778982786,36.13140936895467,41805.0,41805.0,73918.0,96783.0,198717.0,1207758.0,3415499.0,6026844.0,0.41241007019715004,0.41241007019715004,0.72919926741206,0.9547636262050401,1.9603493547232902,11.91457487939474,33.694019475207895,59.455029797287374,0.34642265402383005,0.37767985115856,0.48335449887417,0.62926155715481,0.9749501051855699,3.2686448646452697,9.55505326090231,18.929141080939573,35116.209699579544,72740.91612434662,156789.5424347896,350828.8010944204,988288.4950696243,6626727.043805936,29057330.70021012,76752450.21192805,0.8400002320196039,1.7400051698205148,2.1211280396492005,3.624901078644188,4.973346493101366,5.486800372099325,8.507492082477588,12.735098205947931,84.00002320196039,91.57921946423762,66.2852512390375,65.90729233898523,49.73346493101366,27.434001860496625,28.35830694159196,31.83774551486983,41805.0,0.0,32113.0,22865.0,101934.0,1009041.0,2207741.0,2611345.0,4109967.0,0.00412407807544207,0.0,0.00316795883833683,0.0022556403586887434,0.010055825249183397,0.09954225248946637,0.217794432588316,0.2576101103197051,0.4054497020808615,0.0030274140905159,0.0034912862691251,0.0039981257896957,0.005063019810053,0.0072276028952901,0.0163988853602051,0.0423944394981865,0.0864057581857743,0.0021172253709406,0.0033701743613835,0.0054684890800115,0.0087197524192291,0.0155557127157061,0.0487502717997114,0.1346504144143712,0.2676090422076788,0.0333584399046654,0.0528250787258793,0.0646457488243978,0.0745664286730811,0.0835278505689167,0.0933246220969525,0.1052950205611349,0.119657293109108,0.1443415414530194,0.2284579760828446,0.1521745076114313,0.28412268859734,0.2220158788572455,1995.0,1.0,1995 - 2000,micro,survey,29.21482937890844,0.877747714519501,31317.29497619277,17163.371835133945,1.0,0.9999999999999997,False,True,True,True,True,True,True,False
152,Belgium,1997,national,income,10181245.0,40.16625481528759,35.84445150598496,24423.0,50141.0,50141.0,73013.0,171082.0,1116629.0,3408715.0,6108365.0,0.23988640528927,0.49247940301453,0.49247940301453,0.71713056830972,1.68035968911239,10.96751144162021,33.4803323902932,59.996249470143006,0.20050959052924003,0.28020142672228,0.36643935459100996,0.48039066078724,0.8016437756752599,3.0573774127796103,9.13170966609321,18.60407559882569,20414.372660278725,54203.18812137251,119385.88309545432,269003.6257252731,816173.1682874862,6225581.699395068,27891652.01380895,75765060.66806643,0.8358667100797905,1.0810152992834707,2.381003232792611,3.6843250616366006,4.7706548221758345,5.575335854070661,8.182453509257579,12.403492696992801,83.58667100797905,56.8955420675511,74.4063510247691,66.98772839339274,47.70654822175835,27.876679270353304,27.274845030858597,31.008731742482006,24423.0,25718.0,0.0,22872.0,98069.0,945547.0,2292086.0,2699650.0,4072880.0,0.002398822540858215,0.0025260172012361946,0.0,0.002246483607849531,0.009632319033674173,0.09287145137947275,0.2251282628008657,0.2651591234667273,0.40003751996931614,0.0016759639149089,0.0021497797191247,0.0029224176930729,0.003800599748293,0.0056647406625195,0.01483518573186,0.0395296142364111,0.0829965860627281,0.0043347193123055,0.0065731450934185,0.0091404250708609,0.0125227484899007,0.0194114352066203,0.0526547288477632,0.1357837280850317,0.2691518666847404,0.0347550164010407,0.055412855096725,0.0662882082943505,0.0763690113215659,0.0850836827359275,0.0943980939522406,0.105624826074102,0.1214911633736472,0.1448939620868164,0.2156831806635835,0.1362493398662125,0.2683256291584536,0.2152027838972795,1997.0,0.0,1985 - 1997,micro,survey,30.30717162078524,0.877747714519501,32791.170590641166,17691.10120109567,1.0,0.9999999999999992,True,False,True,True,True,True,True,False
153,Belgium,2000,national,income,10251250.0,48.197113187428194,39.05815593936499,31318.0,31318.0,67785.0,67785.0,118698.0,741027.0,2792793.0,5328235.0,0.30550600944605,0.30550600944605,0.66123955664055,0.66123955664055,1.1578915926508,7.22864846460215,27.24343668042727,51.97644409702382,0.29787250189126,0.3014883738909,0.32051605348987,0.46300042753469994,0.7111590988384999,2.14778276480907,6.94218527852669,15.181699654593109,30535.65485012779,58722.02116413268,105142.08618681696,261048.3223020801,729026.9711968174,4403491.613549796,21349823.050949022,62252559.43365904,0.9750193131786127,1.8750246236711374,1.551111399082643,3.8511222586424743,6.141863984202071,5.942417231153246,7.64461349299752,11.683523612164073,97.50193131786126,98.68550650900724,48.47223122133259,70.02040470259044,61.4186398420207,29.712086155766226,25.482044976658397,29.208809030410183,31318.0,0.0,36467.0,0.0,50913.0,622329.0,2051766.0,2535442.0,4923015.0,0.003055042068040483,0.0,0.0035573222777710036,0.0,0.004966516278502622,0.060707621021826606,0.20014788440434095,0.2473300329228143,0.48023558102670405,0.0029058361359926,0.0029756620073541,0.0030161936921599,0.0037370366620731,0.0053351660254613,0.0112822673506503,0.0292814603152738,0.0648063474551063,0.0052380648188904,0.0063233525800198,0.0073831472282962,0.0102255579111294,0.0153459472790869,0.0368861307939412,0.1006866144607697,0.2133359238762502,0.0330994896648211,0.0504984241128071,0.0602935202102758,0.068561850180901,0.076768458222811,0.0858115762695834,0.0962581843040614,0.1119563700951021,0.1336122664977292,0.2831398604419065,0.2158370986088343,0.3313755887661159,0.2232912029952909,2000.0,1.0,1995 - 2000,micro,survey,31.725003657658498,0.877747714519501,35660.44716311828,19025.933074935027,1.0,0.9999999999999987,False,True,False,True,True,True,True,False
166,Belgium,2015,national,income,11274196.0,49.08702989575507,44.49851234240043,7977.0,7977.0,22003.0,24516.0,67983.0,869307.0,2476487.0,4634740.0,0.07075854825920441,0.07075854825920441,0.19516408074834998,0.21745086865179003,0.60299941599326,7.7105929424810595,21.9659769653031,41.10927151703259,0.04283001136386786,0.05605931831429044,0.09563130654236628,0.1378492862076,0.22808555620239002,1.6981198397536499,5.94437604296776,12.21555935202748,4828.739427984736,12008.451103732299,34501.314998231035,85477.69291405185,257148.12653947604,3828987.180974249,20105418.181836884,55088244.15375633,0.6053327601836199,1.5053843680246082,1.5680277688602025,3.486608456275569,3.7825357301012907,4.404643216923652,8.11852361100094,11.885940560582974,60.533276018361995,79.23075621182149,49.00086777688132,63.39288102319216,37.82535730101291,22.02321608461826,27.06174537000313,29.71485140145743,7977.0,0.0,14026.0,2513.0,43467.0,801324.0,1607180.0,2158253.0,6639456.0,0.0007075449105195617,0.0,0.0012440798439196906,0.0002228983778532855,0.00385544122170663,0.07107593304214331,0.1425538459682624,0.19143298555391444,0.5889072710816807,0.0003420912539212742,0.00046708468126605295,0.0006511550285775054,0.0010273606215892,0.0015524238872669,0.0063556736728101,0.0237877333084861,0.053065780103859,0.0003988157434487495,0.0007098691098296449,0.0013614562226149,0.0023038035358336,0.0040878533248373,0.0230581844827801,0.0795752665870262,0.1674591653255115,0.0342543294028357,0.0518628579090591,0.0648122854630554,0.0755330353480327,0.085659487726445,0.0952350775775483,0.1064996821070151,0.1208515103877271,0.1430207728272639,0.2222709612510137,0.1358024956881871,0.2772946253185985,0.2174442359379929,2015.0,2.0,2003 - 2019,micro,survey,1.0492370132489992,0.877747714519501,40991.80813814323,21044.76158269157,1.0,0.999999999999996,False,True,True,True,True,True,True,False
168,Belgium,2017,national,income,11375158.0,49.09336504082464,44.16195343319172,16820.0,16820.0,25722.0,40143.0,77187.0,844625.0,2357499.0,4542618.0,0.14786858240154999,0.14786858240154999,0.2261241159032,0.35290243211940003,0.6785534328646899,7.425174837613439,20.72497997132152,39.93454580377968,0.08994330888129584,0.11738159633826,0.14991863121623,0.20915116320958999,0.34782566391928,1.90353792631872,5.78144300298141,11.89845697743375,10231.193495675434,25369.449888158648,54571.13975130715,130852.01400660802,395657.188353671,4330608.93417356,19729448.288072404,54138731.22980453,0.6082754753671483,1.5082907186776842,2.1215745179732193,3.2596471117407275,5.125956292557957,5.127256396831209,8.36880452041439,11.917958153162896,60.82754753671483,79.38372203566759,66.2992036866631,59.266311122558676,51.25956292557957,25.636281984156046,27.896015068047962,29.79489538290724,16820.0,0.0,8902.0,14421.0,37044.0,767438.0,1512874.0,2185119.0,6832540.0,0.0014786607799205955,0.0,0.0007825825364359774,0.0012677626104182465,0.0032565701504981294,0.06746613981098108,0.1329980647301778,0.19209570539591625,0.6006545139856518,0.0007009423422034159,0.0009744203378169922,0.0012135634633101,0.0016176602084471,0.0024700577242087,0.0080864872261479,0.0246874255930601,0.0524667619339979,0.00041152878939824825,0.0009904893990201086,0.0017008978257432,0.0029398166920976,0.0055954195737469,0.0264546799244148,0.0793472895704407,0.1648773335345825,0.033513751861002,0.053406967441133,0.0657400517942589,0.0763042721399815,0.0858579106910794,0.095134415759581,0.1063907569590121,0.1206960685943183,0.143488042088946,0.219467762670684,0.135420741737479,0.2738796778815081,0.2145998035280304,2017.0,2.0,2003 - 2019,micro,survey,1.0926942112755218,0.877747714519501,41808.94556423009,21584.996454964377,1.0,0.9999999999999962,False,True,True,True,True,True,True,False
295,Canada,1981,national,income,24819915.0,41.95804614893844,35.5765314317202,122789.0,122789.0,185684.0,308517.0,802979.0,3908542.0,9554203.0,14577737.0,0.49472088779400997,0.49472088779400997,0.74812417118949,1.243021984225,3.23522126607702,15.747606032982231,38.4941008069476,58.734032496954356,0.22696433949146003,0.3537963886874,0.45429180162030997,0.63748760923461,1.2536212724576201,5.0269266589741495,12.1286013248804,21.2907667632402,56332.356142091805,166842.72959603637,360815.4848452146,870231.355111593,3111477.3424589974,24953578.47739448,90309256.18572567,211374008.53937873,0.45877363723209574,1.3587758642552377,1.943169496807558,2.8206917450629723,3.874917454203656,6.384370048318396,9.452306611626911,14.4997819990427,45.87736372320958,71.5145191713283,60.72404677523618,51.28530445569041,38.749174542036556,31.921850241591983,31.507688705423035,36.24945499760675,122789.0,0.0,62895.0,122833.0,494462.0,3105563.0,5645661.0,5023534.0,10242178.0,0.00494719663624956,0.0,0.002534053803165724,0.004948969406220771,0.019921986034198747,0.12512383704779004,0.22746496110079345,0.2023993232853537,0.412659672686228,0.0022167188459646,0.0028557662459674,0.0036038430240157,0.0048643204903861,0.0080037825825405,0.0250541851231887,0.0584601572421933,0.1067421748288819,5.4532481137046334e-05,0.0018077931036006,0.0037059148822414,0.0072348763715033,0.0173185990146253,0.0718875226590334,0.1746250189074338,0.3129146341956086,0.0263427677714936,0.0462423889560304,0.0586492983439961,0.0682450367579504,0.0789223057392083,0.0908201127841745,0.1055796238844848,0.1260125083396108,0.1565116685198078,0.2426742889032428,0.1915442364104691,0.324386360480684,0.2806127531018259,1981.0,0.0,1971 - 1997,micro,survey,0.4131961400259576,1.28234505653381,26028.864962751635,14400.236260837128,1.0,0.9999999999999994,False,True,True,True,True,True,True,False
296,Canada,1987,national,income,26446601.0,43.17103796180518,36.856241209344894,0.0,58473.0,58473.0,197354.0,594923.0,3634672.0,9122341.0,14940804.0,0.0,0.22109677742125,0.22109677742125,0.7462341902744,2.24952646834203,13.74343645984388,34.49343415378416,56.49423327932649,0.0,0.06411528200384259,0.12788901451716,0.29704241234194,0.8181819581576599,4.16095488531374,10.62381420622788,19.48802823569659,0.0,32216.994342004004,108231.35165499322,432066.9187606619,2163813.1792794326,22008622.726178646,84289132.62307213,206156842.81048065,,0.5509721468370702,1.8509628658525,2.1892990198357363,3.637131493116643,6.055188123214047,9.239857688182466,13.79824290650494,,28.998534044056328,57.84258955789062,39.80543672428611,36.37131493116643,30.275940616070233,30.79952562727489,34.495607266262354,0.0,58473.0,0.0,138881.0,397569.0,3039749.0,5487669.0,5818463.0,11505797.0,0.0,0.0022109835589080046,0.0,0.005251374269230288,0.015032895909761711,0.11493911826325054,0.20749997324797995,0.22000797002231023,0.43505768472855927,0.0,0.0001859262461614261,0.0007397484587941222,0.0016782743807343,0.0044600645316967,0.0191696663221371,0.0493087506490751,0.0941582458428578,0.0,0.0007571958329114986,0.0019097665318608,0.0046886729405432,0.0129911578133366,0.0605005307897308,0.1531409887310351,0.2842356458351687,0.0283521027151307,0.0476609249980504,0.0596935858887765,0.0697615138148922,0.0796614202861897,0.0912864922213974,0.105493157287944,0.1249482479783905,0.1546936169181779,0.2384489378910502,0.1747378222720706,0.3147402595441592,0.2697370797798034,1987.0,0.0,1971 - 1997,micro,survey,0.5712994811511303,1.28234505653381,28624.66150434062,15793.793141053748,1.0,0.9999999999999993,True,False,True,True,True,True,True,False
297,Canada,1991,national,income,28037420.0,43.44405535111756,37.17985281335114,61002.0,61002.0,61002.0,133724.0,630634.0,3712739.0,9319603.0,15489002.0,0.21757377323914,0.21757377323914,0.21757377323914,0.4769476542923,2.24925880663115,13.24208330783106,33.23987514090856,55.2440348741274,0.03340069005368352,0.12064057156258,0.16001968474369,0.27154205530051,0.68013986695239,3.9019246250679105,10.22535572261521,18.88615422067184,9364.691753249474,64266.55710486211,143569.25150164575,418733.6258667994,1906936.7108488278,21879979.904274303,86007777.91330986,211807615.22789964,0.15351450367610034,1.0535155749788878,2.3535171224164086,3.131327404705209,3.0238406283974983,5.893217892309237,9.228695461953675,13.674710302697337,15.351450367610035,55.44818815678357,73.54741007551276,56.93322554009471,30.23840628397498,29.466089461546186,30.76231820651225,34.186775756743344,61002.0,0.0,0.0,72722.0,496910.0,3082105.0,5606864.0,6169399.0,12548418.0,0.0021757351425345127,0.0,0.0,0.0025937479268777226,0.017723100056995258,0.10992826729420896,0.19997788669570882,0.22004160867868727,0.4475596542049875,5.127484252598774e-05,0.0006689293148834896,0.0011769019364905,0.0018524282986223,0.0038040606510642,0.0174532166298563,0.0468061350180067,0.0904139201812964,0.0003626127919066053,0.0017591185107339,0.0028933238972625,0.0051383564027577,0.011774576093218,0.0567317226146045,0.1467431011669311,0.2742943124754639,0.0290811805938125,0.047960050298047,0.0601352472857648,0.070610342313759,0.0804188759508132,0.0918687003169486,0.10614001458444,0.1247710022392471,0.1530039709351667,0.2360106154820004,0.1701123436285987,0.3102108569189521,0.2652550799314199,1991.0,0.0,1971 - 1997,micro,survey,0.6905374560221705,1.28234505653381,28287.878162439192,16079.977007484204,1.0,0.9999999999999993,False,False,True,True,True,True,True,False
298,Canada,1994,national,income,29000663.0,44.25081083543911,38.1318309253784,71963.0,71963.0,71963.0,142770.0,578777.0,3842459.0,9497596.0,15587513.0,0.24814096765243002,0.24814096765243002,0.24814096765243002,0.49229816420109995,1.9957372258693502,13.249556874989498,32.74958108700149,53.74881725277406,0.06489879922030503,0.15169772110921,0.19087779001739,0.29727625847844,0.71377187740683,3.8052452476872203,10.0224326481449,18.42187291401543,18821.08205292729,83587.35526736751,177138.63879933095,474166.47245187726,2069985.767555279,22070927.01210572,87197157.50071433,213698611.28327578,0.26153831903794017,1.1615323884130389,2.4615238219547675,3.3211912338157683,3.5764824233777066,5.743959014814658,9.18097142694997,13.709602762369839,26.153831903794018,61.13328360068626,76.92261943608648,60.3852951602867,35.76482423377706,28.71979507407329,30.603238089833233,34.2740069059246,71963.0,0.0,0.0,70807.0,436007.0,3263682.0,5655137.0,6089917.0,13413150.0,0.002481426028087703,0.0,0.0,0.002441564870430721,0.015034380420888999,0.11253818576492544,0.1950002660284008,0.2099923370717421,0.46251183981552424,0.0001697363470483776,0.0009273840916893698,0.0014682916354609,0.0021382485329487,0.0041012569721937,0.017150537454895,0.0458675352842943,0.088439289756209,0.0007523346291863518,0.0023450370732493,0.0036385883038953,0.0059885326511103,0.0128763326316666,0.0562909848700194,0.1446880961284836,0.2687115626918698,0.0288886605115423,0.0474038515546886,0.059587555087664,0.0701344398114434,0.0803187455966248,0.0920724872778017,0.1053686646599657,0.1249924832308549,0.1550594250900665,0.2361736871793474,0.1732217592261716,0.3125573609717014,0.2667759107696663,1994.0,0.0,1971 - 1997,micro,survey,0.7150803041819795,1.28234505653381,29590.30577669514,16543.86064104611,1.0,0.9999999999999993,False,False,True,True,True,True,True,False
