country_name,year,regime_lied,electdem_age_lied,electdem_age_group_lied,polyarchy_age_lied,polyarchy_age_group_lied,regime_redux_lied,exelec_lied,legelec_lied,opposition_lied,competition_lied,male_suffrage_lied,female_suffrage_lied,suffrage_lied,poliberties_lied,electdem_exp_lied,polyarchy_exp_lied
Saint Kitts and Nevis,1966,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Kitts and Nevis,1967,7,1,6,1,7,6,1,1,1,1,1,1,2,1,1,1
Saint Kitts and Nevis,1968,7,2,6,2,7,6,1,1,1,1,1,1,2,1,2,2
Saint Kitts and Nevis,1969,7,3,6,3,7,6,1,1,1,1,1,1,2,1,3,3
Saint Kitts and Nevis,1970,7,4,6,4,7,6,1,1,1,1,1,1,2,1,4,4
Saint Kitts and Nevis,1971,7,5,6,5,7,6,1,1,1,1,1,1,2,1,5,5
Saint Kitts and Nevis,1972,7,6,6,6,7,6,1,1,1,1,1,1,2,1,6,6
Saint Kitts and Nevis,1973,7,7,6,7,7,6,1,1,1,1,1,1,2,1,7,7
Saint Kitts and Nevis,1974,7,8,6,8,7,6,1,1,1,1,1,1,2,1,8,8
Saint Kitts and Nevis,1975,7,9,6,9,7,6,1,1,1,1,1,1,2,1,9,9
Saint Kitts and Nevis,1976,7,10,6,10,7,6,1,1,1,1,1,1,2,1,10,10
Saint Kitts and Nevis,1977,7,11,6,11,7,6,1,1,1,1,1,1,2,1,11,11
Saint Kitts and Nevis,1978,7,12,6,12,7,6,1,1,1,1,1,1,2,1,12,12
Saint Kitts and Nevis,1979,7,13,6,13,7,6,1,1,1,1,1,1,2,1,13,13
Saint Kitts and Nevis,1980,7,14,6,14,7,6,1,1,1,1,1,1,2,1,14,14
Saint Kitts and Nevis,1981,7,15,6,15,7,6,1,1,1,1,1,1,2,1,15,15
Saint Kitts and Nevis,1982,7,16,6,16,7,6,1,1,1,1,1,1,2,1,16,16
Saint Kitts and Nevis,1983,7,17,6,17,7,6,1,1,1,1,1,1,2,1,17,17
Saint Kitts and Nevis,1984,7,18,6,18,7,6,1,1,1,1,1,1,2,1,18,18
Saint Kitts and Nevis,1985,7,19,7,19,8,6,1,1,1,1,1,1,2,1,19,19
Saint Kitts and Nevis,1986,7,20,7,20,8,6,1,1,1,1,1,1,2,1,20,20
Saint Kitts and Nevis,1987,7,21,7,21,8,6,1,1,1,1,1,1,2,1,21,21
Saint Kitts and Nevis,1988,7,22,7,22,8,6,1,1,1,1,1,1,2,1,22,22
Saint Kitts and Nevis,1989,7,23,7,23,8,6,1,1,1,1,1,1,2,1,23,23
Saint Kitts and Nevis,1990,7,24,7,24,8,6,1,1,1,1,1,1,2,1,24,24
Saint Kitts and Nevis,1991,7,25,7,25,8,6,1,1,1,1,1,1,2,1,25,25
Saint Kitts and Nevis,1992,7,26,7,26,8,6,1,1,1,1,1,1,2,1,26,26
Saint Kitts and Nevis,1993,7,27,7,27,8,6,1,1,1,1,1,1,2,1,27,27
Saint Kitts and Nevis,1994,7,28,7,28,8,6,1,1,1,1,1,1,2,1,28,28
Saint Kitts and Nevis,1995,7,29,7,29,8,6,1,1,1,1,1,1,2,1,29,29
Saint Kitts and Nevis,1996,7,30,7,30,8,6,1,1,1,1,1,1,2,1,30,30
Saint Kitts and Nevis,1997,7,31,8,31,9,6,1,1,1,1,1,1,2,1,31,31
Saint Kitts and Nevis,1998,7,32,8,32,9,6,1,1,1,1,1,1,2,1,32,32
Saint Kitts and Nevis,1999,7,33,8,33,9,6,1,1,1,1,1,1,2,1,33,33
Saint Kitts and Nevis,2000,7,34,8,34,9,6,1,1,1,1,1,1,2,1,34,34
Saint Kitts and Nevis,2001,7,35,8,35,9,6,1,1,1,1,1,1,2,1,35,35
Saint Kitts and Nevis,2002,7,36,8,36,9,6,1,1,1,1,1,1,2,1,36,36
Saint Kitts and Nevis,2003,7,37,8,37,9,6,1,1,1,1,1,1,2,1,37,37
Saint Kitts and Nevis,2004,7,38,8,38,9,6,1,1,1,1,1,1,2,1,38,38
Saint Kitts and Nevis,2005,7,39,8,39,9,6,1,1,1,1,1,1,2,1,39,39
Saint Kitts and Nevis,2006,7,40,8,40,9,6,1,1,1,1,1,1,2,1,40,40
Saint Kitts and Nevis,2007,7,41,8,41,9,6,1,1,1,1,1,1,2,1,41,41
Saint Kitts and Nevis,2008,7,42,8,42,9,6,1,1,1,1,1,1,2,1,42,42
Saint Kitts and Nevis,2009,7,43,8,43,9,6,1,1,1,1,1,1,2,1,43,43
Saint Kitts and Nevis,2010,7,44,8,44,9,6,1,1,1,1,1,1,2,1,44,44
Saint Kitts and Nevis,2011,7,45,8,45,9,6,1,1,1,1,1,1,2,1,45,45
Saint Kitts and Nevis,2012,7,46,8,46,9,6,1,1,1,1,1,1,2,1,46,46
Saint Kitts and Nevis,2013,7,47,8,47,9,6,1,1,1,1,1,1,2,1,47,47
Saint Kitts and Nevis,2014,7,48,8,48,9,6,1,1,1,1,1,1,2,1,48,48
Saint Kitts and Nevis,2015,7,49,8,49,9,6,1,1,1,1,1,1,2,1,49,49
Saint Kitts and Nevis,2016,7,50,8,50,9,6,1,1,1,1,1,1,2,1,50,50
Saint Kitts and Nevis,2017,7,51,8,51,9,6,1,1,1,1,1,1,2,1,51,51
Saint Kitts and Nevis,2018,7,52,8,52,9,6,1,1,1,1,1,1,2,1,52,52
Saint Kitts and Nevis,2019,7,53,8,53,9,6,1,1,1,1,1,1,2,1,53,53
Saint Kitts and Nevis,2020,7,54,8,54,9,6,1,1,1,1,1,1,2,1,54,54
Saint Kitts and Nevis,2021,7,55,8,55,9,6,1,1,1,1,1,1,2,1,55,55
Saint Kitts and Nevis,2022,7,56,8,56,9,6,1,1,1,1,1,1,2,1,56,56
Saint Lucia,1951,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Lucia,1952,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Lucia,1953,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Lucia,1954,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Lucia,1955,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Lucia,1956,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Lucia,1957,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Lucia,1958,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Lucia,1959,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Lucia,1960,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Lucia,1961,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Lucia,1962,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Lucia,1963,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Lucia,1964,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Lucia,1965,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Lucia,1966,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Lucia,1967,6,1,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,1,0
Saint Lucia,1968,6,2,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,2,0
Saint Lucia,1969,6,3,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,3,0
Saint Lucia,1970,6,4,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,4,0
Saint Lucia,1971,6,5,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,5,0
Saint Lucia,1972,6,6,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,6,0
Saint Lucia,1973,6,7,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,7,0
Saint Lucia,1974,6,8,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,8,0
Saint Lucia,1975,6,9,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,9,0
Saint Lucia,1976,6,10,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,10,0
Saint Lucia,1977,6,11,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,11,0
Saint Lucia,1978,6,12,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,12,0
Saint Lucia,1979,6,13,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,13,0
Saint Lucia,1980,7,14,6,1,7,6,1,1,1,1,1,1,2,1,14,1
Saint Lucia,1981,7,15,6,2,7,6,1,1,1,1,1,1,2,1,15,2
Saint Lucia,1982,7,16,6,3,7,6,1,1,1,1,1,1,2,1,16,3
Saint Lucia,1983,7,17,6,4,7,6,1,1,1,1,1,1,2,1,17,4
Saint Lucia,1984,7,18,6,5,7,6,1,1,1,1,1,1,2,1,18,5
Saint Lucia,1985,7,19,7,6,7,6,1,1,1,1,1,1,2,1,19,6
Saint Lucia,1986,7,20,7,7,7,6,1,1,1,1,1,1,2,1,20,7
Saint Lucia,1987,7,21,7,8,7,6,1,1,1,1,1,1,2,1,21,8
Saint Lucia,1988,7,22,7,9,7,6,1,1,1,1,1,1,2,1,22,9
Saint Lucia,1989,7,23,7,10,7,6,1,1,1,1,1,1,2,1,23,10
Saint Lucia,1990,7,24,7,11,7,6,1,1,1,1,1,1,2,1,24,11
Saint Lucia,1991,7,25,7,12,7,6,1,1,1,1,1,1,2,1,25,12
Saint Lucia,1992,7,26,7,13,7,6,1,1,1,1,1,1,2,1,26,13
Saint Lucia,1993,7,27,7,14,7,6,1,1,1,1,1,1,2,1,27,14
Saint Lucia,1994,7,28,7,15,7,6,1,1,1,1,1,1,2,1,28,15
Saint Lucia,1995,7,29,7,16,7,6,1,1,1,1,1,1,2,1,29,16
Saint Lucia,1996,7,30,7,17,7,6,1,1,1,1,1,1,2,1,30,17
Saint Lucia,1997,7,31,8,18,7,6,1,1,1,1,1,1,2,1,31,18
Saint Lucia,1998,7,32,8,19,8,6,1,1,1,1,1,1,2,1,32,19
Saint Lucia,1999,7,33,8,20,8,6,1,1,1,1,1,1,2,1,33,20
Saint Lucia,2000,7,34,8,21,8,6,1,1,1,1,1,1,2,1,34,21
Saint Lucia,2001,7,35,8,22,8,6,1,1,1,1,1,1,2,1,35,22
Saint Lucia,2002,7,36,8,23,8,6,1,1,1,1,1,1,2,1,36,23
Saint Lucia,2003,7,37,8,24,8,6,1,1,1,1,1,1,2,1,37,24
Saint Lucia,2004,7,38,8,25,8,6,1,1,1,1,1,1,2,1,38,25
Saint Lucia,2005,7,39,8,26,8,6,1,1,1,1,1,1,2,1,39,26
Saint Lucia,2006,7,40,8,27,8,6,1,1,1,1,1,1,2,1,40,27
Saint Lucia,2007,7,41,8,28,8,6,1,1,1,1,1,1,2,1,41,28
Saint Lucia,2008,7,42,8,29,8,6,1,1,1,1,1,1,2,1,42,29
Saint Lucia,2009,7,43,8,30,8,6,1,1,1,1,1,1,2,1,43,30
Saint Lucia,2010,7,44,8,31,9,6,1,1,1,1,1,1,2,1,44,31
Saint Lucia,2011,7,45,8,32,9,6,1,1,1,1,1,1,2,1,45,32
Saint Lucia,2012,7,46,8,33,9,6,1,1,1,1,1,1,2,1,46,33
Saint Lucia,2013,7,47,8,34,9,6,1,1,1,1,1,1,2,1,47,34
Saint Lucia,2014,7,48,8,35,9,6,1,1,1,1,1,1,2,1,48,35
Saint Lucia,2015,7,49,8,36,9,6,1,1,1,1,1,1,2,1,49,36
Saint Lucia,2016,7,50,8,37,9,6,1,1,1,1,1,1,2,1,50,37
Saint Lucia,2017,7,51,8,38,9,6,1,1,1,1,1,1,2,1,51,38
Saint Lucia,2018,7,52,8,39,9,6,1,1,1,1,1,1,2,1,52,39
Saint Lucia,2019,7,53,8,40,9,6,1,1,1,1,1,1,2,1,53,40
Saint Lucia,2020,7,54,8,41,9,6,1,1,1,1,1,1,2,1,54,41
Saint Lucia,2021,7,55,8,42,9,6,1,1,1,1,1,1,2,1,55,42
Saint Lucia,2022,7,56,8,43,9,6,1,1,1,1,1,1,2,1,56,43
Saint Vincent and the Grenadines,1951,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Vincent and the Grenadines,1952,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Vincent and the Grenadines,1953,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Vincent and the Grenadines,1954,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Vincent and the Grenadines,1955,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Vincent and the Grenadines,1956,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Vincent and the Grenadines,1957,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Vincent and the Grenadines,1958,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Vincent and the Grenadines,1959,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Vincent and the Grenadines,1960,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Vincent and the Grenadines,1961,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Vincent and the Grenadines,1962,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Vincent and the Grenadines,1963,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Vincent and the Grenadines,1964,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Vincent and the Grenadines,1965,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Vincent and the Grenadines,1966,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Vincent and the Grenadines,1967,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Vincent and the Grenadines,1968,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,1,1,2,0,0,0
Saint Vincent and the Grenadines,1969,7,1,6,1,7,6,1,1,1,1,1,1,2,1,1,1
Saint Vincent and the Grenadines,1970,7,2,6,2,7,6,1,1,1,1,1,1,2,1,2,2
Saint Vincent and the Grenadines,1971,7,3,6,3,7,6,1,1,1,1,1,1,2,1,3,3
Saint Vincent and the Grenadines,1972,7,4,6,4,7,6,1,1,1,1,1,1,2,1,4,4
Saint Vincent and the Grenadines,1973,7,5,6,5,7,6,1,1,1,1,1,1,2,1,5,5
Saint Vincent and the Grenadines,1974,7,6,6,6,7,6,1,1,1,1,1,1,2,1,6,6
Saint Vincent and the Grenadines,1975,7,7,6,7,7,6,1,1,1,1,1,1,2,1,7,7
Saint Vincent and the Grenadines,1976,7,8,6,8,7,6,1,1,1,1,1,1,2,1,8,8
Saint Vincent and the Grenadines,1977,7,9,6,9,7,6,1,1,1,1,1,1,2,1,9,9
Saint Vincent and the Grenadines,1978,7,10,6,10,7,6,1,1,1,1,1,1,2,1,10,10
Saint Vincent and the Grenadines,1979,7,11,6,11,7,6,1,1,1,1,1,1,2,1,11,11
Saint Vincent and the Grenadines,1980,7,12,6,12,7,6,1,1,1,1,1,1,2,1,12,12
Saint Vincent and the Grenadines,1981,7,13,6,13,7,6,1,1,1,1,1,1,2,1,13,13
Saint Vincent and the Grenadines,1982,7,14,6,14,7,6,1,1,1,1,1,1,2,1,14,14
Saint Vincent and the Grenadines,1983,7,15,6,15,7,6,1,1,1,1,1,1,2,1,15,15
Saint Vincent and the Grenadines,1984,7,16,6,16,7,6,1,1,1,1,1,1,2,1,16,16
Saint Vincent and the Grenadines,1985,7,17,6,17,7,6,1,1,1,1,1,1,2,1,17,17
Saint Vincent and the Grenadines,1986,7,18,6,18,7,6,1,1,1,1,1,1,2,1,18,18
Saint Vincent and the Grenadines,1987,7,19,7,19,8,6,1,1,1,1,1,1,2,1,19,19
Saint Vincent and the Grenadines,1988,7,20,7,20,8,6,1,1,1,1,1,1,2,1,20,20
Saint Vincent and the Grenadines,1989,7,21,7,21,8,6,1,1,1,1,1,1,2,1,21,21
Saint Vincent and the Grenadines,1990,7,22,7,22,8,6,1,1,1,1,1,1,2,1,22,22
Saint Vincent and the Grenadines,1991,7,23,7,23,8,6,1,1,1,1,1,1,2,1,23,23
Saint Vincent and the Grenadines,1992,7,24,7,24,8,6,1,1,1,1,1,1,2,1,24,24
Saint Vincent and the Grenadines,1993,7,25,7,25,8,6,1,1,1,1,1,1,2,1,25,25
Saint Vincent and the Grenadines,1994,7,26,7,26,8,6,1,1,1,1,1,1,2,1,26,26
Saint Vincent and the Grenadines,1995,7,27,7,27,8,6,1,1,1,1,1,1,2,1,27,27
Saint Vincent and the Grenadines,1996,7,28,7,28,8,6,1,1,1,1,1,1,2,1,28,28
Saint Vincent and the Grenadines,1997,7,29,7,29,8,6,1,1,1,1,1,1,2,1,29,29
Saint Vincent and the Grenadines,1998,7,30,7,30,8,6,1,1,1,1,1,1,2,1,30,30
Saint Vincent and the Grenadines,1999,7,31,8,31,9,6,1,1,1,1,1,1,2,1,31,31
Saint Vincent and the Grenadines,2000,7,32,8,32,9,6,1,1,1,1,1,1,2,1,32,32
Saint Vincent and the Grenadines,2001,7,33,8,33,9,6,1,1,1,1,1,1,2,1,33,33
Saint Vincent and the Grenadines,2002,7,34,8,34,9,6,1,1,1,1,1,1,2,1,34,34
Saint Vincent and the Grenadines,2003,7,35,8,35,9,6,1,1,1,1,1,1,2,1,35,35
Saint Vincent and the Grenadines,2004,7,36,8,36,9,6,1,1,1,1,1,1,2,1,36,36
Saint Vincent and the Grenadines,2005,7,37,8,37,9,6,1,1,1,1,1,1,2,1,37,37
Saint Vincent and the Grenadines,2006,7,38,8,38,9,6,1,1,1,1,1,1,2,1,38,38
Saint Vincent and the Grenadines,2007,7,39,8,39,9,6,1,1,1,1,1,1,2,1,39,39
Saint Vincent and the Grenadines,2008,7,40,8,40,9,6,1,1,1,1,1,1,2,1,40,40
Saint Vincent and the Grenadines,2009,7,41,8,41,9,6,1,1,1,1,1,1,2,1,41,41
Saint Vincent and the Grenadines,2010,7,42,8,42,9,6,1,1,1,1,1,1,2,1,42,42
Saint Vincent and the Grenadines,2011,7,43,8,43,9,6,1,1,1,1,1,1,2,1,43,43
Saint Vincent and the Grenadines,2012,7,44,8,44,9,6,1,1,1,1,1,1,2,1,44,44
Saint Vincent and the Grenadines,2013,7,45,8,45,9,6,1,1,1,1,1,1,2,1,45,45
Saint Vincent and the Grenadines,2014,7,46,8,46,9,6,1,1,1,1,1,1,2,1,46,46
Saint Vincent and the Grenadines,2015,7,47,8,47,9,6,1,1,1,1,1,1,2,1,47,47
Saint Vincent and the Grenadines,2016,7,48,8,48,9,6,1,1,1,1,1,1,2,1,48,48
Saint Vincent and the Grenadines,2017,7,49,8,49,9,6,1,1,1,1,1,1,2,1,49,49
Saint Vincent and the Grenadines,2018,7,50,8,50,9,6,1,1,1,1,1,1,2,1,50,50
Saint Vincent and the Grenadines,2019,7,51,8,51,9,6,1,1,1,1,1,1,2,1,51,51
Saint Vincent and the Grenadines,2020,7,52,8,52,9,6,1,1,1,1,1,1,2,1,52,52
Saint Vincent and the Grenadines,2021,7,53,8,53,9,6,1,1,1,1,1,1,2,1,53,53
Saint Vincent and the Grenadines,2022,7,54,8,54,9,6,1,1,1,1,1,1,2,1,54,54
Samoa,1902,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1903,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1904,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1905,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1906,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1907,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1908,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1909,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1910,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1911,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1912,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1913,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1914,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1915,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1916,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1917,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1918,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1919,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1920,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1921,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1922,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1923,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,1924,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1925,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1926,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1927,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1928,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1929,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1930,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1931,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1932,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1933,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1934,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1935,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1936,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1937,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1938,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1939,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1940,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1941,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1942,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1943,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1944,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1945,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1946,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1947,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1948,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1949,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1950,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1951,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1952,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1953,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1954,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1955,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1956,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1957,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
Samoa,1958,2,multi-party autocracy without elected executive,2,multi-party autocracy without elected executive,2,2,0,1,1,0,0,0,0,0,0,0
