country,series_code,indicator_name,year_1993,value_1993,year_2018,value_2018,pipwelfare_1993,pipwelfare_2018,pipreportinglevel_1993,pipreportinglevel_2018,region,population_1993,population_2018
Botswana,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,36.07999801635742,2015,22.739999771118164,,,,,SS Africa,1462267,2451411
Bulgaria,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,10.470000267028809,2018,19.059999465942383,,,,,EE & CA,8611541,7117424
Burkina Faso,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1994,21.26999855041504,2014,14.5600004196167,,,,,SS Africa,9840080,20392730
Burundi,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1992,12.530000686645508,2013,14.74000072479248,,,,,SS Africa,5555227,11493476
Cameroon,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1996,18.489999771118164,2014,15.850000381469728,,,,,SS Africa,12486776,25076752
Canada,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,10.609999656677246,2018,13.950000762939451,,,,,W. Eur and Offshoots,28668168,37035260
China,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.289999961853027,2016,14.049999237060549,,,,,East Asia,1195855616,1417069440
Cote d'Ivoire,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,15.220000267028809,2015,17.209999084472656,,,,,SS Africa,13316449,25493990
Czechia,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1992,8.949999809265137,2018,10.320000648498535,,,,,EE & CA,10318915,10534598
Denmark,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,8.429999351501465,2017,12.75,,,,,W. Eur and Offshoots,5193776,5766689
Egypt,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,16.290000915527344,2017,19.32000160217285,,,,,MENA,61382204,103740768
Estonia,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1988,4.679999828338623,2018,12.960000038146973,,,,,EE & CA,1504446,1322146
Eswatini,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1994,31.61000061035156,2016,19.32999992370605,,,,,SS Africa,953454,1160430
Ethiopia,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1995,29.690000534057617,2015,13.81999969482422,,,,,SS Africa,53791672,111129440
Finland,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,4.840000152587891,2017,10.609999656677246,,,,,W. Eur and Offshoots,5066609,5515465
France,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,8.710000038146973,2018,9.730000495910645,,,,,W. Eur and Offshoots,57053728,64277812
Gambia,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1992,18.559999465942383,2015,13.609999656677246,,,,,SS Africa,1168317,2444916
Georgia,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1997,18.68000030517578,2018,22.040000915527344,,,,,EE & CA,5127512,3772323
Germany,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.210000038146973,2017,13.1899995803833,,,,,W. Eur and Offshoots,80573496,82896696
Ghana,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1991,13.789999008178713,2016,15.229999542236328,,,,,SS Africa,16643639,30870648
Greece,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.40999984741211,2017,11.0,,,,,W. Eur and Offshoots,10563442,10633275
Hungary,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,7.010000228881836,2018,10.970000267028809,,,,,EE & CA,10357423,9776361
India,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,12.790000915527344,2013,22.0,,,,,S & SE Asia,926351296,1369003264
Indonesia,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,17.65999984741211,2017,15.530000686645508,,,,,S & SE Asia,191737280,267066848
Iran,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1994,20.07999992370605,2017,17.170000076293945,,,,,MENA,59755432,85617560
Ireland,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.510000228881836,2018,12.449999809265137,,,,,W. Eur and Offshoots,3545700,4834506
Israel,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1992,17.690000534057617,2016,16.040000915527344,,,,,MENA,5213005,8456487
Italy,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,7.960000038146973,2014,11.230000495910645,,,,,W. Eur and Offshoots,56869456,59877432
Kazakhstan,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,10.639999389648438,2017,14.800000190734863,,,,,EE & CA,16979700,18538100
Kenya,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1992,32.58000183105469,2015,15.1899995803833,,,,,SS Africa,25391832,49953300
Laos,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1992,17.059999465942383,2018,19.709999084472656,,,,,S & SE Asia,4685293,7105008
Latvia,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1994,8.229999542236328,2018,9.920000076293944,,,,,EE & CA,2638889,1935632
Lesotho,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,22.700000762939453,2017,14.460000038146973,,,,,SS Africa,1885486,2198030
Lithuania,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1994,9.329999923706056,2017,12.449999809265137,,,,,EE & CA,3788532,2876128
Luxembourg,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1994,13.470000267028809,2017,13.75,,,,,W. Eur and Offshoots,396705,607920
Malawi,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1997,19.14000129699707,2016,31.420001983642575,,,,,SS Africa,10257232,18367886
Malaysia,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1992,19.18000030517578,2015,14.869999885559082,,,,,S & SE Asia,19050074,32399270
Mauritania,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,32.15999984741211,2014,10.75,,,,,SS Africa,2237070,4270717
Moldova,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.029999732971191,2018,10.90999984741211,,,,,EE & CA,4493699,3141839
Mongolia,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1995,14.839999198913574,2017,16.43000030517578,,,,,East Asia,2270313,3163994
Mozambique,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1996,24.07999992370605,2014,31.11000061035156,,,,,SS Africa,14206253,29423882
Netherlands,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,5.75,2017,7.050000190734863,,,,,W. Eur and Offshoots,15251088,17286042
Niger,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1992,15.5,2014,11.59999942779541,,,,,SS Africa,9193081,22577060
Nigeria,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1992,11.260000228881836,2018,11.59000015258789,,,,,SS Africa,102775472,198387616
Norway,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,8.120000839233398,2017,10.18000030517578,,,,,W. Eur and Offshoots,4312138,5312321
Pakistan,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1990,15.09000015258789,2018,16.649999618530273,,,,,S & SE Asia,125546624,219731488
Philippines,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1994,19.32999992370605,2018,16.619998931884766,,,,,S & SE Asia,66083324,108568832
Poland,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,8.210000038146973,2018,14.659998893737791,,,,,EE & CA,38319300,38521464
Romania,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,8.420000076293945,2018,13.93000030517578,,,,,EE & CA,22721662,19606778
Russia,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,11.110000610351562,2017,20.0,,,,,EE & CA,148897280,145652288
Slovakia,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1997,6.570000171661377,2018,7.859999656677246,,,,,EE & CA,5321863,5446746
Slovenia,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,5.679999828338623,2018,8.039999961853027,,,,,EE & CA,1991685,2105931
South Africa,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,10.559999465942385,2014,19.310001373291016,,,,,SS Africa,42525444,57339632
Spain,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,10.989999771118164,2017,12.710000991821287,,,,,W. Eur and Offshoots,39420540,46792044
Sri Lanka,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1995,16.15999984741211,2016,20.46999931335449,,,,,S & SE Asia,17825610,21580712
Sweden,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,8.609999656677246,2017,10.019999504089355,,,,,W. Eur and Offshoots,8683403,10162300
Switzerland,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.730000495910645,2017,10.93000030517578,,,,,W. Eur and Offshoots,6936123,8514431
Tanzania,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1991,11.550000190734863,2017,18.149999618530277,,,,,SS Africa,28469018,58090444
Thailand,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,23.729999542236328,2018,17.790000915527344,,,,,S & SE Asia,57776080,71127808
Tunisia,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1995,17.0,2015,10.90999984741211,,,,,MENA,8977175,11933040
Turkey,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,22.31999969482422,2018,20.3799991607666,,,,,MENA,57296008,82809304
Uganda,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1996,15.350000381469728,2016,17.049999237060547,,,,,SS Africa,19462960,41515400
Ukraine,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,14.09000015258789,2018,9.619999885559082,,,,,EE & CA,51778420,44446952
United Kingdom,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.720000267028809,2017,13.4399995803833,,,,,W. Eur and Offshoots,57647464,66432996
United States,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,14.139999389648438,2018,19.25,,,,,W. Eur and Offshoots,258779760,332140032
Vietnam,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1992,16.420000076293945,2018,15.739999771118164,,,,,S & SE Asia,71176408,94914328
Yemen,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1998,21.729999542236328,2014,24.200000762939453,,,,,MENA,14988045,30790514
Zambia,p99p100Share_widWithAddedExtrapolated_pretaxNational_perAdult,p99p100Share,1993,19.540000915527344,2015,23.170000076293945,,,,,SS Africa,8270921,17835898
Argentina,gini_pip_disposable_perCapita,gini,1993,0.4485628604888916,2018,0.4172038435935974,income,income,urban,urban,LAC,34027240,44413592
Austria,gini_pip_disposable_perCapita,gini,1994,0.308280199766159,2018,0.3084878921508789,income,income,national,national,W. Eur and Offshoots,7905280,8840518
Bolivia,gini_pip_disposable_perCapita,gini,1997,0.5816442966461182,2018,0.4257975816726684,income,income,national,national,LAC,7544494,11606906
Brazil,gini_pip_disposable_perCapita,gini,1993,0.6011882424354553,2018,0.5389237403869629,income,income,national,national,LAC,158440864,210166592
Central African Republic,gini_pip_disposable_perCapita,gini,1992,0.6133074760437012,2021,0.4304642379283905,consumption,consumption,national,national,SS Africa,3089148,5094795
Chile,gini_pip_disposable_perCapita,gini,1992,0.5481448769569397,2017,0.4527154862880707,income,income,national,national,LAC,13998387,18701452
Colombia,gini_pip_disposable_perCapita,gini,1992,0.5145367383956909,2018,0.5041870474815369,income,income,national,national,LAC,34614732,49276968
Costa Rica,gini_pip_disposable_perCapita,gini,1993,0.4600316286087036,2018,0.4797240495681762,income,income,national,national,LAC,3405376,5040738
Dominican Republic,gini_pip_disposable_perCapita,gini,1992,0.5135976076126099,2018,0.4368666112422943,income,income,national,national,LAC,7576083,10765532
Ecuador,gini_pip_disposable_perCapita,gini,1994,0.5336896181106567,2018,0.4544029831886291,income,income,national,national,LAC,11132833,17015672
El Salvador,gini_pip_disposable_perCapita,gini,1991,0.5395189523696899,2018,0.3861057162284851,income,income,national,national,LAC,5630994,6276340
Guatemala,gini_pip_disposable_perCapita,gini,1989,0.5959877371788025,2014,0.4827858805656433,income,income,national,national,LAC,9831871,16850176
Guinea,gini_pip_disposable_perCapita,gini,1994,0.4608160853385925,2018,0.2959195375442505,consumption,consumption,national,national,SS Africa,7046101,12554871
Guinea-Bissau,gini_pip_disposable_perCapita,gini,1993,0.4361022710800171,2018,0.3476523160934448,consumption,consumption,national,national,SS Africa,1056767,1924954
Honduras,gini_pip_disposable_perCapita,gini,1993,0.5346744656562805,2018,0.4893778562545776,income,income,national,national,LAC,5496843,9792854
Jamaica,gini_pip_disposable_perCapita,gini,1993,0.3567342162132263,2018,0.3563868105411529,consumption,consumption,national,national,LAC,2459064,2811842
Mali,gini_pip_disposable_perCapita,gini,1994,0.5044123530387878,2018,0.359633594751358,consumption,consumption,national,national,SS Africa,9506515,19934304
Mexico,gini_pip_disposable_perCapita,gini,1992,0.5231122374534607,2018,0.4595524370670318,income,income,national,national,LAC,86648440,124013864
Morocco,gini_pip_disposable_perCapita,gini,1990,0.3920690417289734,2013,0.3954850733280182,consumption,consumption,national,national,MENA,25806782,35927516
Nicaragua,gini_pip_disposable_perCapita,gini,1993,0.5735928416252136,2014,0.4615629315376282,income,income,national,national,LAC,4526690,6572234
Panama,gini_pip_disposable_perCapita,gini,1991,0.5821961760520935,2018,0.4921247363090515,income,income,national,national,LAC,2607502,4165258
Paraguay,gini_pip_disposable_perCapita,gini,1995,0.5815904140472412,2018,0.4595510065555572,income,income,national,national,LAC,4386206,6443337
Peru,gini_pip_disposable_perCapita,gini,1997,0.5325936675071716,2018,0.4236569106578827,income,income,national,national,LAC,23513888,32203946
Senegal,gini_pip_disposable_perCapita,gini,1994,0.4144071340560913,2018,0.3831478357315063,consumption,consumption,national,national,SS Africa,8196551,15574910
Syria,gini_pip_disposable_perCapita,gini,1996,0.3516938090324402,2022,0.2662809491157532,consumption,consumption,national,national,MENA,13537067,19333464
Uruguay,gini_pip_disposable_perCapita,gini,1992,0.4146813750267029,2018,0.3968724012374878,income,income,urban,national,LAC,3171749,3427044
Uzbekistan,gini_pip_disposable_perCapita,gini,1998,0.4467317461967468,2022,0.3118482828140259,consumption,consumption,national,national,EE & CA,22085922,32449578
Argentina,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.6386504173278809,2018,0.5866296887397766,,,,,LAC,34027240,44413592
Austria,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.4420001208782196,2018,0.4339885413646698,,,,,W. Eur and Offshoots,7905280,8840518
Bolivia,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.6783570051193237,2018,0.6467005610466003,,,,,LAC,7544494,11606906
Brazil,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.7033324241638184,2018,0.6808987855911255,,,,,LAC,158440864,210166592
Central African Republic,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.7531039118766785,2018,0.7332043051719666,,,,,SS Africa,3089148,5094795
Chile,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.7266784310340881,2018,0.7280125617980957,,,,,LAC,13998387,18701452
Colombia,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.7058095335960388,2018,0.6604695916175842,,,,,LAC,34614732,49276968
Costa Rica,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.6565482020378113,2018,0.6714146137237549,,,,,LAC,3405376,5040738
Dominican Republic,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.6713725328445435,2018,0.6843967437744141,,,,,LAC,7576083,10765532
Ecuador,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.6838656663894653,2018,0.5853714942932129,,,,,LAC,11132833,17015672
El Salvador,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.6686826348304749,2018,0.5999932885169983,,,,,LAC,5630994,6276340
Guatemala,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.6783570647239685,2018,0.6467005014419556,,,,,LAC,9831871,16850176
Guinea,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.6371960639953613,2018,0.4945793449878692,,,,,SS Africa,7046101,12554871
Guinea-Bissau,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.6295130848884583,2018,0.5519309043884277,,,,,SS Africa,1056767,1924954
Honduras,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.678356945514679,2018,0.6467005610466003,,,,,LAC,5496843,9792854
Jamaica,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.6783570647239685,2018,0.6467005014419556,,,,,LAC,2459064,2811842
Mali,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.6832321286201477,2018,0.5613488554954529,,,,,SS Africa,9506515,19934304
Mexico,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.6935595273971558,2018,0.7518177628517151,,,,,LAC,86648440,124013864
Morocco,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.5954182744026184,2018,0.5959964394569397,,,,,MENA,25806782,35927516
Nicaragua,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.6783570051193237,2018,0.6467005610466003,,,,,LAC,4526690,6572234
Panama,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.6783570647239685,2018,0.6467005014419556,,,,,LAC,2607502,4165258
Paraguay,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.6783570051193237,2018,0.6467004418373108,,,,,LAC,4386206,6443337
Peru,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.6830841898918152,2018,0.6949144601821899,,,,,LAC,23513888,32203946
Senegal,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.649419367313385,2018,0.5841781497001648,,,,,SS Africa,8196551,15574910
Syria,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.6358736753463745,2018,0.6514217853546143,,,,,MENA,13537067,19333464
Uruguay,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.6031373739242554,2018,0.5380342602729797,,,,,LAC,3171749,3427044
Uzbekistan,gini_widWithAddedExtrapolated_pretaxNational_perAdult,gini,1993,0.6106439232826233,2018,0.5698144435882568,,,,,EE & CA,22085922,32449578
Argentina,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,20.099565505981445,2018,20.074556350708008,income,income,urban,urban,LAC,34027240,44413592
Austria,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,9.240191459655762,2018,10.24160861968994,income,income,national,national,W. Eur and Offshoots,7905280,8840518
Bolivia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1997,26.40279006958008,2018,20.05303001403809,income,income,national,national,LAC,7544494,11606906
Brazil,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,25.130828857421875,2018,23.561569213867188,income,income,national,national,LAC,158440864,210166592
Central African Republic,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,29.46358108520508,2021,15.137664794921877,consumption,consumption,national,national,SS Africa,3089148,5094795
Chile,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,18.775901794433597,2017,13.945563316345217,income,income,national,national,LAC,13998387,18701452
Colombia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,19.71613311767578,2018,20.434356689453125,income,income,national,national,LAC,34614732,49276968
Costa Rica,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,20.124832153320312,2018,19.29714775085449,income,income,national,national,LAC,3405376,5040738
Dominican Republic,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,18.95152282714844,2018,14.193037033081056,income,income,national,national,LAC,7576083,10765532
Ecuador,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,21.168930053710938,2018,19.256593704223636,income,income,national,national,LAC,11132833,17015672
El Salvador,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1991,24.236591339111328,2018,15.30186367034912,income,income,national,national,LAC,5630994,6276340
Guatemala,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1989,27.734004974365234,2014,19.584815979003903,income,income,national,national,LAC,9831871,16850176
Guinea,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,16.935958862304688,2018,9.644024848937988,consumption,consumption,national,national,SS Africa,7046101,12554871
Guinea-Bissau,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,16.630836486816406,2018,9.083398818969728,consumption,consumption,national,national,SS Africa,1056767,1924954
Honduras,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,20.926952362060547,2018,24.50059700012207,income,income,national,national,LAC,5496843,9792854
Jamaica,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,14.264960289001465,2018,12.024298667907717,consumption,consumption,national,national,LAC,2459064,2811842
Mali,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,15.96393871307373,2018,9.036429405212402,consumption,consumption,national,national,SS Africa,9506515,19934304
Mexico,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,19.27233123779297,2018,16.032737731933594,income,income,national,national,LAC,86648440,124013864
Morocco,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1990,13.605652809143066,2013,11.682022094726562,consumption,consumption,national,national,MENA,25806782,35927516
Nicaragua,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1993,25.99404525756836,2014,18.28445816040039,income,income,national,national,LAC,4526690,6572234
Panama,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1991,28.626049041748047,2018,22.315235137939453,income,income,national,national,LAC,2607502,4165258
Paraguay,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,26.20835304260254,2018,18.29017639160156,income,income,national,national,LAC,4386206,6443337
Peru,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1997,25.347148895263672,2018,19.28135681152344,income,income,national,national,LAC,23513888,32203946
Senegal,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1994,12.214590072631836,2018,10.509198188781738,consumption,consumption,national,national,SS Africa,8196551,15574910
Syria,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,8.715239524841309,2022,8.017578125,consumption,consumption,national,national,MENA,13537067,19333464
Uruguay,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1992,17.759422302246094,2018,16.908246994018555,income,income,urban,national,LAC,3171749,3427044
Uzbekistan,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1998,21.114992141723636,2022,13.408809661865234,consumption,consumption,national,national,EE & CA,22085922,32449578
Argentina,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,31.0,2018,23.0,,,,,LAC,34027240,44413592
Austria,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,17.0,,,,,W. Eur and Offshoots,7905280,8840518
Bolivia,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348636,2018,29.0,,,,,LAC,7544494,11606906
Brazil,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,25.0,2018,28.0,,,,,LAC,158440864,210166592
Central African Republic,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,31.0,2018,27.000001907348636,,,,,SS Africa,3089148,5094795
Chile,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,28.0,2018,30.000001907348636,,,,,LAC,13998387,18701452
Colombia,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,32.0,2018,29.0,,,,,LAC,34614732,49276968
Costa Rica,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348636,2018,32.0,,,,,LAC,3405376,5040738
Dominican Republic,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,29.0,2018,26.0,,,,,LAC,7576083,10765532
Ecuador,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,31.0,2018,29.0,,,,,LAC,11132833,17015672
El Salvador,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,35.0,2018,34.0,,,,,LAC,5630994,6276340
Guatemala,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348636,2018,29.0,,,,,LAC,9831871,16850176
Guinea,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,27.000001907348636,2018,19.0,,,,,SS Africa,7046101,12554871
Guinea-Bissau,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,20.0,,,,,SS Africa,1056767,1924954
Honduras,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348636,2018,29.0,,,,,LAC,5496843,9792854
Jamaica,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348636,2018,29.0,,,,,LAC,2459064,2811842
Mali,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,20.0,,,,,SS Africa,9506515,19934304
Mexico,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,32.0,2018,29.0,,,,,LAC,86648440,124013864
Morocco,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,21.0,2018,20.0,,,,,MENA,25806782,35927516
Nicaragua,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348636,2018,29.0,,,,,LAC,4526690,6572234
Panama,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348636,2018,29.0,,,,,LAC,2607502,4165258
Paraguay,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348636,2018,29.0,,,,,LAC,4386206,6443337
Peru,headcountRatio50Median_widWithAddedExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,33.0,2018,31.0,,,,,LAC,23513888,32203946
