entity,year,cVDPV1,cVDPV2,cVDPV3,total_cVDPV,wild_polio_cases,non_polio_afp_rate,percent_adequate_stool_collection,total_polio,correction_factor,estimated_polio_cases,wild_polio_cases_per_million,cVDPV1_per_million,cVDPV2_per_million,cVDPV3_per_million,total_cVDPV_per_million,total_polio_per_million,estimated_polio_cases_per_million,polio_status,polio_surveillance_status,last_polio_case
Puerto Rico,1929,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1930,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1931,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1932,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1933,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1934,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1935,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1936,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1937,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1938,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1939,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1940,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1941,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1942,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1943,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1944,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1945,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1946,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1947,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1948,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1949,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1950,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1951,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1952,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1953,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1954,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1955,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1956,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1957,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1958,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1959,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1960,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1961,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1962,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1963,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1964,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1965,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1966,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1967,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1968,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1969,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1970,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1971,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1972,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1973,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1974,,,,,,,,,,,,,,,,,,endemic,,
Puerto Rico,1975,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1976,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1977,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1978,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1979,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1980,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1981,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1982,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1983,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1984,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1985,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1986,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1987,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1988,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1989,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1990,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1991,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1992,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1993,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1994,,,,,,,,,,,,,,,,,,polio-free (not certified),,
Puerto Rico,1995,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,1996,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,1997,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,1998,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,1999,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2000,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2001,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2002,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2003,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2004,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2005,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2006,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2007,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2008,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2009,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2010,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2011,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2012,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2013,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2014,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2015,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2016,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2017,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2018,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2019,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2020,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
Puerto Rico,2021,,,,,,,,,,,,,,,,,,,,1974.0
Qatar,1910,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1911,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1912,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1913,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1914,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1915,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1916,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1917,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1918,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1919,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1920,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1921,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1922,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1923,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1924,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1925,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1926,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1927,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1928,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1929,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1930,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1931,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1932,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1933,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1934,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1935,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1936,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1937,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1938,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1939,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1940,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1941,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1942,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1943,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1944,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1945,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1946,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1947,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1948,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1949,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1950,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1951,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1952,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1953,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1954,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1955,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1956,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1957,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1958,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1959,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1960,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1961,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1962,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1963,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1964,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1965,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1966,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1967,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1968,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1969,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1970,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1971,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1972,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1973,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1974,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1975,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1976,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1977,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1978,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1979,,,,,,,,,,,,,,,,,,endemic,,
Qatar,1980,,,,,,,,2.0,7.0,14.0,,,,,,8.944,62.606,endemic,,
Qatar,1981,,,,,,,,4.0,7.0,28.0,,,,,,16.13,112.911,endemic,,
Qatar,1982,,,,,,,,3.0,7.0,21.0,,,,,,10.821,75.75,endemic,,
Qatar,1983,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,endemic,,
Qatar,1984,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,endemic,,
Qatar,1985,,,,,,,,1.0,7.0,7.0,,,,,,2.696,18.874,endemic,,
Qatar,1986,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,endemic,,
Qatar,1987,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,endemic,,
Qatar,1988,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,endemic,,
Qatar,1989,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,endemic,,
Qatar,1990,,,,,,,,1.0,7.0,7.0,,,,,,2.1,14.697,endemic,,
Qatar,1991,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Qatar,1992,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Qatar,1993,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Qatar,1994,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Qatar,1995,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Qatar,1996,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Qatar,1997,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Qatar,1998,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Qatar,1999,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Qatar,2000,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Qatar,2001,,,,0.0,0.0,3.48,100.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Adequate screening and testing,
Qatar,2002,,,,0.0,0.0,3.48,80.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Adequate screening and testing,
Qatar,2003,,,,0.0,0.0,1.84,100.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Inadequate screening,
Qatar,2004,,,,0.0,0.0,1.84,100.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Inadequate screening,
Qatar,2005,,,,0.0,0.0,2.46,100.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Adequate screening and testing,
Qatar,2006,,,,0.0,0.0,1.23,100.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Inadequate screening,
Qatar,2007,,,,0.0,0.0,2.78,100.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Adequate screening and testing,
Qatar,2008,,,,0.0,0.0,3.43,100.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Adequate screening and testing,
Qatar,2009,,,,0.0,0.0,1.72,100.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Inadequate screening,
Qatar,2010,,,,0.0,0.0,2.65,80.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Adequate screening and testing,
Qatar,2011,,,,0.0,0.0,3.14,83.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Adequate screening and testing,
Qatar,2012,,,,0.0,0.0,6.2,92.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Adequate screening and testing,
Qatar,2013,,,,0.0,0.0,4.09,100.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Adequate screening and testing,
Qatar,2014,,,,0.0,0.0,3.55,100.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Adequate screening and testing,
Qatar,2015,,,,0.0,0.0,5.43,100.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Adequate screening and testing,
Qatar,2016,,,,0.0,0.0,4.53,100.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Adequate screening and testing,
Qatar,2017,,,,0.0,0.0,9.06,100.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Adequate screening and testing,
Qatar,2018,,,,0.0,0.0,5.03,100.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Adequate screening and testing,
Qatar,2019,,,,0.0,0.0,4.53,78.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Inadequate testing,
Qatar,2020,,,,0.0,0.0,4.44,33.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Inadequate testing,
Qatar,2021,,,,0.0,0.0,5.03,90.0,0.0,,,0.0,,,,0.0,0.0,,,Adequate screening and testing,1990.0
Reunion,1910,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1911,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1912,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1913,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1914,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1915,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1916,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1917,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1918,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1919,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1920,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1921,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1922,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1923,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1924,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1925,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1926,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1927,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1928,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1929,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1930,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1931,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1932,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1933,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1934,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1935,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1936,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1937,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1938,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1939,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1940,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1941,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1942,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1943,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1944,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1945,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1946,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1947,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1948,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1949,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1950,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1951,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1952,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1953,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1954,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1955,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1956,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1957,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1958,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1959,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1960,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1961,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1962,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1963,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1964,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1965,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1966,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1967,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1968,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1969,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1970,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1971,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1972,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1973,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1974,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1975,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1976,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1977,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1978,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1979,,,,,,,,,,,,,,,,,,endemic,,
Reunion,1980,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,1981,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,1982,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,1983,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,1984,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,1985,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,1986,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,1987,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,1988,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,1989,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,1990,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,1991,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,1992,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,1993,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,1994,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,1995,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,1996,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,1997,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,1998,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,1999,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,2000,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,2001,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,2002,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,2003,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,2004,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,2005,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,2006,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),,
Reunion,2007,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Inadequate screening and testing,
Reunion,2008,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Inadequate screening and testing,
Reunion,2009,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),,
Reunion,2010,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),,
Reunion,2011,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),,
Reunion,2012,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),,
Reunion,2013,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Inadequate screening and testing,
Reunion,2014,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Inadequate screening and testing,
Reunion,2015,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Inadequate screening and testing,
Reunion,2016,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Inadequate screening and testing,
Reunion,2017,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Inadequate screening and testing,
Reunion,2018,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Inadequate screening and testing,
Reunion,2019,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Inadequate screening and testing,
Reunion,2020,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Inadequate screening and testing,
Reunion,2021,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,,Inadequate screening and testing,1979.0
Romania,1910,,,,,,,,,,,,,,,,,,endemic,,
Romania,1911,,,,,,,,,,,,,,,,,,endemic,,
Romania,1912,,,,,,,,,,,,,,,,,,endemic,,
Romania,1913,,,,,,,,,,,,,,,,,,endemic,,
Romania,1914,,,,,,,,,,,,,,,,,,endemic,,
Romania,1915,,,,,,,,,,,,,,,,,,endemic,,
Romania,1916,,,,,,,,,,,,,,,,,,endemic,,
Romania,1917,,,,,,,,,,,,,,,,,,endemic,,
Romania,1918,,,,,,,,,,,,,,,,,,endemic,,
Romania,1919,,,,,,,,,,,,,,,,,,endemic,,
Romania,1920,,,,,,,,,,,,,,,,,,endemic,,
Romania,1921,,,,,,,,,,,,,,,,,,endemic,,
Romania,1922,,,,,,,,,,,,,,,,,,endemic,,
Romania,1923,,,,,,,,,,,,,,,,,,endemic,,
Romania,1924,,,,,,,,,,,,,,,,,,endemic,,
Romania,1925,,,,,,,,,,,,,,,,,,endemic,,
Romania,1926,,,,,,,,,,,,,,,,,,endemic,,
Romania,1927,,,,,,,,,,,,,,,,,,endemic,,
Romania,1928,,,,,,,,,,,,,,,,,,endemic,,
Romania,1929,,,,,,,,,,,,,,,,,,endemic,,
Romania,1930,,,,,,,,,,,,,,,,,,endemic,,
Romania,1931,,,,,,,,,,,,,,,,,,endemic,,
Romania,1932,,,,,,,,,,,,,,,,,,endemic,,
Romania,1933,,,,,,,,,,,,,,,,,,endemic,,
Romania,1934,,,,,,,,,,,,,,,,,,endemic,,
Romania,1935,,,,,,,,,,,,,,,,,,endemic,,
Romania,1936,,,,,,,,,,,,,,,,,,endemic,,
Romania,1937,,,,,,,,,,,,,,,,,,endemic,,
Romania,1938,,,,,,,,,,,,,,,,,,endemic,,
Romania,1939,,,,,,,,,,,,,,,,,,endemic,,
Romania,1940,,,,,,,,,,,,,,,,,,endemic,,
Romania,1941,,,,,,,,,,,,,,,,,,endemic,,
Romania,1942,,,,,,,,,,,,,,,,,,endemic,,
Romania,1943,,,,,,,,,,,,,,,,,,endemic,,
Romania,1944,,,,,,,,,,,,,,,,,,endemic,,
