entity,year,cVDPV1,cVDPV2,cVDPV3,total_cVDPV,wild_polio_cases,non_polio_afp_rate,percent_adequate_stool_collection,total_polio,correction_factor,estimated_polio_cases,wild_polio_cases_per_million,cVDPV1_per_million,cVDPV2_per_million,cVDPV3_per_million,total_cVDPV_per_million,total_polio_per_million,estimated_polio_cases_per_million,polio_status,polio_surveillance_status,last_polio_case
Russia,1973,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Russia,1974,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Russia,1975,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Russia,1976,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Russia,1977,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Russia,1978,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Russia,1979,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Russia,1980,,,,,,,,,7.0,,,,,,,,,endemic,Certified polio free,
Russia,1981,,,,,,,,,7.0,,,,,,,,,endemic,Certified polio free,
Russia,1982,,,,,,,,,7.0,,,,,,,,,endemic,Certified polio free,
Russia,1983,,,,,,,,,7.0,,,,,,,,,endemic,Certified polio free,
Russia,1984,,,,,,,,,7.0,,,,,,,,,endemic,Certified polio free,
Russia,1985,,,,,,,,,7.0,,,,,,,,,endemic,Certified polio free,
Russia,1986,,,,,,,,,7.0,,,,,,,,,endemic,Certified polio free,
Russia,1987,,,,,,,,,7.0,,,,,,,,,endemic,Certified polio free,
Russia,1988,,,,,,,,,7.0,,,,,,,,,endemic,Certified polio free,
Russia,1989,,,,,,,,,7.0,,,,,,,,,endemic,Certified polio free,
Russia,1990,,,,,,,,,7.0,,,,,,,,,endemic,Certified polio free,
Russia,1991,,,,,,,,17.0,7.0,119.0,,,,,,0.115,0.804,endemic,Certified polio free,
Russia,1992,,,,,,,,10.0,7.0,70.0,,,,,,0.067,0.472,endemic,Certified polio free,
Russia,1993,,,,,,,,3.0,7.0,21.0,,,,,,0.02,0.142,endemic,Certified polio free,
Russia,1994,,,,,,,,8.0,7.0,56.0,,,,,,0.054,0.377,endemic,Certified polio free,
Russia,1995,,,,,,,,154.0,7.0,1078.0,,,,,,1.039,7.273,endemic,Certified polio free,
Russia,1996,,,,,,,,3.0,7.0,21.0,,,,,,0.02,0.142,endemic,Certified polio free,
Russia,1997,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Russia,1998,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Russia,1999,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Russia,2000,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Russia,2001,,,,0.0,0.0,1.6,89.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Certified polio free,
Russia,2002,,,,0.0,0.0,1.55,90.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Certified polio free,
Russia,2003,,,,0.0,0.0,1.65,88.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Russia,2004,,,,0.0,0.0,1.84,91.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Russia,2005,,,,0.0,0.0,1.68,90.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Russia,2006,,,,0.0,0.0,1.93,90.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Russia,2007,,,,0.0,0.0,1.65,92.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Russia,2008,,,,0.0,0.0,1.68,94.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Russia,2009,,,,0.0,0.0,1.64,94.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Russia,2010,,,,0.0,14.0,1.78,95.0,14.0,2.0,28.0,0.098,,,,0.0,0.098,0.195,WHO Region certified polio-free,Certified polio free,
Russia,2011,,,,0.0,0.0,1.68,93.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Russia,2012,,,,0.0,0.0,1.81,94.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Russia,2013,,,,0.0,0.0,1.71,90.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Russia,2014,,,,0.0,0.0,1.59,95.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Russia,2015,,,,0.0,0.0,1.54,94.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Russia,2016,,,,0.0,0.0,1.77,93.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Russia,2017,,,,0.0,0.0,1.62,90.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Russia,2018,,,,0.0,0.0,1.44,92.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Russia,2019,,,,0.0,0.0,1.62,96.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Russia,2020,,,,0.0,0.0,1.05,90.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Russia,2021,,,,0.0,0.0,1.21,92.0,0.0,,,0.0,,,,0.0,0.0,,,Certified polio free,1996.0
Rwanda,1910,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1911,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1912,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1913,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1914,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1915,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1916,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1917,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1918,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1919,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1920,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1921,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1922,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1923,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1924,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1925,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1926,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1927,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1928,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1929,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1930,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1931,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1932,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1933,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1934,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1935,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1936,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1937,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1938,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1939,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1940,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1941,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1942,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1943,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1944,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1945,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1946,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1947,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1948,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1949,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1950,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1951,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1952,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1953,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1954,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1955,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1956,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1957,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1958,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1959,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1960,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1961,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1962,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1963,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1964,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1965,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1966,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1967,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1968,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1969,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1970,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1971,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1972,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1973,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1974,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1975,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1976,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1977,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1978,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1979,,,,,,,,,,,,,,,,,,endemic,,
Rwanda,1980,,,,,,,,24.0,7.0,168.0,,,,,,4.657,32.6,endemic,,
Rwanda,1981,,,,,,,,38.0,7.0,266.0,,,,,,7.13,49.913,endemic,,
Rwanda,1982,,,,,,,,21.0,7.0,147.0,,,,,,3.815,26.704,endemic,,
Rwanda,1983,,,,,,,,23.0,7.0,161.0,,,,,,4.041,28.29,endemic,,
Rwanda,1984,,,,,,,,13.0,7.0,91.0,,,,,,2.202,15.416,endemic,,
Rwanda,1985,,,,,,,,7.0,7.0,49.0,,,,,,1.139,7.972,endemic,,
Rwanda,1986,,,,,,,,28.0,7.0,196.0,,,,,,4.345,30.417,endemic,,
Rwanda,1987,,,,,,,,17.0,7.0,119.0,,,,,,2.507,17.552,endemic,,
Rwanda,1988,,,,,,,,9.0,7.0,63.0,,,,,,1.27,8.888,endemic,,
Rwanda,1989,,,,,,,,7.0,7.0,49.0,,,,,,0.962,6.734,endemic,,
Rwanda,1990,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,endemic,,
Rwanda,1991,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,endemic,,
Rwanda,1992,,,,,,,,2.0,7.0,14.0,,,,,,0.298,2.089,endemic,,
Rwanda,1993,,,,,,,,4.0,7.0,28.0,,,,,,0.639,4.47,endemic,,
Rwanda,1994,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,endemic,,
Rwanda,1995,,,,,,,,1.0,7.0,7.0,,,,,,0.171,1.199,endemic,,
Rwanda,1996,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,endemic,,
Rwanda,1997,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,endemic,,
Rwanda,1998,,,,,,,,2.0,7.0,14.0,,,,,,0.287,2.011,endemic,,
Rwanda,1999,,,,,,,,29.0,7.0,203.0,,,,,,3.866,27.062,endemic,,
Rwanda,2000,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Rwanda,2001,,,,0.0,0.0,1.7,79.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low screening and testing,
Rwanda,2002,,,,0.0,0.0,2.1,89.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Rwanda,2003,,,,0.0,0.0,1.9,91.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low screening,
Rwanda,2004,,,,0.0,0.0,1.6,92.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low screening,
Rwanda,2005,,,,0.0,0.0,2.8,97.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Rwanda,2006,,,,0.0,0.0,2.5,100.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Rwanda,2007,,,,0.0,0.0,3.0,97.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Rwanda,2008,,,,0.0,0.0,2.78,96.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Rwanda,2009,,,,0.0,0.0,4.7,99.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Rwanda,2010,,,,0.0,0.0,3.4,98.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Rwanda,2011,,,,0.0,0.0,2.72,100.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Rwanda,2012,,,,0.0,0.0,3.44,98.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Rwanda,2013,,,,0.0,0.0,3.42,100.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Rwanda,2014,,,,0.0,0.0,2.79,96.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Rwanda,2015,,,,0.0,0.0,3.26,98.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Rwanda,2016,,,,0.0,0.0,3.41,93.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Rwanda,2017,,,,0.0,0.0,2.56,96.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Rwanda,2018,,,,0.0,0.0,2.58,74.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low testing,
Rwanda,2019,,,,0.0,0.0,2.26,90.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Rwanda,2020,,,,0.0,0.0,1.74,68.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Low screening and testing,
Rwanda,2021,,,,0.0,0.0,2.41,59.0,0.0,,,0.0,,,,0.0,0.0,,,Low testing,1999.0
Saint Helena,1980,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,1981,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,1982,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,1983,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,1984,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,1985,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,1986,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,1987,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,1988,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,1989,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,1990,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,1991,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,1992,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,1993,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,1994,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,1995,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,1996,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,1997,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,1998,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,1999,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,2000,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,2001,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,2002,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,2003,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,2004,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,2005,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,2006,,,,,,,,,7.0,,,,,,,,,,,
Saint Helena,2007,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,,Low screening and testing,
Saint Helena,2008,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,,Low screening and testing,
Saint Helena,2009,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,,,
Saint Helena,2010,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,,,
Saint Helena,2011,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,,,
Saint Helena,2012,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,,,
Saint Helena,2013,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,,Low screening and testing,
Saint Helena,2014,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,,Low screening and testing,
Saint Helena,2015,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,,Low screening and testing,
Saint Helena,2016,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,,Low screening and testing,
Saint Helena,2017,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,,Low screening and testing,
Saint Helena,2018,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,,Low screening and testing,
Saint Helena,2019,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,,Low screening and testing,
Saint Helena,2020,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,,Low screening and testing,
Saint Helena,2021,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,,Low screening and testing,
Saint Kitts and Nevis,1910,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1911,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1912,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1913,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1914,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1915,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1916,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1917,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1918,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1919,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1920,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1921,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1922,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1923,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1924,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1925,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1926,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1927,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1928,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1929,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1930,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1931,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1932,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1933,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1934,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1935,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1936,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1937,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1938,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1939,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1940,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1941,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1942,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1943,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1944,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1945,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1946,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1947,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1948,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1949,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1950,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1951,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1952,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1953,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1954,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1955,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1956,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1957,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1958,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1959,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1960,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1961,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1962,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1963,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1964,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1965,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1966,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1967,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1968,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1969,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Saint Kitts and Nevis,1970,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1971,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1972,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1973,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1974,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1975,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1976,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1977,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1978,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1979,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1980,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1981,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1982,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1983,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1984,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1985,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1986,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1987,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1988,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1989,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1990,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1991,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1992,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1993,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1994,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Saint Kitts and Nevis,1995,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,WHO Region certified polio-free,Certified polio free,
